path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,41296,0,25,19694,94,98,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
1,,41384,0,26,19695,95,98,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
2,,41472,0,27,19696,96,98,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
3,,41560,0,28,19697,97,98,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
4,,41648,0,29,19698,98,98,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
5,,41736,0,30,19893,93,99,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
6,,41824,0,31,19894,94,99,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
7,,41912,0,32,19895,95,99,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
8,,42000,0,33,19898,98,99,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
9,,42088,0,34,20092,92,100,1,16777244,0x0100001C,critter,,00000028.pro,67108869,cow.int,0
10,,42216,0,35,20094,94,100,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
11,,42304,0,36,20095,95,100,0,33554959,0x0200020F,scenery,generic,00000528.pro,-1,,0
12,,42392,0,37,20098,98,100,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
13,,42480,0,38,20295,95,101,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
14,,42568,0,39,20296,96,101,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
15,,42656,0,40,20297,97,101,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
16,,42744,0,41,20300,100,101,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
17,,42832,0,42,20302,102,101,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
18,,42920,0,43,20499,99,102,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
19,,43008,0,44,20500,100,102,0,33554960,0x02000210,scenery,generic,00000529.pro,-1,,0
20,,43096,0,45,20501,101,102,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
21,,43184,0,46,20503,103,102,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
22,,43272,0,47,20697,97,103,0,16777244,0x0100001C,critter,,00000028.pro,-1,,0
23,,43400,0,48,20699,99,103,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
24,,43488,0,49,20700,100,103,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
25,,43576,0,50,20702,102,103,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
26,,43664,0,51,20703,103,103,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
27,,43752,0,52,20901,101,104,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
28,,43840,0,53,20903,103,104,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
