path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,120264,0,27,7108,108,35,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
1,,120368,0,28,7109,109,35,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
2,,120472,0,31,7306,106,36,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
3,,120576,0,32,7307,107,36,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
4,,120680,0,33,7308,108,36,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
5,,120784,0,38,7504,104,37,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
6,,120888,0,39,7505,105,37,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
7,,120992,0,40,7508,108,37,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
8,,121096,0,44,7702,102,38,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
9,,121200,0,45,7703,103,38,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
10,,121304,0,46,7709,109,38,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
11,,121408,0,50,7900,100,39,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
12,,121512,0,51,7901,101,39,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
13,,121616,0,52,7909,109,39,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
14,,121720,0,53,7910,110,39,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
15,,121824,0,56,8098,98,40,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
16,,121928,0,57,8099,99,40,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
17,,122032,0,60,8110,110,40,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
18,,122136,0,63,8296,96,41,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
19,,122240,0,64,8297,97,41,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
20,,122344,0,66,8311,111,41,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
21,,122448,0,69,8494,94,42,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
22,,122552,0,70,8495,95,42,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
23,,122656,0,72,8511,111,42,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
24,,122760,0,73,8512,112,42,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
25,,122864,0,76,8692,92,43,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
26,,122968,0,77,8693,93,43,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
27,,123072,0,80,8704,104,43,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
28,,123160,0,81,8712,112,43,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
29,,123264,0,84,8890,90,44,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
30,,123368,0,85,8891,91,44,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
31,,123472,0,86,8902,102,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
32,,123560,0,88,8903,103,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
33,,123648,0,89,8904,104,44,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
34,,123736,0,90,8913,113,44,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
35,,123840,0,93,9088,88,45,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
36,,123944,0,94,9089,89,45,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
37,,124048,0,97,9100,100,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
38,,124136,0,98,9101,101,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
39,,124224,0,99,9102,102,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
40,,124312,0,100,9103,103,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
41,,124400,0,102,9105,105,45,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
42,,124488,0,103,9113,113,45,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
43,,124592,0,104,9114,114,45,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
44,,124696,0,107,9286,86,46,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
45,,124800,0,108,9287,87,46,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
46,,124904,0,113,9298,98,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
47,,124992,0,115,9299,99,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
48,,125080,0,116,9300,100,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
49,,125168,0,117,9301,101,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
50,,125256,0,118,9301,101,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
51,,125344,0,121,9305,105,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
52,,125432,0,122,9306,106,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
53,,125520,0,123,9314,114,46,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
54,,125624,0,124,9466,66,47,0,33554558,0x0200007E,scenery,generic,00000127.pro,-1,,0
55,,125712,0,125,9466,66,47,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
56,,125800,0,126,9468,68,47,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
57,,125888,0,127,9468,68,47,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
