path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,41296,0,25,8680,80,43,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
1,,41384,0,26,8681,81,43,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
2,,41472,0,27,8846,46,44,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
3,,41560,0,28,8879,79,44,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
4,,41648,0,29,8882,82,44,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
5,,41736,0,30,9046,46,45,0,33554559,0x0200007F,scenery,generic,00000128.pro,-1,,0
6,,41824,0,31,9081,81,45,0,33554559,0x0200007F,scenery,generic,00000128.pro,-1,,0
7,,41912,0,32,9082,82,45,0,33554557,0x0200007D,scenery,generic,00000126.pro,-1,,0
8,,42000,0,33,9247,47,46,0,33554558,0x0200007E,scenery,generic,00000127.pro,-1,,0
9,,42088,0,34,9282,82,46,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
10,,42176,0,35,9325,125,46,0,33554558,0x0200007E,scenery,generic,00000127.pro,-1,,0
11,,42264,0,36,9482,82,47,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
12,,42352,0,37,9668,68,48,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
13,,42440,0,38,9682,82,48,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
14,,42528,0,39,9702,102,48,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
15,,42616,0,40,9868,68,49,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
16,,42704,0,41,9918,118,49,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
17,,42808,0,42,9920,120,49,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
18,,42912,0,43,10052,52,50,0,33554557,0x0200007D,scenery,generic,00000126.pro,-1,,0
19,,43000,0,44,10052,52,50,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
20,,43088,0,45,10118,118,50,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
21,,43192,0,46,10119,119,50,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
22,,43296,0,47,10316,116,51,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
23,,43400,0,48,10317,117,51,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
24,,43504,0,49,10319,119,51,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
25,,43608,0,50,10514,114,52,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
26,,43712,0,51,10515,115,52,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
27,,43816,0,52,10519,119,52,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
28,,43920,0,53,10520,120,52,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
29,,44024,0,54,10712,112,53,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
30,,44128,0,55,10713,113,53,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
31,,44232,0,56,10720,120,53,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
32,,44336,0,57,10910,110,54,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
33,,44440,0,58,10911,111,54,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
34,,44544,0,59,10921,121,54,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
35,,44648,0,60,11108,108,55,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
36,,44752,0,61,11109,109,55,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
37,,44856,0,62,11121,121,55,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
38,,44960,0,63,11122,122,55,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
39,,45064,0,64,11306,106,56,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
40,,45168,0,65,11307,107,56,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
41,,45272,0,66,11322,122,56,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
42,,45376,0,67,11504,104,57,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
43,,45480,0,68,11505,105,57,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
44,,45584,0,69,11523,123,57,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
45,,45688,0,70,11702,102,58,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
46,,45792,0,71,11703,103,58,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
47,,45896,0,72,11723,123,58,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
48,,46000,0,73,11724,124,58,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
49,,46104,0,74,11900,100,59,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
50,,46208,0,75,11901,101,59,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
51,,46312,0,76,11914,114,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
52,,46400,0,77,11915,115,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
53,,46488,0,78,11916,116,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
54,,46576,0,79,11924,124,59,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
55,,46680,0,80,12098,98,60,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
56,,46784,0,81,12099,99,60,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
57,,46888,0,82,12112,112,60,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
58,,46976,0,83,12113,113,60,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
59,,47064,0,84,12114,114,60,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
60,,47152,0,85,12115,115,60,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
61,,47240,0,86,12116,116,60,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
62,,47328,0,87,12125,125,60,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
63,,47432,0,88,12296,96,61,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
64,,47536,0,89,12297,97,61,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
65,,47640,0,90,12310,110,61,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
66,,47728,0,91,12311,111,61,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
67,,47816,0,92,12312,112,61,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
68,,47904,0,93,12313,113,61,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
69,,47992,0,94,12317,117,61,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
70,,48080,0,95,12325,125,61,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
71,,48184,0,96,12326,126,61,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
72,,48288,0,97,12494,94,62,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
73,,48392,0,98,12495,95,62,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
74,,48496,0,99,12508,108,62,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
75,,48584,0,100,12509,109,62,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
76,,48672,0,101,12510,110,62,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
77,,48760,0,102,12511,111,62,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
78,,48848,0,103,12517,117,62,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
79,,48936,0,104,12518,118,62,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
80,,49024,0,105,12526,126,62,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
81,,49128,0,106,12692,92,63,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
82,,49232,0,107,12693,93,63,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
83,,49336,0,108,12706,106,63,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
84,,49424,0,109,12707,107,63,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
85,,49512,0,110,12708,108,63,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
86,,49600,0,111,12709,109,63,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
87,,49688,0,112,12718,118,63,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
88,,49776,0,113,12724,124,63,0,33554557,0x0200007D,scenery,generic,00000126.pro,-1,,0
89,,49864,0,114,12727,127,63,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
90,,49968,0,115,12890,90,64,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
91,,50072,0,116,12891,91,64,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
92,,50176,0,117,12904,104,64,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
93,,50264,0,118,12905,105,64,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
94,,50352,0,119,12906,106,64,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
95,,50440,0,120,12907,107,64,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
96,,50528,0,121,12919,119,64,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
97,,50616,0,122,12922,122,64,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
98,,50704,0,123,12923,123,64,0,33554557,0x0200007D,scenery,generic,00000126.pro,-1,,0
