path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,40284,0,25,12071,71,60,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
1,,40372,0,26,12271,71,61,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
2,,40460,0,27,12471,71,62,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
3,,40548,0,28,12512,112,62,0,33554525,0x0200005D,scenery,generic,00000094.pro,-1,,0
4,,40636,0,29,12671,71,63,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
5,,40724,0,30,12712,112,63,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
6,,40812,0,31,12713,113,63,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
7,,40900,0,32,12871,71,64,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
8,,40988,0,33,12913,113,64,0,33554499,0x02000043,scenery,generic,00000068.pro,-1,,0
9,,41076,0,34,12913,113,64,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
10,,41164,0,35,12914,114,64,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
11,,41252,0,36,13071,71,65,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
12,,41340,0,37,13115,115,65,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
13,,41428,0,38,13271,71,66,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
14,,41516,0,39,13471,71,67,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
15,,41604,0,40,13671,71,68,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
16,,41692,0,41,13871,71,69,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
17,,41780,0,42,14071,71,70,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
18,,41868,0,43,14271,71,71,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
19,,41956,0,44,14314,114,71,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
20,,42044,0,45,14315,115,71,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
21,,42132,0,46,14471,71,72,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
22,,42220,0,47,14512,112,72,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
23,,42308,0,48,14513,113,72,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
24,,42396,0,49,14514,114,72,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
25,,42484,0,50,14515,115,72,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
26,,42572,0,51,14516,116,72,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
27,,42660,0,52,14671,71,73,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
28,,42748,0,53,14710,110,73,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
29,,42836,0,54,14711,111,73,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
30,,42924,0,55,14712,112,73,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
31,,43012,0,56,14713,113,73,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
32,,43100,0,57,14716,116,73,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
33,,43188,0,58,14871,71,74,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
34,,43276,0,59,14908,108,74,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
35,,43364,0,60,14909,109,74,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
36,,43452,0,61,14910,110,74,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
37,,43540,0,62,14911,111,74,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
38,,43628,0,63,14917,117,74,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
39,,43716,0,64,14924,124,74,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
40,,43804,0,65,15071,71,75,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
41,,43892,0,66,15106,106,75,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
42,,43980,0,67,15107,107,75,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
43,,44068,0,68,15108,108,75,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
44,,44156,0,69,15109,109,75,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
45,,44244,0,70,15117,117,75,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
46,,44332,0,71,15118,118,75,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
47,,44420,0,72,15271,71,76,0,50331663,0x0300000F,wall,,00000080.pro,-1,,0
48,,44508,0,73,15304,104,76,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
