path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,42352,0,25,9142,142,45,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
1,,42440,0,26,10650,50,53,0,33554557,0x0200007D,scenery,generic,00000126.pro,-1,,0
2,,42528,0,27,10850,50,54,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
3,,42616,0,28,10851,51,54,0,33554557,0x0200007D,scenery,generic,00000126.pro,-1,,0
4,,42704,0,29,10851,51,54,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
5,,42792,0,30,10853,53,54,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
6,,42880,0,31,10874,74,54,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
7,,42968,0,32,10893,93,54,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
8,,43056,0,33,10894,94,54,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
9,,43144,0,34,11075,75,55,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
10,,43232,0,35,11137,137,55,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
11,,43320,0,36,11138,138,55,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
12,,43408,0,37,11139,139,55,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
13,,43496,0,38,11139,139,55,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
14,,43584,0,39,14522,122,72,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
15,,43688,0,40,14720,120,73,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
16,,43792,0,41,14721,121,73,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
17,,43896,0,42,14918,118,74,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
18,,44000,0,43,14919,119,74,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
19,,44104,0,44,14920,120,74,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
20,,44208,0,45,15116,116,75,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
21,,44312,0,46,15117,117,75,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
22,,44416,0,47,15120,120,75,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
23,,44520,0,48,15314,114,76,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
24,,44624,0,49,15315,115,76,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
25,,44728,0,50,15321,121,76,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
26,,44832,0,51,15512,112,77,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
27,,44936,0,52,15513,113,77,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
28,,45040,0,53,15521,121,77,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
29,,45144,0,54,15522,122,77,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
30,,45248,0,55,15710,110,78,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
31,,45352,0,56,15711,111,78,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
32,,45456,0,57,15722,122,78,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
33,,45560,0,58,15852,52,79,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
34,,45648,0,59,15908,108,79,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
35,,45752,0,60,15909,109,79,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
36,,45856,0,61,15923,123,79,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
37,,45960,0,62,16053,53,80,0,33554557,0x0200007D,scenery,generic,00000126.pro,-1,,0
38,,46048,0,63,16053,53,80,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
39,,46136,0,64,16055,55,80,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
40,,46224,0,65,16106,106,80,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
41,,46328,0,66,16107,107,80,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
42,,46432,0,67,16123,123,80,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
43,,46536,0,68,16124,124,80,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
44,,46640,0,69,16304,104,81,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
45,,46744,0,70,16305,105,81,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
46,,46848,0,71,16324,124,81,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
47,,46952,0,72,16502,102,82,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
48,,47056,0,73,16503,103,82,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
49,,47160,0,74,16516,116,82,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
50,,47248,0,75,16525,125,82,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
51,,47352,0,76,16700,100,83,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
52,,47456,0,77,16701,101,83,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
53,,47560,0,78,16714,114,83,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
