occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Hello! What can I do for you?,Hello! What can I do for you?,1,1,1,1,True
2,101,101,101,,,Who are you?,Who are you?,2,2,1,1,True
3,102,102,102,,,What are you doing?,What are you doing?,3,3,1,1,True
4,103,103,103,,,"Yeah, gimme everything you've got.","Yeah, gimme everything you've got.",4,4,1,1,True
5,104,104,104,,,Lub!,Lub!,5,5,1,1,True
6,105,105,105,,,I'm Lox. I'm a merchant.,I'm Lox. I'm a merchant.,6,6,1,1,True
7,106,106,106,,,I'm Terrance. I'm a trader.,I'm Terrance. I'm a trader.,7,7,1,1,True
8,107,107,107,,,I'm Julian. I'm a tinker.,I'm Julian. I'm a tinker.,8,8,1,1,True
9,108,108,108,,,I'm Dale. I buy and sell small goods.,I'm Dale. I buy and sell small goods.,9,9,1,1,True
10,109,109,109,,,I'm on a trip to Adytum to sell some goods.,I'm on a trip to Adytum to sell some goods.,10,10,1,1,True
11,110,110,110,,,I'm on a trip to Junktown to do some trading.,I'm on a trip to Junktown to do some trading.,11,11,1,1,True
12,111,111,111,,,I'm on a trip to the Hub to barter my wares.,I'm on a trip to the Hub to barter my wares.,12,12,1,1,True
13,112,112,112,,,I'm on a trip to Necropolis to do some exploring.,I'm on a trip to Necropolis to do some exploring.,13,13,1,1,True
14,113,113,113,,,Aack!,Aack!,14,14,1,1,True
15,114,114,114,,,Do you mind if I join you?,Do you mind if I join you?,15,15,1,1,True
16,115,115,115,,,"Sure, come along. The company will be good.","Sure, come along. The company will be good.",16,16,1,1,True
17,116,116,116,,,"Sorry, this company is already full.","Sorry, this company is already full.",17,17,1,1,True
18,117,117,117,,,"Sorry, but I don't think I can trust you.","Sorry, but I don't think I can trust you.",18,18,1,1,True
