occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see a weary fisherman.,You see a weary fisherman.,1,1,1,1,True
2,101,101,101,,,"Sir, I've heard about you, and I'd appreciate it if you left me and my boy in peace.","Sir, I've heard about you, and I'd appreciate it if you left me and my
 boy in peace.",2,3,1,1,True
3,102,102,102,,,"Ma'am, I've heard about you, and I'd appreciate it if you left me and my boy in peace.","Ma'am, I've heard about you, and I'd appreciate it if you left me and my
 boy in peace.",4,5,1,1,True
4,103,103,103,,,Howdy sir. I don't often see strangers in this spot. Is there something I can do for you?,"Howdy sir. I don't often see strangers in this spot. Is there something
 I can do for you?",6,7,1,1,True
5,104,104,104,,,Howdy ma'am. I don't often see strangers in this spot. Is there something I can do for you?,"Howdy ma'am. I don't often see strangers in this spot. Is there something
 I can do for you?",8,9,1,1,True
6,105,105,105,,,"You wouldn't happen to know where I could find a water chip, would you?","You wouldn't happen to know where I could find a water chip, would you?",10,10,1,1,True
7,106,106,106,,,"You wouldn't know anything about mutant armies, would you?","You wouldn't know anything about mutant armies, would you?",11,11,1,1,True
8,107,107,107,,,Where do you come from?,Where do you come from?,12,12,1,1,True
9,108,108,108,,,How's the fishing?,How's the fishing?,13,13,1,1,True
10,109,109,109,,,Give me everything you've got or I'll kill you!,Give me everything you've got or I'll kill you!,14,14,1,1,True
11,110,110,110,,,Runk!,Runk!,15,15,1,1,True
12,111,111,111,,,"Wait a minute, aren't you that fella who wanders the wastes and kicks the monsters' butts? Can I help you?","Wait a minute, aren't you that fella who wanders the wastes and kicks the
 monsters' butts? Can I help you?",16,17,1,1,True
13,112,112,112,,,"What a minute, aren't you that filly who wanders the wastes and kicks the monsters' butts? Can I help you?","What a minute, aren't you that filly who wanders the wastes and kicks the
 monsters' butts? Can I help you?",18,19,1,1,True
14,113,113,113,,,I'm running a little low on supplies . . .,I'm running a little low on supplies . . .,20,20,1,1,True
15,114,114,114,,,"No man's ever called me inhospitable, and I don't want to repeat what women call me, but I am trying to fish and I need absolute quiet to catch the damn things, so please try to keep quiet.","No man's ever called me inhospitable, and I don't want to repeat what
 women call me, but I am trying to fish and I need absolute quiet to catch the
 damn things, so please try to keep quiet.",21,23,1,1,True
16,115,115,115,,,Has anyone ever told you that you ramble on?,Has anyone ever told you that you ramble on?,24,24,1,1,True
17,116,116,116,,,Okay.,Okay.,25,25,1,1,True
18,117,117,117,,,I'm looking for information.,I'm looking for information.,26,26,1,1,True
19,118,118,118,,,"Do I look like a scavenger to you? Well, maybe I do, but that's because I spend a lot of time in the Wastes trying to teach my boy to fish and be a man.","Do I look like a scavenger to you? Well, maybe I do, but that's because I
 spend a lot of time in the Wastes trying to teach my boy to fish and be a man.",27,28,1,1,True
20,119,119,119,,,I haven't done any scavenging in six years. Too many Rad Scorpions. A fella could get killed out there with all them varmints running around.,"I haven't done any scavenging in six years. Too many Rad Scorpions.
 A fella could get killed out there with all them varmints running around.",29,30,1,1,True
21,120,120,120,,,"About eight years ago, I sold some chips in Junktown. I don't know what they did. One of them could have been a water chip, though I wouldn't bet on it.","About eight years ago, I sold some chips in Junktown. I don't know what
 they did. One of them could have been a water chip, though I wouldn't bet on it.",31,32,1,1,True
22,121,121,121,,,"Anyhow, I need quiet for my fishing, so I'd appreciate it if you'd keep quiet and let me get back to work before me and my boy starve.","Anyhow, I need quiet for my fishing, so I'd appreciate it if you'd keep
 quiet and let me get back to work before me and my boy starve.",33,34,1,1,True
23,122,122,122,,,"Mutant armies? Not in this spot. Just regular armies would be bad enough, heh heh.","Mutant armies? Not in this spot. Just regular armies would be bad enough,
 heh heh.",35,36,1,1,True
24,123,123,123,,,"You know there's too much politics in the world. I keep telling my boy that these politicians can't wait to blow up the world again. That's why I'm living off the land, to avoid the politicians! Only way to live.","You know there's too much politics in the world. I keep telling my boy
 that these politicians can't wait to blow up the world again. That's why I'm
 living off the land, to avoid the politicians! Only way to live.",37,39,1,1,True
25,124,124,124,,,"Now that's rather personal information there. I've killed men for asking less, just ask the boy. But I think you look like an honest person, so I'll let it slide this time.","Now that's rather personal information there. I've killed men for asking
 less, just ask the boy. But I think you look like an honest person, so
 I'll let it slide this time.",40,42,1,1,True
26,125,125,125,,,"Well, I've fished this place for the last five years and it keeps getting worse and worse. I think it's Skunk, the three-eyed giant catfish, that keeps scaring everything away from my spot.","Well, I've fished this place for the last five years and it keeps
 getting worse and worse. I think it's Skunk, the three-eyed giant catfish, that
 keeps scaring everything away from my spot.",43,45,1,1,True
27,126,126,126,,,"But I'm gonna get that fish, just you wait. It's getting personal between us, and only one of us is gonna walk away, believe me. I'm more serious than the Brotherhood of Steel about this.","But I'm gonna get that fish, just you wait. It's getting personal
 between us, and only one of us is gonna walk away, believe me. I'm more serious
 than the Brotherhood of Steel about this.",46,48,1,1,True
28,127,127,127,,,"Now you'll probably kill me, but if I don't stand up to you, I'll be setting a bad example for the boy. See my dilemma? Why don't you just walk away and make it easier for both of us!","Now you'll probably kill me, but if I don't stand up to you, I'll be
 setting a bad example for the boy. See my dilemma? Why don't you just walk
 away and make it easier for both of us!",49,51,1,1,True
29,128,128,128,,,"I'm not walking away, and you won't be walking at all unless you do what I say.","I'm not walking away, and you won't be walking at all unless you do
 what I say.",52,53,1,1,True
30,129,129,129,,,Shut up and die!,Shut up and die!,54,54,1,1,True
31,130,130,130,,,Fine. I'll leave you in peace.,Fine. I'll leave you in peace.,55,55,1,1,True
32,131,131,131,,,"Son, I think you've been wandering the wastes a little too long.","Son, I think you've been wandering the wastes a little too long.",56,56,1,1,True
33,132,132,132,,,"Miss, I think you've been wandering the wastes a little too long.","Miss, I think you've been wandering the wastes a little too long.",57,57,1,1,True
34,133,133,133,,,Try some of this.,Try some of this.,58,58,1,1,True
35,134,134,134,,,"Try some of . . . oh damn, where did I put it . . .","Try some of . . . oh damn, where did I put it . . .",59,59,1,1,True
36,135,135,135,,,"Well, I heard about a big Vault way to the East, and reports of a secret Vault somewhere down south. And there may be some chips in Junktown and the Hub. Hope that helps.","Well, I heard about a big Vault way to the East, and reports of a secret
 Vault somewhere down south. And there may be some chips in Junktown and the Hub.
 Hope that helps.",60,62,1,1,True
37,136,136,136,,,"I hate to be inhospitable, but I need quiet for my fishing, so I'd appreciate it if you'd keep quiet and let me get back to work before me and my boy starve. And good luck killing those varmints.","I hate to be inhospitable, but I need quiet for my fishing, so I'd
 appreciate it if you'd keep quiet and let me get back to work before me and my
 boy starve. And good luck killing those varmints.",63,65,1,1,True
38,137,137,137,,,"Mutant armies? Just plain armies would be bad enough. I heard tell that someone's been harassing the ghouls over in Necropolis, but that was a while ago.","Mutant armies? Just plain armies would be bad enough. I heard tell that
 someone's been harassing the ghouls over in Necropolis, but that was a while
 ago.",66,68,1,1,True
39,138,138,138,,,"Now that's a personal question. My mother's womb, of course, but that's a little too flip. I don't have a home no more. Me and my boy just wander and try to survive.","Now that's a personal question. My mother's womb, of course, but that's
 a little too flip. I don't have a home no more. Me and my boy just wander and
 try to survive.",69,71,1,1,True
40,139,139,139,,,"I do know where some caches are stored, but that's my secret.","I do know where some caches are stored, but that's my secret.",72,72,1,1,True
41,140,140,140,,,"Well, it's kill or be killed - the Law of the Wastes - out here, but I'll tell you what. You keep killing monsters and I'll give you some supplies.","Well, it's kill or be killed - the Law of the Wastes - out here, but I'll
 tell you what. You keep killing monsters and I'll give you some supplies.",73,74,1,1,True
42,141,141,141,,,"Yeah you are. But what the hell does 'runk' mean? Whatever it is, I hope it's friendly.","Yeah you are. But what the hell does 'runk' mean? Whatever it is, I
 hope it's friendly.",75,76,1,1,True
43,142,142,142,,,"Now I'm hurt. Here I go, out of my way to be neighborly, and you accuse me of rambling! Well! I don't offend easy, but you just gone and made me mad enough to nuke someone.","Now I'm hurt. Here I go, out of my way to be neighborly, and you accuse
 me of rambling! Well! I don't offend easy, but you just gone and made me mad
 enough to nuke someone.",77,79,1,1,True
44,143,143,143,,,"Anyhow, why don't you just get outta here. Git!","Anyhow, why don't you just get outta here. Git!",80,80,1,1,True
45,144,144,144,,,Thank you kindly.,Thank you kindly.,81,81,1,1,True
46,145,145,145,,,What do you want to talk about?,What do you want to talk about?,82,82,1,1,True
47,146,146,146,,,I'm trying to find a water chip.,I'm trying to find a water chip.,83,83,1,1,True
48,147,147,147,,,I'm trying to find out about some mutant armies.,I'm trying to find out about some mutant armies.,84,84,1,1,True
49,148,148,148,,,What can you tell me about the Brotherhood?,What can you tell me about the Brotherhood?,85,85,1,1,True
50,149,149,149,,,What can you tell me about the Boneyard?,What can you tell me about the Boneyard?,86,86,1,1,True
51,150,150,150,,,"I'm sorry friend, I don't think I can help you.","I'm sorry friend, I don't think I can help you.",87,87,1,1,True
52,151,151,151,,,'Runk' ain't the same as keeping quiet. Now shut yer yap and get outta here.,'Runk' ain't the same as keeping quiet. Now shut yer yap and get outta here.,88,88,1,1,True
53,152,152,152,,,Fine. Take what you want and get out.,Fine. Take what you want and get out.,89,89,1,1,True
54,153,153,153,,,"You really aren't very friendly, are you?","You really aren't very friendly, are you?",90,90,1,1,True
55,154,154,154,,,"You'll forgive me if I ain't more appreciative, but I think you should just leave.","You'll forgive me if I ain't more appreciative, but I think you should
 just leave.",91,92,1,1,True
56,155,155,155,,,I try to avoid them if I can. Their patrols can be pretty nasty if they decide not to take a liking to you.,"I try to avoid them if I can. Their patrols can be pretty nasty if they
 decide not to take a liking to you.",93,94,1,1,True
57,156,156,156,,,"That's down on the coast. I hear stories about gangs running amok and all sorts of things that I don't want the boy to see, so I'm staying away from that place!","That's down on the coast. I hear stories about gangs running amok and all
 sorts of things that I don't want the boy to see, so I'm staying away from that
 place!",95,97,1,1,True
58,157,157,157,,,Now put that thing away before you hurt someone. A man can't have a civil conversation when there are weapons drawn.,"Now put that thing away before you hurt someone. A man can't have a civil
 conversation when there are weapons drawn.",98,99,1,1,True
59,158,158,158,,,"Son, there's nothing like a battle between a fish and a man.","Son, there's nothing like a battle between a fish and a man.",100,100,1,1,True
60,159,159,159,,,"Son, did I ever tell you about the time I caught the giant eel . . .","Son, did I ever tell you about the time I caught the giant eel . . .",101,101,1,1,True
61,160,160,160,,,"Son, don't talk back to your father!","Son, don't talk back to your father!",102,102,1,1,True
62,161,161,161,,,Maybe this time I'll catch that three-eyed catfish.,Maybe this time I'll catch that three-eyed catfish.,103,103,1,1,True
63,162,162,162,,,Dinner's coming right up!,Dinner's coming right up!,104,104,1,1,True
64,163,163,163,,,There's nothing like the taste of a juicy fish on an open fire.,There's nothing like the taste of a juicy fish on an open fire.,105,105,1,1,True
65,164,164,164,,,"Quiet son, you're scaring away the fish.","Quiet son, you're scaring away the fish.",106,106,1,1,True
