occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,What do you want?,What do you want?,1,1,1,1,True
2,101,101,101,,,"Hey, you gonna eat that dead rat?","Hey, you gonna eat that dead rat?",2,2,1,1,True
3,102,102,102,,,What?,What?,3,3,1,1,True
4,103,103,103,,,"Have you seen my dog, Elvis? He's around here somewhere.","Have you seen my dog, Elvis? He's around here somewhere.",4,4,1,1,True
5,104,104,104,,,Hi.,Hi.,5,5,1,1,True
6,105,105,105,,,Arrrr!,Arrrr!,6,6,1,1,True
7,106,106,106,,,Grrrrr!,Grrrrr!,7,7,1,1,True
8,107,107,107,,,I'm gonna gnaw your bones!,I'm gonna gnaw your bones!,8,8,1,1,True
9,108,108,108,,,Death! Death! Death!,Death! Death! Death!,9,9,1,1,True
10,109,109,109,,,"Hey, did you hear that Set was offed?","Hey, did you hear that Set was offed?",10,10,1,1,True
11,110,110,110,,,Set's dead. Set's dead. Set's dead . . .,Set's dead. Set's dead. Set's dead . . .,11,11,1,1,True
12,111,111,111,,,There's enough water to go around for everyone. Set makes sure of that.,"There's enough water to go around for everyone.
 Set makes sure of that.",12,13,1,1,True
13,112,112,112,,,I heard that the mutants got ran out of town.,I heard that the mutants got ran out of town.,14,14,1,1,True
14,113,113,113,,,"Ever since the mutants left, it's been better.","Ever since the mutants left, it's been better.",15,15,1,1,True
15,114,114,114,,,Hello.,Hello.,16,16,1,1,True
