occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see Rutger.,You see Rutger.,1,1,1,1,True
2,101,101,101,,,Hello and welcome to the Far Go Traders. How may we help you?,Hello and welcome to the Far Go Traders. How may we help you?,2,2,1,1,True
3,102,102,102,,,Can you transport water?,Can you transport water?,3,3,1,1,True
4,103,103,103,,,I'm here about the job that was posted.,I'm here about the job that was posted.,4,4,1,1,True
5,104,104,104,,,I'm looking for work.,I'm looking for work.,5,5,1,1,True
6,105,105,105,,,What is it that you do here?,What is it that you do here?,6,6,1,1,True
7,106,106,106,,,You can't. Bye.,You can't. Bye.,7,7,1,1,True
8,107,107,107,,,Gak!,Gak!,8,8,1,1,True
9,108,108,108,,,We don't hire Skags! Get out.,We don't hire Skags! Get out.,9,9,1,1,True
10,109,109,109,,,Hmmmm. It's a shame you don't have the brains to go with that brawn. We could have used someone like you.,"Hmmmm. It's a shame you don't have the brains to go with that brawn. We could have used someone like
 you.",10,11,1,1,True
11,110,110,110,,,"Well, we 'can' transport water, but it will cost you. How much do you need and where is it going?","Well, we 'can' transport water, but it will cost you. How much do you need and where is it going?",12,12,1,1,True
12,111,111,111,,,"I need enough to supply a vault. It's up north, past Junktown, in the mountains.","I need enough to supply a vault. It's up north, past Junktown, in the mountains.",13,13,1,1,True
13,112,112,112,,,"I need enough to supply a vault. It's up north, in the mountains.","I need enough to supply a vault. It's up north, in the mountains.",14,14,1,1,True
14,113,113,113,,,"I need it all! Some day, I'm going to transform the face of the planet. You'll see!","I need it all! Some day, I'm going to transform the face of the planet. You'll see!",15,15,1,1,True
15,114,114,114,,,"A whole vault? Are you nuts? We don't have that kind of access to that much water. Plus, I wouldn't want to go into those mountains. We've had enough missing caravans.","A whole vault? Are you nuts? We don't have that kind of access to that much water. Plus, I wouldn't
 want to go into those mountains. We've had enough missing caravans.",16,17,1,1,True
16,115,115,115,,,You don't? Is there someone else who can?,You don't? Is there someone else who can?,18,18,1,1,True
17,116,116,116,,,"Well, what about the job posted?","Well, what about the job posted?",19,19,1,1,True
18,117,117,117,,,"Well, do you have any work?","Well, do you have any work?",20,20,1,1,True
19,118,118,118,,,"Well, thanks for nothing.","Well, thanks for nothing.",21,21,1,1,True
20,119,119,119,,,"Oh sorry, you're not from around here. The Water Merchants handle all the damn water in this town. I wouldn't even bother trying to deal with them. They're a bunch of vultures.","Oh sorry, you're not from around here. The Water Merchants handle all the damn water in this town.
 I wouldn't even bother trying to deal with them. They're a bunch of vultures.",22,23,1,1,True
21,120,120,120,,,Where would I find them?,Where would I find them?,24,24,1,1,True
22,121,121,121,,,"Ok, thanks.","Ok, thanks.",25,25,1,1,True
23,122,122,122,,,"You can't miss them. They're south of here, all barricaded in with that damn water tower.","You can't miss them. They're south of here, all barricaded in with that damn water tower.",26,26,1,1,True
24,123,123,123,,,"So, what do you do around here?","So, what do you do around here?",27,27,1,1,True
25,124,124,124,,,"Ok, thanks.","Ok, thanks.",28,28,1,1,True
26,125,125,125,,,"I'm in charge of the...I mean, I help run the Far Go Traders. If anyone messes with us, I'm the one they will answer to. We trade wares between all the different settlements.","I'm in charge of the...I mean, I help run the Far Go Traders. If anyone messes with us, I'm the one
 they will answer to. We trade wares between all the different settlements.",29,30,1,1,True
27,126,126,126,,,I already told you.  Butch and I run the Far Go Traders.  Now what did you want?,I already told you.  Butch and I run the Far Go Traders.  Now what did you want?,31,31,1,1,True
28,127,127,127,,,What sort of things do you trade?,What sort of things do you trade?,32,32,1,1,True
29,128,128,128,,,Interesting. Bye.,Interesting. Bye.,33,33,1,1,True
30,129,129,129,,,Great. What about that job that was posted?,Great. What about that job that was posted?,34,34,1,1,True
31,130,130,130,,,Sounds good. Do you need help?,Sounds good. Do you need help?,35,35,1,1,True
32,131,131,131,,,"Why, we trade just about everything you can think of: chems, tires, guns, bullets, food, brahmin, dirt, even scraps of metal.","Why, we trade just about everything you can think of: chems, tires, guns, bullets, food, brahmin, dirt, even scraps of metal.",36,36,1,1,True
33,132,132,132,,,Dirt? Scraps of metal?,Dirt? Scraps of metal?,37,37,1,1,True
34,133,133,133,,,"Uh...that's fascinating, but I gotta go.","Uh...that's fascinating, but I gotta go.",38,38,1,1,True
35,134,134,134,,,You'd be surprised at what's in demand out there. Something that's taken for granted in one place may be a highly sought after commodity in a settlement 10 miles away.,You'd be surprised at what's in demand out there. Something that's taken for granted in one place may be a highly sought after commodity in a settlement 10 miles away.,39,39,1,1,True
36,135,135,135,,,"Ok, enough with the boring merchant chatter. Where's the door?","Ok, enough with the boring merchant chatter. Where's the door?",40,40,1,1,True
37,136,136,136,,,"Thanks, bye.","Thanks, bye.",41,41,1,1,True
38,137,137,137,,,Can you tell me about the job that was posted?,Can you tell me about the job that was posted?,42,42,1,1,True
39,138,138,138,,,Do you have any work?,Do you have any work?,43,43,1,1,True
40,139,139,139,,,"I hear that you're a little crazy, but that might be what we need right now. You'll need to talk to Butch. He likes to meet all the new recruits. He's in the room right behind me. Go on in.","I hear that you're a little crazy, but that might be what we need right now. You'll need to talk to Butch. He likes to meet all the new recruits. He's in the room right behind me. Go on in.",44,44,1,1,True
41,140,140,140,,,I don't think I want a child killer on one of my caravans.,I don't think I want a child killer on one of my caravans.,45,45,1,1,True
42,141,141,141,,,Child killer? But it was an accident.,Child killer? But it was an accident.,46,46,1,1,True
43,142,142,142,,,"Hey, I don't discriminate. If it gets in my way, regardless of age, they'll be a wet spot on the wall.","Hey, I don't discriminate. If it gets in my way, regardless of age, they'll be a wet spot on the wall.",47,47,1,1,True
44,143,143,143,,,I guess accidents do happen. It is a pretty messed up world out there. I'm still not sure I trust you. Go ahead and talk to Butch. He's in that room right there.,I guess accidents do happen. It is a pretty messed up world out there. I'm still not sure I trust you. Go ahead and talk to Butch. He's in that room right there.,48,48,1,1,True
45,144,144,144,,,"My ass it was an accident. I know your type. Think you can do whatever you want. Well, not around here, buddy. Go ahead and talk with Butch, but I'll be keeping an eye on you. He's right through the door right behind me.","My ass it was an accident. I know your type. Think you can do whatever you want. Well, not around here, buddy. Go ahead and talk with Butch, but I'll be keeping an eye on you. He's right through the door right behind me.",49,49,1,1,True
46,145,145,145,,,"My ass it was an accident. I know your type. Think you can do whatever you want. Well, not around here, lady. Go ahead and talk with Butch, but I'll be keeping an eye on you. He's right through the door right behind me.","My ass it was an accident. I know your type. Think you can do whatever you want. Well, not around here, lady. Go ahead and talk with Butch, but I'll be keeping an eye on you. He's right through the door right behind me.",50,50,1,1,True
47,146,146,146,,,"You are one ruthless son of a bitch. We might need that, but that doesn't mean that I agree with your ways. Just don't touch a child around me, or you'll be the wet spot on the wall. Go ahead and talk to Butch. He's in the office right behind me.","You are one ruthless son of a bitch. We might need that, but that doesn't mean that I agree with your ways. Just don't touch a child around me, or you'll be the wet spot on the wall. Go ahead and talk to Butch. He's in the office right behind me.",51,51,1,1,True
48,147,147,147,,,You're looking for work? I've heard good things about you. We can always use someone of your reputation. Go on in and talk to Butch. He's through the door behind me.,You're looking for work? I've heard good things about you. We can always use someone of your reputation. Go on in and talk to Butch. He's through the door behind me.,52,52,1,1,True
49,148,148,148,,,"You're looking for work, are you? You look alright. Well, you should probably talk to Butch. He's through the door behind me.","You're looking for work, are you? You look alright. Well, you should probably talk to Butch. He's through the door behind me.",53,53,1,1,True
50,149,149,149,,,I thought you didn't want the job. What do you want?,I thought you didn't want the job. What do you want?,54,54,1,1,True
51,150,150,150,,,I don't. I just had to have one more look at that ugly mug of yours.,I don't. I just had to have one more look at that ugly mug of yours.,55,55,1,1,True
52,151,151,151,,,I'm sorry. I really wanted this job. Can I have it please?,I'm sorry. I really wanted this job. Can I have it please?,56,56,1,1,True
53,152,152,152,,,Nothing.,Nothing.,57,57,1,1,True
54,153,153,153,,,Grudda!,Grudda!,58,58,1,1,True
55,154,154,154,,,Get out of here you damn Skag!,Get out of here you damn Skag!,59,59,1,1,True
56,155,155,155,,,"Fine. I wish you would make up you mind, I'm a busy man...Let me give you the details.","Fine. I wish you would make up you mind, I'm a busy man...Let me give you the details.",60,60,1,1,True
57,156,156,156,,,You're full of crap. Get the hell out.,You're full of crap. Get the hell out.,61,61,1,1,True
58,157,157,157,,,"What are you talking to me for? I said to talk to Butch about the job. If he likes you, I'll fill you in on the details.","What are you talking to me for? I said to talk to Butch about the job. If he likes you, I'll fill you in on the details.",62,62,1,1,True
59,158,158,158,,,What? Haven't you left yet?,What? Haven't you left yet?,63,63,1,1,True
60,159,159,159,,,How goes the search?,How goes the search?,64,64,1,1,True
