occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You unlock the door.,You unlock the door.,1,1,1,1,True
2,101,101,101,,,You broke your lockpicks!,You broke your lockpicks!,2,2,1,1,True
3,102,102,102,,,You cannot open this lock.,You cannot open this lock.,3,3,1,1,True
4,103,103,103,,,You were not able to pick the lock.,You were not able to pick the lock.,4,4,1,1,True
5,104,104,104,,,The door is locked.,The door is locked.,5,5,1,1,True
6,105,105,105,,,The door is open.,The door is open.,6,6,1,1,True
7,106,106,106,,,The door is closed but unlocked.,The door is closed but unlocked.,7,7,1,1,True
8,107,107,107,,,The door is locked.,The door is locked.,8,8,1,1,True
9,108,108,108,,,The door creaks loudly.,The door creaks loudly.,9,9,1,1,True
10,109,109,109,,,The door is already unlocked.,The door is already unlocked.,10,10,1,1,True
11,110,110,110,,,The lock is beyond your ability to pick.,The lock is beyond your ability to pick.,11,11,1,1,True
12,200,200,200,,,There is no lock on this door to pick.,There is no lock on this door to pick.,12,12,1,1,True
13,201,201,201,,,You notice some irregularities in the wall.,You notice some irregularities in the wall.,13,13,1,1,True
