occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see a water processing control computer. It has malfunctioned due to the removal of a critical piece of hardware.,"You see a water processing control computer. It has
 malfunctioned due to the removal of a critical piece
 of hardware.",1,3,1,1,True
2,101,101,101,,,Your search the water processing control computer is successful. You find the water chip without a problem.,"Your search the water processing control computer is successful.
 You find the water chip without a problem.",4,5,1,1,True
3,102,102,102,,,You search the water computer. It takes a while but you eventually discover the water chip.,"You search the water computer. It takes a while but you
 eventually discover the water chip.",6,7,1,1,True
4,103,103,103,,,The computer cannot be repaired without a functional water chip.,"The computer cannot be repaired without a functional water
 chip.",8,9,1,1,True
5,104,104,104,,,You easily remove the water chip from the computer. You hear the flow of water to the city stop.,"You easily remove the water chip from the computer. You hear
 the flow of water to the city stop.",10,11,1,1,True
6,105,105,105,,,"You struggle with the computer for a while, but you cannot remove the chip. After a moment, you realize you forgot to remove the locking bolts.","You struggle with the computer for a while, but you cannot
 remove the chip. After a moment, you realize you forgot to remove
 the locking bolts.",12,14,1,1,True
7,106,106,106,,,"You did not remove the chip. Perhaps you should try again, this time a little more carefully.","You did not remove the chip. Perhaps you should try again,
 this time a little more carefully.",15,16,1,1,True
8,107,107,107,,,You are too far away to carefully examine the water computer.,You are too far away to carefully examine the water computer.,17,17,1,1,True
9,108,108,108,,,You fail to repair the computer.,You fail to repair the computer.,18,18,1,1,True
10,109,109,109,,,You learn nothing special about the water computer.,You learn nothing special about the water computer.,19,19,1,1,True
11,110,110,110,,,"You reinstall the water chip into the computer. The computer reboots after a moment, and proceeds to function as normal.","You reinstall the water chip into the computer. The computer
 reboots after a moment, and proceeds to function as normal.",20,21,1,1,True
12,111,111,111,,,This item cannot be used on the computer.,This item cannot be used on the computer.,22,22,1,1,True
13,112,112,112,,,You see a water processing control computer. It is functional.,You see a water processing control computer. It is functional.,23,23,1,1,True
14,113,113,113,,,You gain ,You gain ,24,24,1,1,True
15,114,114,114,,, experience points for getting a water chip., experience points for getting a water chip.,25,25,1,1,True
16,115,115,115,,,You examine the computer carefully. Your analytical mind discovers a couple of methods that will ease the removal of the water chip.,"You examine the computer carefully. Your analytical mind discovers
 a couple of methods that will ease the removal of the water chip.",26,27,1,1,True
17,116,116,116,,,You learn that there is no way to fix the computer without reinstalling the water chip.,"You learn that there is no way to fix the computer without
 reinstalling the water chip.",28,29,1,1,True
18,117,117,117,,,"After shutting down the Water Purification Computer, you can now hear the repaired water pump working in the distance, bringing water up from what must be a deep well under Necropolis.","After shutting down the Water Purification Computer, you can now
 hear the repaired water pump working in the distance, bringing water up
 from what must be a deep well under Necropolis.",30,32,1,1,True
