occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see Jennifer.,You see Jennifer.,1,1,1,1,True
2,101,101,101,,,You see a Paladin.,You see a Paladin.,2,2,1,1,True
3,102,102,102,,,"Excuse me, Brother. You should put away your weapon whenever you are in the Brotherhood. We are a friendly order, but as you know, times are rough.","Excuse me, Brother. You should put away your weapon whenever
 you are in the Brotherhood. We are a friendly order, but as
 you know, times are rough.",3,5,1,1,True
4,103,103,103,,,"Some members of the Brotherhood might be offended if a stranger . . . I mean, a new Initiate . . . approaches them with a weapon.","Some members of the Brotherhood might be offended if a
 stranger . . . I mean, a new Initiate . . . approaches them
 with a weapon.",6,8,1,1,True
5,104,104,104,,,"Good day, Initiate. How may I help you?","Good day, Initiate. How may I help you?",9,9,1,1,True
6,105,105,105,,,"Hello, Sister, it's good to see there are women of rank in this organization. I didn't know what to expect with a name like the Brotherhood.","Hello, Sister, it's good to see there are women of rank in
 this organization. I didn't know what to expect with a name like
 the Brotherhood.",10,12,1,1,True
7,106,106,106,,,"Hey there, legs. You are looking mighty fine. What time should I pick you up?","Hey there, legs. You are looking mighty fine. What time should
 I pick you up?",13,14,1,1,True
8,107,107,107,,,Oooooga!,Oooooga!,15,15,1,1,True
9,108,108,108,,,Could you tell me where I might find our High Elder?,Could you tell me where I might find our High Elder?,16,16,1,1,True
10,109,109,109,,,Who's in charge of this hole?,Who's in charge of this hole?,17,17,1,1,True
11,110,110,110,,,Where's this High Elder guy?,Where's this High Elder guy?,18,18,1,1,True
12,111,111,111,,,Gruk!,Gruk!,19,19,1,1,True
13,112,112,112,,,"Maxson, the High Elder, can be found on the Fourth Floor. If you take the other elevator down to level four, he should be either in the Council Room or the Elders's rooms.","Maxson, the High Elder, can be found on the Fourth Floor.
 If you take the other elevator down to level four, he should
 be either in the Council Room or the Elders's rooms.",20,22,1,1,True
14,113,113,113,,,You can ask one of the guards on that level; they should know where he is at the moment.,"You can ask one of the guards on that level; they should know
 where he is at the moment.",23,24,1,1,True
15,114,114,114,,,Thank you.,Thank you.,25,25,1,1,True
16,115,115,115,,,Where can I get some better weapons?,Where can I get some better weapons?,26,26,1,1,True
17,116,116,116,,,"You should talk to Talus. He might be able to help you, or at least tell you who to talk to.","You should talk to Talus. He might be able to help you, or
 at least tell you who to talk to.",27,28,1,1,True
18,117,117,117,,,"During the day, Talus is normally supervising in the training hall. Do you know where that is?","During the day, Talus is normally supervising in the training hall.
 Do you know where that is?",29,30,1,1,True
19,118,118,118,,,"Yes, I do. Thank you.","Yes, I do. Thank you.",31,31,1,1,True
20,119,119,119,,,No.,No.,32,32,1,1,True
21,120,120,120,,,Of course I do!,Of course I do!,33,33,1,1,True
22,121,121,121,,,"The training hall is right around the corner. Just go down this corridor, make a left, go through the door at the end of the corridor and it will be through the door on your right.","The training hall is right around the corner. Just go down this
 corridor, make a left, go through the door at the end of
 the corridor and it will be through the door on your right.",34,36,1,1,True
23,122,122,122,,,You have been extremely helpful. Thank you very much. I hope we can talk again soon. Good day.,"You have been extremely helpful. Thank you very much.
 I hope we can talk again soon. Good day.",37,38,1,1,True
24,123,123,123,,,"Training hall? Do you think I could get some training there? I am a member of the Brotherhood now, right?","Training hall? Do you think I could get some training there?
 I am a member of the Brotherhood now, right?",39,40,1,1,True
25,124,124,124,,,"Thank you for your help, Sister. It's good to see there are women of rank in this organization. I didn't know what to expect with a name like the Brotherhood.","Thank you for your help, Sister. It's good to see there are
 women of rank in this organization. I didn't know what to
 expect with a name like the Brotherhood.",41,43,1,1,True
26,125,125,125,,,"Thanks, Sugar. You know, you're looking mighty fine. What do you say you and me check out each other's 'equipment' later? What time do you get off?","Thanks, Sugar. You know, you're looking mighty fine. What
 do you say you and me check out each other's 'equipment'
 later? What time do you get off?",44,46,1,1,True
27,126,126,126,,,"Oh, that place. Okay, bye.","Oh, that place. Okay, bye.",47,47,1,1,True
28,127,127,127,,,Excuse me? Is there something wrong?,Excuse me? Is there something wrong?,48,48,1,1,True
29,128,128,128,,,Muk lug?,Muk lug?,49,49,1,1,True
30,129,129,129,,,"I'm sorry, I don't think I can help you. You should go see the doctor. She's on the second level.","I'm sorry, I don't think I can help you. You should go see the
 doctor. She's on the second level.",50,51,1,1,True
31,130,130,130,,,"Of course there are. Two of our five Elders are women, our master scribe is a woman, and we have many other women in all the different ranks.","Of course there are. Two of our five Elders are women, our master
 scribe is a woman, and we have many other women in all the
 different ranks.",52,54,1,1,True
32,131,131,131,,,"The women of the Brotherhood are also called Brothers. We don't call the women Sisters. This is the Brotherhood of Steel, after all, not the Brother and Sisterhood of Steel.","The women of the Brotherhood are also called Brothers. We don't call
 the women Sisters. This is the Brotherhood of Steel, after all,
 not the Brother and Sisterhood of Steel.",55,57,1,1,True
33,132,132,132,,,"Don't you find it peculiar that it is called the Brotherhood, implying that its members consist solely of men?","Don't you find it peculiar that it is called the Brotherhood,
 implying that its members consist solely of men?",58,59,1,1,True
34,133,133,133,,,"But why is it called the Brotherhood, then?","But why is it called the Brotherhood, then?",60,60,1,1,True
35,134,134,134,,,"Well, it just seemed strange.","Well, it just seemed strange.",61,61,1,1,True
36,135,135,135,,,I do not know. That has been our name all of my life. I'm sure there is a reason for it.,"I do not know. That has been our name all of my life. I'm sure
 there is a reason for it.",62,63,1,1,True
37,136,136,136,,,I guess you're right.,I guess you're right.,64,64,1,1,True
38,137,137,137,,,"Well, it still seems a little strange to me.","Well, it still seems a little strange to me.",65,65,1,1,True
39,138,138,138,,,That is strange. I've never really put much thought into it. We've been the Brotherhood of Steel all of my life. Our ancestors must have had a reason for naming it so.,"That is strange. I've never really put much thought into it.
 We've been the Brotherhood of Steel all of my life. Our
 ancestors must have had a reason for naming it so.",66,68,1,1,True
40,139,139,139,,,But that doesn't mean things can't change.,But that doesn't mean things can't change.,69,69,1,1,True
41,140,140,140,,,"Yeah, you're probably right.","Yeah, you're probably right.",70,70,1,1,True
42,141,141,141,,,"So, is there anything else I can help you with?","So, is there anything else I can help you with?",71,71,1,1,True
43,142,142,142,,,"Yes, where can I find the High Elder?","Yes, where can I find the High Elder?",72,72,1,1,True
44,143,143,143,,,Where can I get better weapons?,Where can I get better weapons?,73,73,1,1,True
45,144,144,144,,,"No, that's it. Bye.","No, that's it. Bye.",74,74,1,1,True
46,145,145,145,,,"No, we're very strict when it comes to tradition. I don't think it could ever be changed. It doesn't bother me at all to be addressed as a Brother. That is curious, though.","No, we're very strict when it comes to tradition. I don't think
 it could ever be changed. It doesn't bother me at all to be
 addressed as a Brother. That is curious, though.",75,77,1,1,True
47,146,146,146,,,I think I'll have a talk with Vree. She might be able to give some insight as to why our ancestors decided to call us the Brotherhood of Steel.,"I think I'll have a talk with Vree. She might be able to give
 some insight as to why our ancestors decided to call us the
 Brotherhood of Steel.",78,80,1,1,True
48,147,147,147,,,Who's Vree? One of the Elders?,Who's Vree? One of the Elders?,81,81,1,1,True
49,148,148,148,,,"Vree's the Master Scribe. She is the one you should talk to if you have any technical questions, but don't disturb her during her meditations at night.","Vree's the Master Scribe. She is the one you should talk to
 if you have any technical questions, but don't disturb her
 during her meditations at night.",82,84,1,1,True
50,149,149,149,,,"She almost always stays in her room, which is also occupied by the mainframe on the third floor.","She almost always stays in her room, which is also occupied
 by the mainframe on the third floor.",85,86,1,1,True
51,150,150,150,,,"Hole? How dare you talk like that about the Brotherhood. You are a member of our order now, and should be proud to be a member of the Brotherhood of Steel.","Hole? How dare you talk like that about the Brotherhood.
 You are a member of our order now, and should be proud
 to be a member of the Brotherhood of Steel.",87,89,1,1,True
52,151,151,151,,,"Proud? Why? You're all just a bunch of robotic hop-heads, hiding from the real world. There's nothing to be proud of there.","Proud? Why? You're all just a bunch of robotic hop-heads, hiding
 from the real world. There's nothing to be proud of there.",90,91,1,1,True
53,152,152,152,,,I'm sorry. I get a little carried away with myself sometimes.,"I'm sorry. I get a little carried away with myself
 sometimes.",92,93,1,1,True
54,153,153,153,,,"Yeah, right.","Yeah, right.",94,94,1,1,True
55,154,154,154,,,"Well, I guess we all do sometimes.","Well, I guess we all do sometimes.",95,95,1,1,True
56,155,155,155,,,So who is in charge of this place?,So who is in charge of this place?,96,96,1,1,True
57,156,156,156,,,"Yeah. Well, I've got to go.","Yeah. Well, I've got to go.",97,97,1,1,True
58,157,157,157,,,"Maxson, the High Elder. He's on the fourth floor.","Maxson, the High Elder. He's on the fourth floor.",98,98,1,1,True
