occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"You see a thin, angry-looking man.","You see a thin, angry-looking man.",1,1,1,1,True
2,101,101,101,,,You see Ismarc.,You see Ismarc.,2,2,1,1,True
3,102,102,102,,,What?,What?,3,3,1,1,True
4,103,103,103,,,"Yeah, what do you want?","Yeah, what do you want?",4,4,1,1,True
5,104,104,104,,,"Hey, good singing.","Hey, good singing.",5,5,1,1,True
6,105,105,105,,,Your singing makes my ears bleed.,Your singing makes my ears bleed.,6,6,1,1,True
7,106,106,106,,,Never mind.,Never mind.,7,7,1,1,True
8,107,107,107,,,Hoo!,Hoo!,8,8,1,1,True
9,108,108,108,,,"Oh, great. You don't know how gratified that makes me. Go away.","Oh, great. You don't know how gratified that makes me. Go away.",9,9,1,1,True
10,109,109,109,,,Thanks. What can I do for ya?,Thanks. What can I do for ya?,10,10,1,1,True
11,110,110,110,,,Do you do music anywhere else?,Do you do music anywhere else?,11,11,1,1,True
12,111,111,111,,,"Just felt like tossing some money in the hat, so to speak.","Just felt like tossing some money in the hat, so to speak.",12,12,1,1,True
13,112,112,112,,,Where did you learn to sing?,Where did you learn to sing?,13,13,1,1,True
14,113,113,113,,,Thanks for your time.,Thanks for your time.,14,14,1,1,True
15,114,114,114,,,What?!? I don't have time for this.,What?!? I don't have time for this.,15,15,1,1,True
16,115,115,115,,,"Yeah, I sing at the Hub sometimes, and I've visited the Brotherhood of Steel and Adytum with the caravans. Why do you ask?","Yeah, I sing at the Hub sometimes, and I've visited the Brotherhood of
 Steel and Adytum with the caravans. Why do you ask?",16,17,1,1,True
17,116,116,116,,,Can you tell me how to get to the Hub?,Can you tell me how to get to the Hub?,18,18,1,1,True
18,117,117,117,,,I need to know how to get to the Brotherhood.,I need to know how to get to the Brotherhood.,19,19,1,1,True
19,118,118,118,,,How do I get to Adytum?,How do I get to Adytum?,20,20,1,1,True
20,119,119,119,,,"Um, never mind, thanks.","Um, never mind, thanks.",21,21,1,1,True
21,120,120,120,,,"The Hub? Oh, it's just a short distance down south of Junktown. What else?","The Hub? Oh, it's just a short distance down south of Junktown. What else?",22,22,1,1,True
22,121,121,121,,,"The Brotherhood is a couple days west and a little bit north of here. Don't go there, though. They won't let you in unless you're with a caravan. You need anything else?","The Brotherhood is a couple days west and a little bit north of here.
 Don't go there, though. They won't let you in unless you're with a caravan.
 You need anything else?",23,25,1,1,True
23,122,122,122,,,"Hmm. Head southwest of the Hub. Adytum is part of the Boneyard. It's a small, semi-industrial town. I didn't like it much there. What else do you want?","Hmm. Head southwest of the Hub. Adytum is part of the Boneyard. It's a
 small, semi-industrial town. I didn't like it much there. What else do you want?",26,27,1,1,True
24,123,123,123,,,"Hey, thanks. It's hard being a starving artist. You got anything you need to know, you just ask.","Hey, thanks. It's hard being a starving artist. You got anything you
 need to know, you just ask.",28,29,1,1,True
25,124,124,124,,,"I appreciate the thought and all, but you're strapped worse than I am.","I appreciate the thought and all, but you're strapped worse than I am.",30,30,1,1,True
26,125,125,125,,,"Ah, I picked it up here and there. Learned a little from an old singer at the Hub, and got some music from the scavs in Adytum, in the Boneyard. You know. Just takes some practice.","Ah, I picked it up here and there. Learned a little from an old singer
 at the Hub, and got some music from the scavs in Adytum, in the Boneyard. You
 know. Just takes some practice.",31,33,1,1,True
27,126,126,126,,,There is a man singing raucously in the corner.,There is a man singing raucously in the corner.,34,34,1,1,True
28,127,127,127,,,Your head is a bowl!,Your head is a bowl!,35,35,1,1,True
29,128,128,128,,,It's round like a mole!,It's round like a mole!,36,36,1,1,True
30,129,129,129,,,I'd rather fry!,I'd rather fry!,37,37,1,1,True
31,130,130,130,,,Than pay you the toll!,Than pay you the toll!,38,38,1,1,True
32,131,131,131,,,I know your mind,I know your mind,39,39,1,1,True
33,132,132,132,,,It's a steel cage,It's a steel cage,40,40,1,1,True
34,133,133,133,,,Raging inside is . . .,Raging inside is . . .,41,41,1,1,True
35,134,134,134,,,The DeathClaw,The DeathClaw,42,42,1,1,True
36,135,135,135,,,I need you,I need you,43,43,1,1,True
37,136,136,136,,,Like a bad dose of poison,Like a bad dose of poison,44,44,1,1,True
38,137,137,137,,,I need you,I need you,45,45,1,1,True
39,138,138,138,,,Like a rad scorpion strike,Like a rad scorpion strike,46,46,1,1,True
