occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see a flower child.,You see a flower child.,1,1,1,1,True
2,101,101,101,,,"Hello! Would you oh, excuse me","Hello! Would you oh, excuse me",2,2,1,1,True
3,102,102,102,,,You! I heard about you! You kill kids and eat them! Mother Jain! Mother Jain! Help!,You! I heard about you! You kill kids and eat them! Mother Jain! Mother Jain! Help!,3,3,1,1,True
4,103,103,103,,,"Would you like a flower, mister?","Would you like a flower, mister?",4,4,1,1,True
5,104,104,104,,,"Would you like a flower, madam?","Would you like a flower, madam?",5,5,1,1,True
6,105,105,105,,,Empty,Empty,6,6,1,1,True
7,106,106,106,,,Is there anything special about this place?,Is there anything special about this place?,7,7,1,1,True
8,107,107,107,,,What's so special about the flower?,What's so special about the flower?,8,8,1,1,True
9,108,108,108,,,"What are you charging, kid?","What are you charging, kid?",9,9,1,1,True
10,109,109,109,,,"Sure, kid!","Sure, kid!",10,10,1,1,True
11,110,110,110,,,No thanks.,No thanks.,11,11,1,1,True
12,111,111,111,,,Sure. I could get off on stomping it to pieces!,Sure. I could get off on stomping it to pieces!,12,12,1,1,True
13,112,112,112,,,"[sniff, sniff]. Smell nice!","[sniff, sniff]. Smell nice!",13,13,1,1,True
14,113,113,113,,,"[sniff, sniff]. Smell yuck!","[sniff, sniff]. Smell yuck!",14,14,1,1,True
15,114,114,114,,,Silly! You already got a flower!,Silly! You already got a flower!,15,15,1,1,True
16,115,115,115,,,Do you want the flower or don't you!,Do you want the flower or don't you!,16,16,1,1,True
17,116,116,116,,,I'll take the flower if you tell me a little about this place.,I'll take the flower if you tell me a little about this place.,17,17,1,1,True
18,117,117,117,,,What's so special about the flower?,What's so special about the flower?,18,18,1,1,True
19,118,118,118,,,"Sure, kid!","Sure, kid!",19,19,1,1,True
20,119,119,119,,,Enough about the damn flower. Just answer the question!,Enough about the damn flower. Just answer the question!,20,20,1,1,True
21,121,121,121,,,"It's a Unity Rose. It's the color of the Holy Flame, and represents the peace and harmony we'll have when the Children of the Cathedral helps everyone in the whole world become friendly and strong!  Uh, do you want one?","It's a Unity Rose. It's the color of the Holy Flame, and represents the peace and harmony we'll have
 when the Children of the Cathedral helps everyone in the whole world become friendly and strong!  Uh, do you want one?",21,22,1,1,True
22,122,122,122,,,Empty,Empty,23,23,1,1,True
23,123,123,123,,,Now how's a rose going to do all that?,Now how's a rose going to do all that?,24,24,1,1,True
24,124,124,124,,,Tell me about the Holy Flame,Tell me about the Holy Flame,25,25,1,1,True
25,125,125,125,,,"How much is it, kid?","How much is it, kid?",26,26,1,1,True
26,126,126,126,,,"Sure, kid!","Sure, kid!",27,27,1,1,True
27,128,128,128,,,Look. I don't want your damn flower.,Look. I don't want your damn flower.,28,28,1,2,False
28,129,129,129,,,"It's free. We don't believe in money. The Holy Flame takes care of all of our needs! It's so wonderful! You should join us in our Cathedral of Happiness! Uh, do you want one?","It's free. We don't believe in money. The Holy Flame takes care of all of our needs! It's so wonderful!
 You should join us in our Cathedral of Happiness! Uh, do you want one?",29,30,1,1,True
29,130,130,130,,,Tell me about the Cathedral,Tell me about the Cathedral,31,31,1,1,True
30,131,131,131,,,Tell me about the Holy Flame,Tell me about the Holy Flame,32,32,1,1,True
31,132,132,132,,,"Sure, kid!","Sure, kid!",33,33,1,1,True
32,128,128,128,,,Look. I don't want your damn flower.,Look. I don't want your damn flower.,34,34,2,2,True
33,135,135,135,,,"Thank you, oh thank you! I gave away a flower! Isn't that great","Thank you, oh thank you! I gave away a flower! Isn't that great",35,35,1,1,True
34,136,136,136,,,You're mean! I hate you! I hope you get eaten by the Holy Flame!,You're mean! I hate you! I hope you get eaten by the Holy Flame!,36,36,1,1,True
35,137,137,137,,,They sure do! Have one! I gave away a flower! Isn't that great,They sure do! Have one! I gave away a flower! Isn't that great,37,37,1,1,True
36,138,138,138,,,"You're stupid! I hope the Holy Flame kills you before you can say anymore stupid things. Mother Jain, watch out for the stupid man!","You're stupid! I hope the Holy Flame kills you before you can say anymore stupid things. Mother Jain,
 watch out for the stupid man!",38,39,1,1,True
37,139,139,139,,,"We're the Children of the Cathedral. We've been commanded by the Holy Flame itself to feed the hungry and heal the sick. We're going to spread peace and unity everywhereand everything will be soooo good! Here, have your flower!","We're the Children of the Cathedral. We've been commanded by the Holy Flame itself to feed the hungry
 and heal the sick. We're going to spread peace and unity everywhereand everything will be soooo good! Here,
 have your flower!",40,42,1,1,True
38,140,140,140,,,I don't think you want a flower at all. You're being mean to me!,I don't think you want a flower at all. You're being mean to me!,43,43,1,1,True
39,141,141,141,,,"Roses won't do that, silly! Only people can change the world. And with the Holy Flame as our master, we'll be sure to make everything nice and special! So would you like a flower","Roses won't do that, silly! Only people can change the world. And with the Holy Flame as our master,
 we'll be sure to make everything nice and special! So would you like a flower",44,45,1,1,True
40,142,142,142,,,Tell me about the Cathedral,Tell me about the Cathedral,46,46,1,1,True
41,143,143,143,,,Tell me about the Holy Flame,Tell me about the Holy Flame,47,47,1,1,True
42,144,144,144,,,"Sure, kid!","Sure, kid!",48,48,1,1,True
43,145,145,145,,,No thanks.,No thanks.,49,49,1,1,True
44,146,146,146,,,"I'll show you silly, you little...","I'll show you silly, you little...",50,50,1,1,True
45,147,147,147,,,"That's the fire that cleansed the world, and if we obey it, it'll never do it again! It wants us be smart and peaceful and unified and stuff! So would you like a flower?","That's the fire that cleansed the world, and if we obey it, it'll never do it again! It wants us be
 smart and peaceful and unified and stuff! So would you like a flower?",51,52,1,1,True
46,148,148,148,,,Tell me about this unity,Tell me about this unity,53,53,1,1,True
47,149,149,149,,,"Sure, kid!","Sure, kid!",54,54,1,1,True
48,150,150,150,,,No thanks.,No thanks.,55,55,1,1,True
49,151,151,151,,,Enough with the damn flower!,Enough with the damn flower!,56,56,1,2,False
50,152,152,152,,,"It's a wonderful place near the ocean, where people spend all their time praising the Holy Flame and being good. And everyone there is kind, except maybe Father Lasher. Uhwould you like a flower?","It's a wonderful place near the ocean, where people spend all their time praising the Holy Flame and
 being good. And everyone there is kind, except maybe Father Lasher. Uhwould you like a flower?",57,58,1,1,True
51,153,153,153,,,Tell me about Father Lasher,Tell me about Father Lasher,59,59,1,1,True
52,154,154,154,,,"Sure, kid!","Sure, kid!",60,60,1,1,True
53,155,155,155,,,No thanks.,No thanks.,61,61,1,1,True
54,151,151,151,,,Enough with the damn flower!,Enough with the damn flower!,62,62,2,2,True
