occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You find a crude explosive device in the doorframe.,You find a crude explosive device in the doorframe.,1,1,1,1,True
2,101,101,101,,,You set off an explosive trap!,You set off an explosive trap!,2,2,1,1,True
3,102,102,102,,,You disarm the trap.,You disarm the trap.,3,3,1,1,True
4,103,103,103,,,You did not disarm the trap.,You did not disarm the trap.,4,4,1,1,True
5,104,104,104,,,You accidentally set off the explosive!,You accidentally set off the explosive!,5,5,1,1,True
6,105,105,105,,,"You accidentally set off the explosive, because you were smart enough to find it, but not smart enough to leave it alone.","You accidentally set off the explosive, because you were smart enough
 to find it, but not smart enough to leave it alone.",6,7,1,1,True
7,106,106,106,,,Ooof!,Ooof!,8,8,1,1,True
8,107,107,107,,,Aargh!,Aargh!,9,9,1,1,True
9,200,200,200,,,You gain ,You gain ,10,10,1,1,True
10,201,201,201,,, experience points for finding the secret door., experience points for finding the secret door.,11,11,1,1,True
