occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"You see Mitch, the manager of the All-In-One Store.","You see Mitch, the manager of the All-In-One Store.",1,1,1,1,True
2,101,101,101,,,Looking for something?,Looking for something?,2,2,1,1,True
3,102,102,102,,,What're you looking for today?,What're you looking for today?,3,3,1,1,True
4,103,103,103,,,What can I help you with?,What can I help you with?,4,4,1,1,True
5,104,104,104,,,"I've got it all, what's it you need?","I've got it all, what's it you need?",5,5,1,1,True
6,105,105,105,,,Need supplies?,Need supplies?,6,6,1,1,True
7,106,106,106,,,Looking to buy?,Looking to buy?,7,7,1,1,True
8,107,107,107,,,What'll it be?,What'll it be?,8,8,1,1,True
9,108,108,108,,,Got anything good to trade?,Got anything good to trade?,9,9,1,1,True
10,109,109,109,,,What ya got?,What ya got?,10,10,1,1,True
11,110,110,110,,,Make me an offer.,Make me an offer.,11,11,1,1,True
12,111,111,111,,,I'll cut you a deal.,I'll cut you a deal.,12,12,1,1,True
13,112,112,112,,,Come again.,Come again.,13,13,1,1,True
14,113,113,113,,,"Thanks, see you again soon.","Thanks, see you again soon.",14,14,1,1,True
15,114,114,114,,,Bye.,Bye.,15,15,1,1,True
16,115,115,115,,,Watch your purse.,Watch your purse.,16,16,1,1,True
17,116,116,116,,,"If you need anything, just let me know.","If you need anything, just let me know.",17,17,1,1,True
18,117,117,117,,,Watch your step.,Watch your step.,18,18,1,1,True
19,118,118,118,,,"Find anything good, bring it back.","Find anything good, bring it back.",19,19,1,1,True
20,119,119,119,,,Don't be a stranger.,Don't be a stranger.,20,20,1,1,True
21,120,120,120,,,I have all the good stuff.,I have all the good stuff.,21,21,1,1,True
22,121,121,121,,,What?,What?,22,22,1,1,True
23,122,122,122,,,Mitch runs this place not me.,Mitch runs this place not me.,23,23,1,1,True
24,123,123,123,,,I'm off to the Falcon when I'm off!,I'm off to the Falcon when I'm off!,24,24,1,1,True
25,124,124,124,,,Stay out of trouble.,Stay out of trouble.,25,25,1,1,True
26,125,125,125,,,Watch it.,Watch it.,26,26,1,1,True
27,126,126,126,,,You lookin' at me?,You lookin' at me?,27,27,1,1,True
28,127,127,127,,,I better not catch you stealing.,I better not catch you stealing.,28,28,1,1,True
29,128,128,128,,,Welcome to the All-In-One Store.,Welcome to the All-In-One Store.,29,29,1,1,True
30,129,129,129,,,Buy something already!,Buy something already!,30,30,1,1,True
31,130,130,130,,,You trying to cause trouble?,You trying to cause trouble?,31,31,1,1,True
32,131,131,131,,,We're close.,We're close.,32,32,1,1,True
