occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"You see Kathy, owner of this shop.","You see Kathy, owner of this shop.",1,1,1,1,True
2,101,101,101,,,"Sorry, I don't have much today.","Sorry, I don't have much today.",2,2,1,1,True
3,102,102,102,,,What're you looking for today?,What're you looking for today?,3,3,1,1,True
4,103,103,103,,,Yes? Can I help you?,Yes? Can I help you?,4,4,1,1,True
5,104,104,104,,,"Sorry, still no new inventory.","Sorry, still no new inventory.",5,5,1,1,True
6,105,105,105,,,Do you have any armor to sell?,Do you have any armor to sell?,6,6,1,1,True
7,106,106,106,,,Greetings.,Greetings.,7,7,1,1,True
8,107,107,107,,,Good day.,Good day.,8,8,1,1,True
9,108,108,108,,,See anything you like?,See anything you like?,9,9,1,1,True
10,109,109,109,,,Thanks for stopping by.,Thanks for stopping by.,10,10,1,1,True
11,110,110,110,,,Nice to see you.,Nice to see you.,11,11,1,1,True
12,111,111,111,,,Come again.,Come again.,12,12,1,1,True
13,112,112,112,,,See you again soon.,See you again soon.,13,13,1,1,True
14,113,113,113,,,Bye.,Bye.,14,14,1,1,True
15,114,114,114,,,"Sorry, I'll try to get more inventory soon.","Sorry, I'll try to get more inventory soon.",15,15,1,1,True
16,115,115,115,,,I think I might need to diversify.,I think I might need to diversify.,16,16,1,1,True
17,116,116,116,,,Thanks.,Thanks.,17,17,1,1,True
18,117,117,117,,,Thank you for stopping by.,Thank you for stopping by.,18,18,1,1,True
19,118,118,118,,,Sorry if I didn't have what you needed.,Sorry if I didn't have what you needed.,19,19,1,1,True
20,119,119,119,,,Have a good day.,Have a good day.,20,20,1,1,True
