occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,This is a nuclear warhead.,This is a nuclear warhead.,1,1,1,1,True
2,101,101,101,,,There are cables running from the access computer to the warhead behind it.,"There are cables running from the access computer to
 the warhead behind it.",2,3,1,1,True
3,102,102,102,,,You have armed the warhead. A timer with four minutes has started a count down.,"You have armed the warhead. A timer with four minutes
 has started a count down.",4,5,1,1,True
4,103,103,103,,,You have disarmed the nuclear warhead.,You have disarmed the nuclear warhead.,6,6,1,1,True
5,104,104,104,,,BOOOOOOOOOM! [You have set off the nuke!],BOOOOOOOOOM! [You have set off the nuke!],7,7,1,1,True
6,105,105,105,,,That doesn't seem to be working.,That doesn't seem to be working.,8,8,1,1,True
7,106,106,106,,,The count down is still going . . . maybe you should cut that red wire.,The count down is still going . . . maybe you should cut that red wire.,9,9,1,1,True
8,107,107,107,,,Maybe you need to use the key also.,Maybe you need to use the key also.,10,10,1,1,True
9,108,108,108,,,This is a nuclear warhead. It is controlled by the computer attached by the cables.,"This is a nuclear warhead. It is controlled by the computer attached
 by the cables.",11,12,1,1,True
10,109,109,109,,,There is nothing on this nuclear warhead that needs repairing.,There is nothing on this nuclear warhead that needs repairing.,13,13,1,1,True
11,110,110,110,,,There is nothing on this nuclear warhead that can be lockpicked.,There is nothing on this nuclear warhead that can be lockpicked.,14,14,1,1,True
12,111,111,111,,,This is a very big trap that cannot be disarmed or armed from here.,This is a very big trap that cannot be disarmed or armed from here.,15,15,1,1,True
