occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see a gambler.,You see a gambler.,1,1,1,1,True
2,101,101,101,,,Ack! It's a stick up!,Ack! It's a stick up!,2,2,1,1,True
3,102,102,102,,,I don't want any trouble with you.,I don't want any trouble with you.,3,3,1,1,True
4,103,103,103,,,He's got a gun!,He's got a gun!,4,4,1,1,True
5,104,104,104,,,She's got a gun!,She's got a gun!,5,5,1,1,True
6,105,105,105,,,"Oh, it's you.","Oh, it's you.",6,6,1,1,True
7,106,106,106,,,I've heard a lot of bad things about you. Neat.,I've heard a lot of bad things about you. Neat.,7,7,1,1,True
8,107,107,107,,,"You've gotten off to a bad start, huh?","You've gotten off to a bad start, huh?",8,8,1,1,True
9,108,108,108,,,You horrible person. Killing those kids. I can't believe it.,You horrible person. Killing those kids. I can't believe it.,9,9,1,1,True
10,109,109,109,,,"I've heard that there are some bounty hunters after you. Have you killed them, too?","I've heard that there are some bounty hunters after you. Have
 you killed them, too?",10,11,1,1,True
11,110,110,110,,,Don't talk to me.,Don't talk to me.,12,12,1,1,True
12,111,111,111,,,"Geez, you offed the Mayor, didn't you?","Geez, you offed the Mayor, didn't you?",13,13,1,1,True
13,112,112,112,,,"Oh, when Killian was alive, I didn't like this place. Now it's OK to come here.","Oh, when Killian was alive, I didn't like this place. Now it's
 OK to come here.",14,15,1,1,True
14,113,113,113,,,Go away.,Go away.,16,16,1,1,True
15,114,114,114,,,"Hey, how are you doing today? I'm doing OK.","Hey, how are you doing today? I'm doing OK.",17,17,1,1,True
16,115,115,115,,,"Hey, how are you doing tonight? I'm doing OK.","Hey, how are you doing tonight? I'm doing OK.",18,18,1,1,True
17,116,116,116,,,Leave me alone. I'm on a hot streak.,Leave me alone. I'm on a hot streak.,19,19,1,1,True
18,117,117,117,,,"Baby, those slot machines are mine.","Baby, those slot machines are mine.",20,20,1,1,True
19,118,118,118,,,"Gimme sumthing to drink, will you bub?","Gimme sumthing to drink, will you bub?",21,21,1,1,True
20,119,119,119,,,Grrr! This place sucks!,Grrr! This place sucks!,22,22,1,1,True
21,120,120,120,,,"I'm making the big bucks, now.","I'm making the big bucks, now.",23,23,1,1,True
