occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see a Children of the Cathedral technician.,You see a Children of the Cathedral technician.,1,1,1,1,True
2,101,101,101,,,Drop your weapons and the Nightkin will let you live.,Drop your weapons and the Nightkin will let you live.,2,2,1,1,True
3,102,102,102,,,"Join us, don't fight us.","Join us, don't fight us.",3,3,1,1,True
4,103,103,103,,,You will become one with the Unity!,You will become one with the Unity!,4,4,1,1,True
5,104,104,104,,,"Nightkin, take this fool prisoner. Our Master will be pleased.","Nightkin, take this fool prisoner. Our Master will be pleased.",5,5,1,1,True
6,105,105,105,,,Please don't kill me. I only work here.,Please don't kill me. I only work here.,6,6,1,1,True
7,106,106,106,,,"You wouldn't kill an unarmed man, would you? Would you?!","You wouldn't kill an unarmed man, would you? Would you?!",7,7,1,1,True
8,107,107,107,,,I surrender!,I surrender!,8,8,1,1,True
9,108,108,108,,,You have no right to be here. What do you want?,You have no right to be here. What do you want?,9,9,1,1,True
10,109,109,109,,,Hne.,Hne.,10,10,1,1,True
11,110,110,110,,,Who are you?,Who are you?,11,11,1,1,True
12,111,111,111,,,You sick dogs! I tire of your life!,You sick dogs! I tire of your life!,12,12,1,1,True
13,112,112,112,,,What is this place?,What is this place?,13,13,1,1,True
14,113,113,113,,,You are nearly a Nightkin now. I hope the dipping will not damage your intelligence further.,"You are nearly a Nightkin now. I hope the dipping will not damage
 your intelligence further.",14,15,1,1,True
15,114,114,114,,,I am part of the Unity. I am a glorious servant of our Master. I will be the one who sees you become part of the Unity.,"I am part of the Unity. I am a glorious servant of our Master.
 I will be the one who sees you become part of the Unity.",16,17,1,1,True
16,115,115,115,,,You will find out soon enough.,You will find out soon enough.,18,18,1,1,True
17,116,116,116,,,"This is the birthplace of the superior race! This is the womb from which the armies of god will strike from! From the flesh of the weak comes the next race of man. Those who survive the dip will become the soldiers of god, and with their hands we shall shape the Unity.","This is the birthplace of the superior race! This is the womb from
 which the armies of god will strike from! From the flesh of the weak comes
 the next race of man. Those who survive the dip will become the soldiers of god,
 and with their hands we shall shape the Unity.",19,22,1,1,True
18,117,117,117,,,You are mad! You are just plain crazy! Die!,You are mad! You are just plain crazy! Die!,23,23,1,1,True
19,118,118,118,,,How does it work?,How does it work?,24,24,1,1,True
20,119,119,119,,,"You will be bound in the holy restraints. We will lower you into a vat of the blood of god, the holiest of holies. The FEV will shape and change you. You will be strong. You become a Nightkin if you are fortunate and worthy of the honor, else you will die the most painful death possible. Soon, I will be honored. I will become strong. Then I will fear no man.","You will be bound in the holy restraints. We will lower you into a
 vat of the blood of god, the holiest of holies. The FEV will shape and change
 you. You will be strong. You become a Nightkin if you are fortunate and
 worthy of the honor, else you will die the most painful death possible. Soon, I
 will be honored. I will become strong. Then I will fear no man.",25,29,1,1,True
21,120,120,120,,,You've been around the Nightkin for far too long. Goodbye.,You've been around the Nightkin for far too long. Goodbye.,30,30,1,1,True
22,121,121,121,,,Just why are you telling me this?,Just why are you telling me this?,31,31,1,1,True
23,122,122,122,,,Where did you get the FEV from?,Where did you get the FEV from?,32,32,1,1,True
24,123,123,123,,,"You will only leave here as part of the Unity, or a lost soul in Hell! [pause] Besides, I sit down here with a bunch of converts. It felt good to get this off my chest.","You will only leave here as part of the Unity, or a lost soul in Hell!
 [pause] Besides, I sit down here with a bunch of converts. It felt good to get
 this off my chest.",33,35,1,1,True
25,124,124,124,,,Where did you get the FEV from?,Where did you get the FEV from?,36,36,1,1,True
26,125,125,125,,,"You killed the Right Hand of god. The Master will be most upset. Now, it has come time for us to join the holy flame!","You killed the Right Hand of god. The Master will be most upset.
 Now, it has come time for us to join the holy flame!",37,38,1,1,True
27,126,126,126,,,You killed the Master. The death of the Unity is your fault. You have caused the death of the human race. I hope you feel good about yourself.,"You killed the Master. The death of the Unity is your fault.
 You have caused the death of the human race. I hope you feel good about yourself.",39,40,1,1,True
28,127,127,127,,,Hnnn.,Hnnn.,41,41,1,1,True
29,128,128,128,,,"As a matter of fact, I do.","As a matter of fact, I do.",42,42,1,1,True
30,129,129,129,,,You'll join him in a moment. Pray to whatever god took his place.,You'll join him in a moment. Pray to whatever god took his place.,43,43,1,1,True
31,130,130,130,,,"I go to join him now, in the holy flames!","I go to join him now, in the holy flames!",44,44,1,1,True
