occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see the caravan leader.,You see the caravan leader.,1,1,1,1,True
2,101,101,101,,,"Well, here we are. Here's your payment of ","Well, here we are. Here's your payment of ",2,2,1,1,True
3,102,102,102,,, caps. [He pulls out an old dog-eared money bag and gives you the money.] You'll get another , caps. [He pulls out an old dog-eared money bag and gives you the money.] You'll get another ,3,3,1,1,True
4,103,103,103,,," caps if you return with us to the Hub. We'll rest here for a while, but don't go too far or the caravan will leave without you."," caps if you return with us to the Hub. We'll rest here for a while, but don't go too far or the caravan will leave without you.",4,4,1,1,True
5,104,104,104,,,Aaa... OK.,Aaa... OK.,5,5,1,1,True
6,105,105,105,,,How long before the caravan leaves?,How long before the caravan leaves?,6,6,1,1,True
7,106,106,106,,,What can you tell me about Junktown?,What can you tell me about Junktown?,7,7,1,1,True
8,107,107,107,,,What can you tell me about the Boneyard?,What can you tell me about the Boneyard?,8,8,1,1,True
9,108,108,108,,,What can you tell me about the Brotherhood of Steel?,What can you tell me about the Brotherhood of Steel?,9,9,1,1,True
10,109,109,109,,,"I don't know if you'll understand this, but we leave in two hours or whenever you're ready.","I don't know if you'll understand this, but we leave in two hours or whenever you're ready.",10,10,1,1,True
11,110,110,110,,,Um...,Um...,11,11,1,1,True
12,111,111,111,,,Hunh?,Hunh?,12,12,1,1,True
13,112,112,112,,,go. Gud.,go. Gud.,13,13,1,1,True
14,113,113,113,,,"Man, we're hiring dumb ones these days.","Man, we're hiring dumb ones these days.",14,14,1,1,True
15,114,114,114,,,"We usually leave two hours after arrival.  There's nothing here we haven't seen before, though, so if you want to leave earlier we're ready whenever you are.","We usually leave two hours after arrival.  There's nothing here we haven't seen before, though,
 so if you want to leave earlier we're ready whenever you are.",15,16,1,1,True
16,115,115,115,,,I think I'll take a look around before we go.  See you later.,I think I'll take a look around before we go.  See you later.,17,17,1,1,True
17,116,116,116,,,OK.  Let's head back to the Hub.  Nothing I want to see here either.,OK.  Let's head back to the Hub.  Nothing I want to see here either.,18,18,1,1,True
18,117,117,117,,,What can you tell me about Junktown?,What can you tell me about Junktown?,19,19,1,1,True
19,118,118,118,,,What can you tell me about the Boneyard?,What can you tell me about the Boneyard?,20,20,1,1,True
20,119,119,119,,,What can you tell me about the Brotherhood of Steel?,What can you tell me about the Brotherhood of Steel?,21,21,1,1,True
21,120,120,120,,,"Well, it's quite a bit like the Hub, really.  It has its share of problems: gangs, thugs, thieves, you know... the usual stuff.  All in all, it's my kind of town. [Laughs]","Well, it's quite a bit like the Hub, really.  It has its share of problems: gangs,
 thugs, thieves, you know... the usual stuff.  All in all, it's my kind of town. [Laughs]",22,23,1,1,True
22,121,121,121,,,How long before the caravan leaves?,How long before the caravan leaves?,24,24,1,1,True
23,122,122,122,,,I think I'll take a look around before we go.  See you later.,I think I'll take a look around before we go.  See you later.,25,25,1,1,True
24,123,123,123,,,"This part of the Boneyard is called Adytum.  The Boneyard is basically run by gangs. Kind of a rough area, so watch your step here. Adytum is run by the Regulators.  They're trying to hold this place together in light of all the gang wars. They're understandably suspicious of strangers, so if you haven't spoken to them yet I suggest you do before you start wandering around.","This part of the Boneyard is called Adytum.  The Boneyard is basically run by gangs. Kind of a rough area, so watch your step here. Adytum is run by the Regulators.  They're trying to hold this place together in light of all the gang wars. They're understandably suspicious of strangers, so if you haven't spoken to them yet I suggest you do before you start wandering around.",26,26,1,1,True
25,124,124,124,,,Empty,Empty,27,27,1,1,True
26,125,125,125,,,How long before the caravan leaves?,How long before the caravan leaves?,28,28,1,1,True
27,126,126,126,,,I think I'll take a look around before we go.  See you later.,I think I'll take a look around before we go.  See you later.,29,29,1,1,True
28,127,127,127,,,"Not much I can tell you about them.  The Brotherhood keeps to themselves for the most part. A lot of people give them a bad rap, but from what I can tell they're good people.  A little fanatical, maybe, but good guys.","Not much I can tell you about them.  The Brotherhood keeps to themselves for the most part. A lot of people give them a bad rap, but from what I can tell they're good people.  A little fanatical, maybe, but good guys.",30,30,1,1,True
29,128,128,128,,,How long before the caravan leaves?,How long before the caravan leaves?,31,31,1,1,True
30,129,129,129,,,I think I'll take a look around before we go.  See you later.,I think I'll take a look around before we go.  See you later.,32,32,1,1,True
31,130,130,130,,,Are you ready to go?,Are you ready to go?,33,33,1,1,True
32,131,131,131,,,go!,go!,34,34,1,1,True
33,132,132,132,,,No.  I'm still looking around.,No.  I'm still looking around.,35,35,1,1,True
34,133,133,133,,,Yeah.  We can go.,Yeah.  We can go.,36,36,1,1,True
35,134,134,134,,,"This part of the Boneyard is call Adytum.  The Boneyard is basically run by gangs. Kind of a rough area, so watch your step here.","This part of the Boneyard is call Adytum.  The Boneyard is basically run by gangs. Kind of a rough area, so watch your step here.",37,37,1,1,True
36,135,135,135,,,How long before the caravan leaves?,How long before the caravan leaves?,38,38,1,1,True
37,136,136,136,,,I think I'll take a look around before we go.  See you later.,I think I'll take a look around before we go.  See you later.,39,39,1,1,True
38,137,137,137,,,OK.  You made it. Here's your ,OK.  You made it. Here's your ,40,40,1,1,True
39,138,138,138,,," caps.  If you want more work, just go talk to the boss again.  I'd be more than happy to work with you again. I'll put in a good word for you with the boss. Take it easy."," caps.  If you want more work, just go talk to the boss again.  I'd be more than happy to work with you again. I'll put in a good word for you with the boss. Take it easy.",41,41,1,1,True
40,139,139,139,,,bY bY.,bY bY.,42,42,1,1,True
41,140,140,140,,,See ya.,See ya.,43,43,1,1,True
42,141,141,141,,,"Hey, how's it goin'?","Hey, how's it goin'?",44,44,1,1,True
43,142,142,142,,,"If you want more work, go check with the boss.","If you want more work, go check with the boss.",45,45,1,1,True
44,143,143,143,,,You got somethin's wrong with you?,You got somethin's wrong with you?,46,46,1,1,True
45,144,144,144,,,You're a freakin' psycho!,You're a freakin' psycho!,47,47,1,1,True
46,145,145,145,,,I'm not working with you!,I'm not working with you!,48,48,1,1,True
47,146,146,146,,,200,200,49,49,1,1,True
48,147,147,147,,,400,400,50,50,1,1,True
49,148,148,148,,,600,600,51,51,1,1,True
50,149,149,149,,,What can you tell me about the Necropolis?,What can you tell me about the Necropolis?,52,52,1,1,True
51,150,150,150,,,"Nasty freakin' place, man!","Nasty freakin' place, man!",53,53,1,1,True
52,151,151,151,,,The caravan has left.,The caravan has left.,54,54,1,1,True
53,200,200,200,,,Hmmmpf...,Hmmmpf...,57,57,1,1,True
54,201,201,201,,,Hmm... I wish I could read.,Hmm... I wish I could read.,58,58,1,1,True
55,300,300,300,,,"Mind your own business, would you?","Mind your own business, would you?",61,61,1,1,True
56,400,400,400,,,I'm not paid to talk.,I'm not paid to talk.,63,63,1,1,True
