occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Knight,Knight,1,1,1,1,True
2,101,101,101,,,I wonder what the old turbine engines were really like.,I wonder what the old turbine engines were really like.,2,2,1,1,True
3,102,102,102,,,"Boy, I wish we had an automobile.","Boy, I wish we had an automobile.",3,3,1,1,True
4,103,103,103,,,"Did you know that man has been on the moon? Or, at least, I think that's what they said.","Did you know that man has been on the moon? Or, at least,
 I think that's what they said.",4,5,1,1,True
5,104,104,104,,,"Can you imagine what life would be like without technology? Well, I guess you've probably seen things pretty close to that.","Can you imagine what life would be like without technology?
 Well, I guess you've probably seen things pretty close to that.",6,7,1,1,True
6,105,105,105,,,I can't find the file I need.,I can't find the file I need.,8,8,1,1,True
7,106,106,106,,,I'll be a Paladin someday.,I'll be a Paladin someday.,9,9,1,1,True
8,107,107,107,,,Talus is a skilled warrior. I would never want to have to go up against him.,"Talus is a skilled warrior. I would never want to have to
 go up against him.",10,11,1,1,True
9,108,108,108,,,Thomas is the best fighter in the Brotherhood. I bet he could kick Rhombus's butt.,"Thomas is the best fighter in the Brotherhood. I bet he could
 kick Rhombus's butt.",12,13,1,1,True
10,109,109,109,,,I'd like to get my hands on those raiders. Show them what thieves deserve.,"I'd like to get my hands on those raiders. Show them what
 thieves deserve.",14,15,1,1,True
11,110,110,110,,,"That's it . . . what? Oh, sorry. I can't talk right now.","That's it . . . what? Oh, sorry. I can't talk right now.",16,16,1,1,True
12,111,111,111,,,"I wonder what would happen if I . . . huh? Oh, you made me lose my train of thought.","I wonder what would happen if I . . . huh? Oh, you made
 me lose my train of thought.",17,18,1,1,True
