occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,This looks like the Field Control computer.,This looks like the Field Control computer.,1,1,1,1,True
2,101,101,101,,,"It appears to have a transmitter for field signaling, a receiver for remote commands, and a standard radio data communications port.","It appears to have a transmitter for field signaling, a receiver for
 remote commands, and a standard radio data communications port.",2,3,1,1,True
3,102,102,102,,,"As you activate the Field Control computer, you can hear a low-pitched hum throughout the complex.","As you activate the Field Control computer, you
 can hear a low-pitched hum throughout the complex.",4,5,1,1,True
4,103,103,103,,,You do not use the computer properly.,You do not use the computer properly.,6,6,1,1,True
5,104,104,104,,,You cannot deactivate the Field Control computer. All the controls are locked and encrypted.,"You cannot deactivate the Field Control computer.
 All the controls are locked and encrypted.",7,8,1,1,True
6,105,105,105,,,You don't understand the computer operating system.,"You don't understand the computer operating
 system.",9,10,1,1,True
7,106,106,106,,,The force field subsystems are not nearly protected well enough against the likes of your talents. You turn off all the force fields on this level.,"The force field subsystems are not nearly protected
 well enough against the likes of your talents.
 You turn off all the force fields on this level.",11,13,1,1,True
8,107,107,107,,,"The force field subsystems are well protected, but you manage to turn half of them off. It's the best you can do.","The force field subsystems are well protected, but you
 manage to turn half of them off. It's the best you can do.",14,15,1,1,True
9,108,108,108,,,"The force field subsystems are protected against electronic intrusion. You spend some time working on it, but haven't broken them yet.","The force field subsystems are protected against
 electronic intrusion. You spend some time working on
 it, but haven't broken them yet.",16,18,1,1,True
10,109,109,109,,,You break the bank in a game of 21 and sneak into the main system through the end game screen.,"You break the bank in a game of 21 and sneak into
 the main system through the end game screen.",19,20,1,1,True
11,110,110,110,,,You play a game of 21 but aren't good enough to break it.,"You play a game of 21 but aren't good enough
 to break it.",21,22,1,1,True
12,111,111,111,,,"The only folder not protected is the Recreational Games folder, which might be used as a backdoor.","The only folder not protected is the Recreational
 Games folder, which might be used as a backdoor.",23,24,1,1,True
13,112,112,112,,,The only folder not protected is the Recreational Games folder.,"The only folder not protected is the Recreational
 Games folder.",25,26,1,1,True
14,113,113,113,,,You look at the computer in disgust.,You look at the computer in disgust.,27,27,1,1,True
15,114,114,114,,,You think all the folders are protected but you haven't completed your search.,"You think all the folders are protected but you
 haven't completed your search.",28,29,1,1,True
16,115,115,115,,,You have broken into the main system and now need to reprogram the force field controls.,"You have broken into the main system and now need to
 reprogram the force field controls.",30,31,1,1,True
17,116,116,116,,,You gain 800 experience points for your unusual hacking procedures. Blackjack!,"You gain 800 experience points for your unusual hacking procedures.
 Blackjack!",32,33,1,1,True
18,117,117,117,,,You link the radio into the force field control computer.,You link the radio into the force field control computer.,34,34,1,1,True
19,118,118,118,,,Your attempt to wire the radio into the computer fails.,Your attempt to wire the radio into the computer fails.,35,35,1,1,True
