occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see one of Decker's guards.,You see one of Decker's guards.,1,1,1,1,True
2,101,101,101,,,You need to talk to the boss.,You need to talk to the boss.,2,2,1,1,True
3,102,102,102,,,You'd better stay on our good side.,You'd better stay on our good side.,3,3,1,1,True
4,103,103,103,,,We'll be watching you.,We'll be watching you.,4,4,1,1,True
5,104,104,104,,,Don't even touch your weapons.,Don't even touch your weapons.,5,5,1,1,True
6,105,105,105,,,"If you look at him wrong, you're dead.","If you look at him wrong, you're dead.",6,6,1,1,True
7,106,106,106,,,Watch it.,Watch it.,7,7,1,1,True
8,107,107,107,,,I surrender!,I surrender!,8,8,1,1,True
9,108,108,108,,,I never liked working for that guy Decker anyways.,I never liked working for that guy Decker anyways.,9,9,1,1,True
10,109,109,109,,,"Now that Decker and Kane are gone, I'm gonna take over!","Now that Decker and Kane are gone, I'm gonna take over!",10,10,1,1,True
11,110,110,110,,,You'd better be careful around the Hub from now on.  I'm watching you.,You'd better be careful around the Hub from now on.  I'm watching you.,11,11,1,1,True
