occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,The robot is non-functional. The layer of dust on it suggests that it hasn't been active recently.,"The robot is non-functional. The layer of dust on it suggests that it
 hasn't been active recently.",1,2,1,1,True
2,101,101,101,,,"The robot has been repaired, but it is still not functioning.","The robot has been repaired, but it is still not functioning.",3,3,1,1,True
3,102,102,102,,,"The hardware is not a problem, it must be the software.","The hardware is not a problem, it must be the software.",4,4,1,1,True
4,103,103,103,,,"You cannot access the robot's functions, as it is disabled.","You cannot access the robot's functions, as it is disabled.",5,5,1,1,True
5,104,104,104,,,"You tinker with the malfunctioning components, but need more time to make the fix.","You tinker with the malfunctioning components, but need more time to make
 the fix.",6,7,1,1,True
6,105,105,105,,,"You reboot the onboard computer, and successfully restart the robot. You notice that the robot's radio is broken.","You reboot the onboard computer, and successfully restart the robot.
 You notice that the robot's radio is broken.",8,9,1,1,True
7,106,106,106,,,"You spend some time working on the robot's computer, but cannot get it restarted.","You spend some time working on the robot's computer, but cannot get it
 restarted.",10,11,1,1,True
8,107,107,107,,,Unit #462 online. Self-test. Adjusting unit location data. Fixed. Rebuilding memory file. Fixed. Error - task incomplete.,"Unit #462 online. Self-test. Adjusting unit location data. Fixed.
 Rebuilding memory file. Fixed. Error - task incomplete.",12,13,1,1,True
9,108,108,108,,,Rogga.,Rogga.,14,14,1,1,True
10,109,109,109,,,What is your incomplete task?,What is your incomplete task?,15,15,1,1,True
11,110,110,110,,,"Well, just do it and get out of my way!","Well, just do it and get out of my way!",16,16,1,1,True
12,111,111,111,,,[Click] Okey-dokey! Restarting task.,[Click] Okey-dokey! Restarting task.,17,17,1,1,True
13,112,112,112,,,Unit #462 is a cleaning model. Must finish cleaning and maintenance of this level.,"Unit #462 is a cleaning model. Must finish cleaning and maintenance of
 this level.",18,19,1,1,True
14,113,113,113,,,Go to it!,Go to it!,20,20,1,1,True
15,114,114,114,,,What do you have left to clean?,What do you have left to clean?,21,21,1,1,True
16,115,115,115,,,Vat Control Room. [Click] End of list.,Vat Control Room. [Click] End of list.,22,22,1,1,True
17,116,116,116,,,Heh. Finish your task.,Heh. Finish your task.,23,23,1,1,True
18,117,117,117,,,You gain 1000 experience points for doing a little clean-up work.,You gain 1000 experience points for doing a little clean-up work.,24,24,1,1,True
