occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see huge mutant.,You see huge mutant.,1,1,1,1,True
2,101,101,101,,,Halt! You cannot escape!,Halt! You cannot escape!,2,2,1,1,True
3,102,102,102,,,You should not be here. This area off limits to Children.,You should not be here. This area off limits to Children.,3,3,1,1,True
4,103,103,103,,,Why? What is this place?,Why? What is this place?,4,4,1,1,True
5,104,104,104,,,I have the ultimate hall pass. Meet my gun!,I have the ultimate hall pass. Meet my gun!,5,5,1,1,True
6,105,105,105,,,Hng.,Hng.,6,6,1,1,True
7,106,106,106,,,You too stupid to be a Child. You must be intruder!,You too stupid to be a Child. You must be intruder!,7,7,1,1,True
8,107,107,107,,,"This prisoner cell block. Here we hold humans until you dip them. Good stuff, huh?","This prisoner cell block. Here we hold humans until you dip
 them. Good stuff, huh?",8,9,1,1,True
9,108,108,108,,,What is the dipping?,What is the dipping?,10,10,1,1,True
10,109,109,109,,,"Ok, thanks.","Ok, thanks.",11,11,1,1,True
11,110,110,110,,,You need to leave.,You need to leave.,12,12,1,1,True
