occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see a Paladin.,You see a Paladin.,1,1,1,1,True
2,101,101,101,,,"Sorry, we're on alert. I can't talk right now.","Sorry, we're on alert. I can't talk right now.",2,2,1,1,True
3,102,102,102,,,Do you see anything.,Do you see anything.,3,3,1,1,True
4,103,103,103,,,Those mutants will pay for what they did.,Those mutants will pay for what they did.,4,4,1,1,True
5,104,104,104,,,"Don't worry, we have everything under control.","Don't worry, we have everything under control.",5,5,1,1,True
6,105,105,105,,,"I wouldn't stick around here if I were you initiate, there's likely to be more bloodshed.","I wouldn't stick around here if I were you initiate, there's likely
 to be more bloodshed.",6,7,1,1,True
7,106,106,106,,,Keep an eye out for us Initiate.,Keep an eye out for us Initiate.,8,8,1,1,True
8,107,107,107,,,"I wouldn't stick around here if I were you stranger, there's likely to be more bloodshed.","I wouldn't stick around here if I were you stranger, there's likely
 to be more bloodshed.",9,10,1,1,True
9,108,108,108,,,"Keep an eye out stranger, trouble's brewing.","Keep an eye out stranger, trouble's brewing.",11,11,1,1,True
10,109,109,109,,,Leave.,Leave.,12,12,1,1,True
11,110,110,110,,,"Do not distract me, we're on alert.","Do not distract me, we're on alert.",13,13,1,1,True
12,111,111,111,,,Keep quite.,Keep quite.,14,14,1,1,True
13,112,112,112,,,"Stop wasting my time, initiate.","Stop wasting my time, initiate.",15,15,1,1,True
14,113,113,113,,,Button your hatch stranger.,Button your hatch stranger.,16,16,1,1,True
15,114,114,114,,,"Beat it stranger, before there's more bloodshed.","Beat it stranger, before there's more bloodshed.",17,17,1,1,True
16,115,115,115,,,This world should be cleansed of these vile abominations.,This world should be cleansed of these vile abominations.,18,18,1,1,True
17,116,116,116,,,What was that?,What was that?,19,19,1,1,True
18,117,117,117,,,My feet hurt.,My feet hurt.,20,20,1,1,True
19,118,118,118,,,They will pay for this...,They will pay for this...,21,21,1,1,True
20,119,119,119,,,Let them try that again.,Let them try that again.,22,22,1,1,True
21,120,120,120,,,"What the... Oh, it's nothing.","What the... Oh, it's nothing.",23,23,1,1,True
22,121,121,121,,,Stay alert!,Stay alert!,24,24,1,1,True
23,200,200,200,,,"Bob, what's your status?","Bob, what's your status?",25,25,1,1,True
24,201,201,201,,,All clear.,All clear.,26,26,1,1,True
25,202,202,202,,,I don't think they're coming back.,I don't think they're coming back.,27,27,1,1,True
26,203,203,203,,,Don't count on it.,Don't count on it.,28,28,1,1,True
27,204,204,204,,,Have we heard back from the scouts?,Have we heard back from the scouts?,29,29,1,1,True
28,205,205,205,,,Not yet.,Not yet.,30,30,1,1,True
29,206,206,206,,,Scouts report that everything is clear.,Scouts report that everything is clear.,31,31,1,1,True
30,207,207,207,,,Good.,Good.,32,32,1,1,True
31,208,208,208,,,"So, what were you working on this morning Ray?","So, what were you working on this morning Ray?",33,33,1,1,True
32,209,209,209,,,Just trying to increase the range on the plasma rifle.,Just trying to increase the range on the plasma rifle.,34,34,1,1,True
33,210,210,210,,,Have you checked out the Gatling laser?,Have you checked out the Gatling laser?,35,35,1,1,True
34,211,211,211,,,"Yea, I assisted with the first prototype.","Yea, I assisted with the first prototype.",36,36,1,1,True
35,212,212,212,,,Quit with the chatter!,Quit with the chatter!,37,37,1,1,True
36,213,213,213,,,"Yes, sir. Sorry, sir.","Yes, sir. Sorry, sir.",38,38,1,1,True
