occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see Sally.,You see Sally.,1,1,1,1,True
2,101,101,101,,,Why does everyone talk to me funny??,Why does everyone talk to me funny??,2,2,1,1,True
3,102,102,102,,,The mutant ignores you.,The mutant ignores you.,3,3,1,1,True
4,1000,1000,1000,,,Chip,Chip,5,5,1,1,True
5,1001,1001,1001,,,Necropolis,Necropolis,6,6,1,1,True
6,1002,1002,1002,,,Set,Set,7,7,1,1,True
7,1003,1003,1003,,,Watershed,Watershed,8,8,1,1,True
8,1004,1004,1004,,,Hall,Hall,9,9,1,1,True
9,1005,1005,1005,,,Lou,Lou,10,10,1,1,True
10,1006,1006,1006,,,Ghouls,Ghouls,11,11,1,1,True
11,1007,1007,1007,,,Normals,Normals,12,12,1,1,True
12,1100,1100,1100,,,I dunno.,I dunno.,14,14,1,1,True
13,1101,1101,1101,,,Yer standin in it.,Yer standin in it.,15,15,1,1,True
14,1102,1102,1102,,,He's a wus. We should just wipe out him and his ghouls.,He's a wus. We should just wipe out him and his ghouls.,16,16,1,1,True
15,1103,1103,1103,,,That's here.,That's here.,17,17,1,1,True
16,1104,1104,1104,,,I dunno.,I dunno.,18,18,1,1,True
17,1105,1105,1105,,,He Harry's boss.,He Harry's boss.,19,19,1,1,True
18,1106,1106,1106,,,Wimpy things.,Wimpy things.,20,20,1,1,True
19,1107,1107,1107,,,Wimpier than ghouls.,Wimpier than ghouls.,21,21,1,1,True
