occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see Gunther.,You see Gunther.,1,1,1,1,True
2,101,101,101,,,You see a stern man in his thirties.,You see a stern man in his thirties.,2,2,1,1,True
3,102,102,102,,,Welcome to my humble house.  What can I do for you?,Welcome to my humble house.  What can I do for you?,3,3,1,1,True
4,103,103,103,,,Could you tell me a little about the Hub?,Could you tell me a little about the Hub?,4,4,1,1,True
5,104,104,104,,,Where can I find some ammo and weapons around here?,Where can I find some ammo and weapons around here?,5,5,1,1,True
6,105,105,105,,,What do you do around here?,What do you do around here?,6,6,1,1,True
7,106,106,106,,,Who's the law around here?,Who's the law around here?,7,7,1,1,True
8,107,107,107,,,"Sure, what else would you like to know?","Sure, what else would you like to know?",8,8,1,1,True
9,108,108,108,,,"It is a sprawling city, the largest I have seen in my life.  The center of the town lies to the south, with the other areas branching off in each direction from there.","It is a sprawling city, the largest I have seen in my life.  The center
 of the town lies to the south, with the other areas branching off in each direction
 from there.",9,11,1,1,True
10,109,109,109,,,Where can I find supplies?,Where can I find supplies?,12,12,1,1,True
11,110,110,110,,,"If I was looking for a job, where would be a good place to start?","If I was looking for a job, where would be a good place to start?",13,13,1,1,True
12,111,111,111,,,Can I ask you another question?,Can I ask you another question?,14,14,1,1,True
13,112,112,112,,,Thanks for the info.  Goodbye.,Thanks for the info.  Goodbye.,15,15,1,1,True
14,113,113,113,,,I get everything that I need from Mitch down by the Maltese Falcon.  Just head on south from here.,"I get everything that I need from Mitch down by the Maltese Falcon.  Just head
 on south from here.",16,17,1,1,True
15,114,114,114,,,"I occasionaly do a stint on one of the caravans that head out from here.  If you're looking for that kind of work, just talk to one of the trading houses.  I'm partial to the Far Go Traders, but I've worked with all of them.","I occasionaly do a stint on one of the caravans that head out from here.  If
 you're looking for that kind of work, just talk to one of the trading houses.  I'm
 partial to the Far Go Traders, but I've worked with all of them.",18,20,1,1,True
16,115,115,115,,,"Well, I buy most of my stuff from Beth over in the Weapon Store.  Got a pretty good selection.","Well, I buy most of my stuff from Beth over in the Weapon Store.  Got a pretty
 good selection.",21,22,1,1,True
17,116,116,116,,,What would I do if I was looking for something a little more 'exotic'.,What would I do if I was looking for something a little more 'exotic'.,23,23,1,1,True
18,117,117,117,,,Will mentioning your name help with the price?,Will mentioning your name help with the price?,24,24,1,1,True
19,118,118,118,,,I've heard there is some guy over in Old Town that deals in stuff with a little more punch.,"I've heard there is some guy over in Old Town that deals in stuff with a little
 more punch.",25,26,1,1,True
20,119,119,119,,,"Probably not, she's sweet on her bodyguard Sid.  But, you might want to try Butch, he runs the Far Go Traders - which owns her store.","Probably not, she's sweet on her bodyguard Sid.  But, you might want to try
 Butch, he runs the Far Go Traders - which owns her store.",27,28,1,1,True
21,120,120,120,,,"I get by.  I hire on with the caravans when I'm a little short on cash, and work for the farmers down south a bit.","I get by.  I hire on with the caravans when I'm a little short on cash, and
 work for the farmers down south a bit.",29,30,1,1,True
22,121,121,121,,,"Well, you probably passed Deputy Fry on your way down here.  His boss is Sheriff Greene, and you'll find him in the Police Station most of the time.","Well, you probably passed Deputy Fry on your way down here.  His boss is
 Sheriff Greene, and you'll find him in the Police Station most of the time.",31,32,1,1,True
23,122,122,122,,,Coookkiieee!,Coookkiieee!,33,33,1,1,True
24,123,123,123,,,"I'm sorry, but you're not making any sense.  Maybe Dr. Thorndyke with the Children can help you.","I'm sorry, but you're not making any sense.  Maybe Dr. Thorndyke with the Children can help you.",34,34,1,1,True
