occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see a police officer of the Hub.,You see a police officer of the Hub.,1,1,1,1,True
2,101,101,101,,,I wish I was stationed closer to my home.,I wish I was stationed closer to my home.,2,2,1,1,True
3,102,102,102,,,I wonder what happened to those caravans.,I wonder what happened to those caravans.,3,3,1,1,True
4,103,103,103,,,Move along.,Move along.,4,4,1,1,True
5,104,104,104,,,"You'd better keep your weapons holstered, stranger.","You'd better keep your weapons holstered, stranger.",5,5,1,1,True
6,105,105,105,,,Keep your nose clean.,Keep your nose clean.,6,6,1,1,True
7,106,106,106,,,Do you have any commodities to declare?,Do you have any commodities to declare?,7,7,1,1,True
8,107,107,107,,,Don't be waving your weapon in my face.,Don't be waving your weapon in my face.,8,8,1,1,True
9,108,108,108,,,Put that away unless you want some jail time.,Put that away unless you want some jail time.,9,9,1,1,True
10,109,109,109,,,Are you aiming that at me?,Are you aiming that at me?,10,10,1,1,True
11,110,110,110,,,I've heard of you. Watch it.,I've heard of you. Watch it.,11,11,1,1,True
12,111,111,111,,,We'll be keeping an eye on you.,We'll be keeping an eye on you.,12,12,1,1,True
13,112,112,112,,,"No fighting in our town, tough guy.","No fighting in our town, tough guy.",13,13,1,1,True
14,113,113,113,,,We don't like baby killers!,We don't like baby killers!,14,14,1,1,True
15,114,114,114,,,Lay a hand on a kid and we'll hunt you down.,Lay a hand on a kid and we'll hunt you down.,15,15,1,1,True
16,115,115,115,,,I hate people like you.,I hate people like you.,16,16,1,1,True
17,116,116,116,,,Don't call for help if you're in trouble.,Don't call for help if you're in trouble.,17,17,1,1,True
18,117,117,117,,,"Hey, thanks for doing our work for us.","Hey, thanks for doing our work for us.",18,18,1,1,True
19,118,118,118,,,"We don't allow kill'n here, even if it is justified.","We don't allow kill'n here, even if it is justified.",19,19,1,1,True
20,119,119,119,,,If you're the one that killed the Deathclaw . . . thank you.,If you're the one that killed the Deathclaw . . . thank you.,20,20,1,1,True
21,120,120,120,,,Keep your nose clean while you're in our city.,Keep your nose clean while you're in our city.,21,21,1,1,True
22,121,121,121,,,I would keep clear of Decker if I was you.,I would keep clear of Decker if I was you.,22,22,1,1,True
23,122,122,122,,,Enjoy your stay.,Enjoy your stay.,23,23,1,1,True
24,123,123,123,,,Welcome to the Hub!,Welcome to the Hub!,24,24,1,1,True
25,124,124,124,,,"Greetings, stranger.","Greetings, stranger.",25,25,1,1,True
26,125,125,125,,,Visit the Maltese Falcon for refreshing drinks.,Visit the Maltese Falcon for refreshing drinks.,26,26,1,1,True
27,126,126,126,,,Follow the main road if you're looking for the market.,Follow the main road if you're looking for the market.,27,27,1,1,True
28,127,127,127,,,Keep moving.,Keep moving.,28,28,1,1,True
29,128,128,128,,,Move along. Move along.,Move along. Move along.,29,29,1,1,True
30,129,129,129,,,We're here to Prevent and Survey.,We're here to Prevent and Survey.,30,30,1,1,True
31,130,130,130,,,Keep that weapon under control while you're in our city.,Keep that weapon under control while you're in our city.,31,31,1,1,True
32,131,131,131,,,Don't you get into any fights with that.,Don't you get into any fights with that.,32,32,1,1,True
33,132,132,132,,,I'd recommend putting your weapon away.,I'd recommend putting your weapon away.,33,33,1,1,True
34,133,133,133,,,"You should put that away . . . your weapon, that is.","You should put that away . . . your weapon, that is.",34,34,1,1,True
35,134,134,134,,,"Welcome Paladin, it's been a while.","Welcome Paladin, it's been a while.",35,35,1,1,True
36,135,135,135,,,You're that rowdy one. No more fighting okay?,You're that rowdy one. No more fighting okay?,36,36,1,1,True
37,136,136,136,,,You better not start another fight!,You better not start another fight!,37,37,1,1,True
38,137,137,137,,,It's you . . . keep that temper of yours under control.,It's you . . . keep that temper of yours under control.,38,38,1,1,True
39,138,138,138,,,The Far Go Traders got wiped out. I can't believe it.,The Far Go Traders got wiped out. I can't believe it.,39,39,1,1,True
40,139,139,139,,,The Water Merchants are gone. What a relief.,The Water Merchants are gone. What a relief.,40,40,1,1,True
41,140,140,140,,,The Crimson Caravan has been destroyed.,The Crimson Caravan has been destroyed.,41,41,1,1,True
42,141,141,141,,,Did you hear? The Underground has finally been wiped out!,Did you hear? The Underground has finally been wiped out!,42,42,1,1,True
43,142,142,142,,,Decker's dead!,Decker's dead!,43,43,1,1,True
44,143,143,143,,,The Decker problem has finally been solved.,The Decker problem has finally been solved.,44,44,1,1,True
45,144,144,144,,,Watch your back -- this isn't a safe place.,Watch your back -- this isn't a safe place.,45,45,1,1,True
46,145,145,145,,,"Watch your scripts, guy.","Watch your scripts, guy.",46,46,1,1,True
47,146,146,146,,,"Watch your scripts, lady.","Watch your scripts, lady.",47,47,1,1,True
48,147,147,147,,,Old Harold's good for telling tales.,Old Harold's good for telling tales.,48,48,1,1,True
49,148,148,148,,,"You shouldn't be here, it's not safe.","You shouldn't be here, it's not safe.",49,49,1,1,True
50,149,149,149,,,Old Town's really fallen apart.,Old Town's really fallen apart.,50,50,1,1,True
51,150,150,150,,,This place smells.,This place smells.,51,51,1,1,True
52,151,151,151,,,We should tear this whole area down.,We should tear this whole area down.,52,52,1,1,True
53,152,152,152,,,I know that damn thieves circle is around here somewhere.,I know that damn thieves circle is around here somewhere.,53,53,1,1,True
54,153,153,153,,,Poor Harold -- he's had a rough life.,Poor Harold -- he's had a rough life.,54,54,1,1,True
55,154,154,154,,,Keep your nose clean.,Keep your nose clean.,55,55,1,1,True
56,155,155,155,,,"Hey.  I know you.  No more fighting, okay?","Hey.  I know you.  No more fighting, okay?",56,56,1,1,True
57,156,156,156,,,You'd better not be thinking of starting another fight!,You'd better not be thinking of starting another fight!,57,57,1,1,True
58,157,157,157,,,"If we catch you fighting again, you're going in!","If we catch you fighting again, you're going in!",58,58,1,1,True
59,158,158,158,,,Did you hear? The Far Go Traders got wiped out.,Did you hear? The Far Go Traders got wiped out.,59,59,1,1,True
60,159,159,159,,,The Water Merchants are history. That's a blessing.,The Water Merchants are history. That's a blessing.,60,60,1,1,True
