occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see a cheery man with close-cropped hair.,You see a cheery man with close-cropped hair.,1,1,1,1,True
2,101,101,101,,,"You see the town's trader, Tine.","You see the town's trader, Tine.",2,2,1,1,True
3,102,102,102,,,We don't get many strangers around here. What do you want?,We don't get many strangers around here. What do you want?,3,3,1,1,True
4,103,103,103,,,"Hello, stranger! What can I do for you today?","Hello, stranger! What can I do for you today?",4,4,1,1,True
5,104,104,104,,,My name's ,My name's ,5,5,1,1,True
6,105,105,105,,,.,.,6,6,1,1,True
7,106,106,106,,,Can I ask you about the Hub merchants?,Can I ask you about the Hub merchants?,7,7,1,1,True
8,107,107,107,,,I'd like to do some trading.,I'd like to do some trading.,8,8,1,1,True
9,108,108,108,,,What's your take on Adytum?,What's your take on Adytum?,9,9,1,1,True
10,109,109,109,,,Nuthin'.,Nuthin'.,10,10,1,1,True
11,110,110,110,,,"Yeah, I trade with 'em.","Yeah, I trade with 'em.",11,11,1,1,True
12,111,111,111,,,I do some trading with them from time to time. Mostly I sell bullets in exchange for food.,"I do some trading with them from time to time. Mostly I sell
 bullets in exchange for food.",12,13,1,1,True
13,112,112,112,,,I'm Tine. You have some business to conduct?,I'm Tine. You have some business to conduct?,14,14,1,1,True
14,113,113,113,,,Pleasure to meet you. I'm Tine.,Pleasure to meet you. I'm Tine.,15,15,1,1,True
15,114,114,114,,,Great doin' business with you. Come again.,Great doin' business with you. Come again.,16,16,1,1,True
16,115,115,115,,,Whatever.,Whatever.,17,17,1,1,True
17,116,116,116,,,Keep in touch!,Keep in touch!,18,18,1,1,True
18,117,117,117,,,What?,What?,19,19,1,1,True
19,118,118,118,,,Hello again! What can I help you with?,Hello again! What can I help you with?,20,20,1,1,True
20,119,119,119,,,"It's a good town. Might be a little happier if the Regulators didn't keep such a tight grip on things. But hey, that's their style.","It's a good town. Might be a little happier if the Regulators didn't keep such a
 tight grip on things. But hey, that's their style.",21,22,1,1,True
21,120,120,120,,,"Ain't a bad little town. Zimmerman's a fair man, maybe not the brightest guy. And of course we've got Miles, probably the only man in a hundred miles who knows anything about science.","Ain't a bad little town. Zimmerman's a fair man, maybe not the brightest guy.
 And of course we've got Miles, probably the only man in a hundred miles who knows
 anything about science.",23,25,1,1,True
