occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Stop!,Stop!,1,1,1,1,True
2,101,101,101,,,"Die, human!","Die, human!",2,2,1,1,True
3,102,102,102,,,To the death.,To the death.,3,3,1,1,True
4,103,103,103,,,You will pay for your sins!,You will pay for your sins!,4,4,1,1,True
5,104,104,104,,,I will crush you!,I will crush you!,5,5,1,1,True
6,105,105,105,,,Unity forever!,Unity forever!,6,6,1,1,True
7,106,106,106,,,For the Master!,For the Master!,7,7,1,1,True
8,107,107,107,,,"You are not supposed to be armed in this area, little brother. Explain yourself.","You are not supposed to be armed in this area, little brother. Explain
 yourself.",8,9,1,1,True
9,108,108,108,,,"You are not supposed to be armed in this area, little sister. Explain yourself.","You are not supposed to be armed in this area, little sister. Explain
 yourself.",10,11,1,1,True
10,109,109,109,,,Hngg.,Hngg.,12,12,1,1,True
11,110,110,110,,,"It's okay, I work here.","It's okay, I work here.",13,13,1,1,True
12,111,111,111,,,"It's okay, I have a pass.","It's okay, I have a pass.",14,14,1,1,True
13,112,112,112,,,I am armed by permission of the Lieutenant.,I am armed by permission of the Lieutenant.,15,15,1,1,True
14,113,113,113,,,What manner of treason is this?!,What manner of treason is this?!,16,16,1,1,True
15,114,114,114,,,"Show me your pass, then.","Show me your pass, then.",17,17,1,1,True
16,115,115,115,,,"I, uh, left it in my other robe.","I, uh, left it in my other robe.",18,18,1,1,True
17,116,116,116,,,"It's right here, stapled to the front of my gun.","It's right here, stapled to the front of my gun.",19,19,1,1,True
18,117,117,117,,,"Hurry on your task then, but be warned -- I'm watching you.","Hurry on your task then, but be warned -- I'm watching you.",20,20,1,1,True
19,118,118,118,,,"Yes, little brother. What is it that you need from me?","Yes, little brother. What is it that you need from me?",21,21,1,1,True
20,119,119,119,,,"Yes, little sister. What is it that you need from me?","Yes, little sister. What is it that you need from me?",22,22,1,1,True
21,120,120,120,,,Hng!,Hng!,23,23,1,1,True
22,121,121,121,,,"Hmm, where's this Master guy?","Hmm, where's this Master guy?",24,24,1,1,True
23,122,122,122,,,"Praise to the Unity, brother.","Praise to the Unity, brother.",25,25,1,1,True
24,123,123,123,,,I am not one to guide you on the path to Unity. Leave!,I am not one to guide you on the path to Unity. Leave!,26,26,1,1,True
25,124,124,124,,,You are obviously a heathen! Pay for your sins!,You are obviously a heathen! Pay for your sins!,27,27,1,1,True
26,125,125,125,,,Here is here. Why do you ask?,Here is here. Why do you ask?,28,28,1,1,True
27,126,126,126,,,"Oh, uh, no reason.","Oh, uh, no reason.",29,29,1,1,True
28,127,127,127,,,"I am going to kick his ass from here to, uh, someplace really far away!","I am going to kick his ass from here to, uh, someplace really far away!",30,30,1,1,True
29,128,128,128,,,"What question? I said 'Hail to the Master, goodbye.'","What question? I said 'Hail to the Master, goodbye.'",31,31,1,1,True
30,129,129,129,,,You insult me! Die!,You insult me! Die!,32,32,1,1,True
31,130,130,130,,,Praise to the Unity.,Praise to the Unity.,33,33,1,1,True
32,131,131,131,,,You sound like you do not believe what you say. Could this be true? Or have you left the path of righteous?,"You sound like you do not believe what you say. Could this be true?
 Or have you left the path of righteous?",34,35,1,1,True
33,132,132,132,,,You mistake the tremor in my voice for fear when it is actually a cold of some sort.,"You mistake the tremor in my voice for fear when it is actually
 a cold of some sort.",36,37,1,1,True
34,133,133,133,,,"I think your kind is doomed, actually. Here, let me prove it with some help from my friends . . .","I think your kind is doomed, actually. Here, let me prove it with
 some help from my friends . . .",38,39,1,1,True
35,134,134,134,,,"When you become one of us, you will not fear such minor things. Begone.","When you become one of us, you will not fear such minor things.
 Begone.",40,41,1,1,True
36,135,135,135,,,What do you want this time? I have little time for your talk.,What do you want this time? I have little time for your talk.,42,42,1,1,True
37,136,136,136,,,Labbo!,Labbo!,43,43,1,1,True
38,137,137,137,,,I have little time for your life . . . Die!,I have little time for your life . . . Die!,44,44,1,1,True
39,138,138,138,,,"Nothing, sorry.","Nothing, sorry.",45,45,1,1,True
40,139,139,139,,,"Praise to the Unity, brother.","Praise to the Unity, brother.",46,46,1,1,True
41,140,140,140,,,You are obviously an intruder!,You are obviously an intruder!,47,47,1,1,True
42,141,141,141,,,Get out of my face.,Get out of my face.,48,48,1,1,True
43,142,142,142,,,I don't have time for you. Stop bothering me.,I don't have time for you. Stop bothering me.,49,49,1,1,True
44,200,200,200,,,You see a Super Mutant Sargeant.,You see a Super Mutant Sargeant.,50,50,1,1,True
45,201,201,201,,,"Hey, this looks like a nuclear bomb. Why is it here?","Hey, this looks like a nuclear bomb. Why is it here?",51,51,1,1,True
46,202,202,202,,,"This is our Master's weapon of last resort. If we find an enemy we cannot defeat in battle, then we will destroy them with this. But I doubt this will ever happen. Even our Master does not want to unleash the dreaded power of the atom again!","This is our Master's weapon of last resort. If we find
 an enemy we cannot defeat in battle, then we will destroy them
 with this. But I doubt this will ever happen. Even our Master
 does not want to unleash the dreaded power of the atom again!",52,55,1,1,True
47,203,203,203,,,"Ok, thanks.","Ok, thanks.",56,56,1,1,True
48,204,204,204,,,Is it functional?,Is it functional?,57,57,1,1,True
49,205,205,205,,,"You're welcome. Now be quiet, I need to concentrate on guarding this device.","You're welcome. Now be quiet, I need to concentrate on
 guarding this device.",58,59,1,1,True
50,206,206,206,,,"Oh, yes, it is. We keep it in perfect working condition, ready to be detonated at a moment's notice. The Unity will not be defeated!","Oh, yes, it is. We keep it in perfect working condition,
 ready to be detonated at a moment's notice. The Unity will not
 be defeated!",60,62,1,1,True
51,207,207,207,,,"Ah, thanks.","Ah, thanks.",63,63,1,1,True
52,208,208,208,,,Aren't you worried that someone could steal some robes and sneak in here to set it off?,"Aren't you worried that someone could steal some robes
 and sneak in here to set it off?",64,65,1,1,True
53,209,209,209,,,"No. We are here to guard it from intruders. No one could access the device without us noticing. Besides, the nuclear arming key required to arm the device is not here.","No. We are here to guard it from intruders. No one could
 access the device without us noticing. Besides, the nuclear arming
 key required to arm the device is not here.",66,68,1,1,True
54,210,210,210,,,"Oh, that makes sense. Thanks.","Oh, that makes sense. Thanks.",69,69,1,1,True
55,211,211,211,,,"Well, for my sense of safety, could you tell me where the key is located?","Well, for my sense of safety, could you tell me where the
 key is located?",70,71,1,1,True
56,212,212,212,,,"Oh, sure, no problem. The Lieutenant keeps the key. He's at the Military Base, so he isn't even around here. That keeps the nuclear bomb from being set off under our beloved Master.","Oh, sure, no problem. The Lieutenant keeps the key. He's
 at the Military Base, so he isn't even around here. That keeps
 the nuclear bomb from being set off under our beloved Master.",72,74,1,1,True
57,213,213,213,,,Thanks for your time.,Thanks for your time.,75,75,1,1,True
58,214,214,214,,,"[The large mutant peers at you for a moment, with bushy eyebrows raised] I think you are asking too many questions.","[The large mutant peers at you for a moment, with bushy
 eyebrows raised] I think you are asking too many questions.",76,77,1,1,True
