occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see a very beautiful young woman.,You see a very beautiful young woman.,1,1,1,1,True
2,101,101,101,,,"You see Christine, Michael's wife.","You see Christine, Michael's wife.",2,2,1,1,True
3,102,102,102,,,Hello?  Can I help you?,Hello?  Can I help you?,3,3,1,1,True
4,103,103,103,,,Who are you?,Who are you?,4,4,1,1,True
5,104,104,104,,,Who's in charge around here?,Who's in charge around here?,5,5,1,1,True
6,105,105,105,,,Can you tell me a little bit about the area?,Can you tell me a little bit about the area?,6,6,1,1,True
7,106,106,106,,,No Thanks.,No Thanks.,7,7,1,1,True
8,107,107,107,,,You my Mommie?,You my Mommie?,8,8,1,1,True
9,108,108,108,,,"My name is Christine, I live here with my husband Michael.","My name is Christine, I live here with my husband Michael.",9,9,1,1,True
10,109,109,109,,,"Razor keeps track of most things with the Blades, and helps us organize ourselves.","Razor keeps track of most things with the Blades, and helps us organize ourselves.",10,10,1,1,True
11,110,110,110,,,"Michael and I just moved here, so I haven't seem much of the area.  I've heard about a large church to the South, but it sounds mostly like rumors.","Michael and I just moved here, so I haven't seem much of the area.  I've heard about a large church to the South, but it sounds mostly like rumors.",11,11,1,1,True
12,111,111,111,,,Is there somthing else I should know?,Is there somthing else I should know?,12,12,1,1,True
13,112,112,112,,,C D E D B D Ducks,C D E D B D Ducks,18,18,1,1,True
14,113,113,113,,,M R Not Ducks,M R Not Ducks,19,19,1,1,True
15,114,114,114,,,O S M R                                                                   C D E D B D Wings,O S M R                                                                   C D E D B D Wings,20,20,1,1,True
16,115,115,115,,,Y I B M R Ducks,Y I B M R Ducks,21,21,1,1,True
17,116,116,116,,,What else can I help you with?,What else can I help you with?,23,23,1,1,True
18,117,117,117,,,No I'm not your Mommie.  Now run along and play.,No I'm not your Mommie.  Now run along and play.,24,24,1,1,True
