occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see a sleepy vault dweller.,You see a sleepy vault dweller.,1,1,1,1,True
2,101,101,101,,,You see a vault dweller acting suspiciously.,You see a vault dweller acting suspiciously.,2,2,1,1,True
3,102,102,102,,,He seems to be avoiding your gaze.,He seems to be avoiding your gaze.,3,3,1,1,True
4,103,103,103,,,You spot the water thief!,You spot the water thief!,4,4,1,1,True
5,104,104,104,,,You gain 500 experience points for ending the threat to the Vault's water rations by killing the thief.,"You gain 500 experience points for ending the threat to the Vault's water
 rations by killing the thief.",5,6,1,1,True
6,105,105,105,,,Thanks for solving that case. This will help morale quite a bit.,Thanks for solving that case. This will help morale quite a bit.,7,7,1,1,True
7,106,106,106,,,"You gain 1,000 experience points for successfully capturing the water thief.","You gain 1,000 experience points for successfully capturing the water thief.",8,8,1,1,True
8,107,107,107,,,"Hello, ","Hello, ",9,9,1,1,True
9,108,108,108,,,.,.,10,10,1,1,True
10,109,109,109,,,Hello. What are you doing here at this time?,Hello. What are you doing here at this time?,11,11,1,1,True
11,110,110,110,,,Eaah!,Eaah!,12,12,1,1,True
12,111,111,111,,,I was worried about the vault and had a nightmare. I couldn't get back to sleep so I thought I'd take a walk to relax.,"I was worried about the vault and had a nightmare. I couldn't get back
 to sleep so I thought I'd take a walk to relax.",13,14,1,1,True
13,112,112,112,,,Okay.,Okay.,15,15,1,1,True
14,113,113,113,,,Have you seen anyone else around here?,Have you seen anyone else around here?,16,16,1,1,True
15,114,114,114,,,"I'm sorry, but I'm looking for the water thief and I need to see what you're carrying.","I'm sorry, but I'm looking for the water thief and I need
 to see what you're carrying.",17,18,1,1,True
16,115,115,115,,,"Yeah, some guy was acting suspicious back near the water ration room. He scared me. I hope he didn't see me.","Yeah, some guy was acting suspicious back near the
 water ration room. He scared me. I hope he didn't see me.",19,20,1,1,True
17,116,116,116,,,What did he look like?,What did he look like?,21,21,1,1,True
18,117,117,117,,,"I'm sorry, but I still need to see what you're carrying.","I'm sorry, but I still need to see what you're carrying.",22,22,1,1,True
19,118,118,118,,,I didn't get a good look at him because I ran.,I didn't get a good look at him because I ran.,23,23,1,1,True
20,119,119,119,,,Okay. Thanks anyway.,Okay. Thanks anyway.,24,24,1,1,True
21,120,120,120,,,Sure. I've got nothing to hide.,Sure. I've got nothing to hide.,25,25,1,1,True
22,121,121,121,,,[Search him],[Search him],26,26,1,1,True
23,122,122,122,,,Don't touch me! I don't have anything. Now leave me alone!,Don't touch me! I don't have anything. Now leave me alone!,27,27,1,1,True
24,123,123,123,,,Okay. Sorry.,Okay. Sorry.,28,28,1,1,True
25,124,124,124,,,Would you rather have a bullet in your head?,Would you rather have a bullet in your head?,29,29,1,1,True
26,125,125,125,,,I stole the water. I'm sorry. Please don't hurt me!,I stole the water. I'm sorry. Please don't hurt me!,30,30,1,1,True
27,126,126,126,,,I'm taking you to the officer.,I'm taking you to the officer.,31,31,1,1,True
28,127,127,127,,,"Okay, okay. I've got nothing to hide. Look for yourself.","Okay, okay. I've got nothing to hide. Look for yourself.",32,32,1,1,True
29,128,128,128,,,"Well, good night.","Well, good night.",33,33,1,1,True
30,129,129,129,,,Good night.,Good night.,34,34,1,1,True
31,130,130,130,,,You find nothing.,You find nothing.,35,35,1,1,True
