occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see an intense young man.,You see an intense young man.,1,1,1,1,True
2,101,101,101,,,You see Michael.,You see Michael.,2,2,1,1,True
3,102,102,102,,,"Hello, I don't think I've seen you around here before.  Can I help you with anything?","Hello, I don't think I've seen you around here before.  Can I help you with anything?",3,3,1,1,True
4,103,103,103,,,"Hi again, what can I do for you?","Hi again, what can I do for you?",4,4,1,1,True
5,104,104,104,,,Can you tell me a little bit about the Boneyard?,Can you tell me a little bit about the Boneyard?,5,5,1,1,True
6,105,105,105,,,Who are you?,Who are you?,6,6,1,1,True
7,106,106,106,,,Why do you all live here?,Why do you all live here?,7,7,1,1,True
8,107,107,107,,,"Nothing, thanks.","Nothing, thanks.",8,8,1,1,True
9,108,108,108,,,"Sure.  To the south is Adytum, over to the north-east you'll find the Gun Runners, but you'll have to get through the Deathclaws to get to them.  To the west is the Followers of the Apocalypse, and to the Far South I've heard there is some kind of church.","Sure.  To the south is Adytum, over to the north-east you'll find the Gun Runners, but you'll have to get through the Deathclaws to get to them.  To the west is the Followers of the Apocalypse, and to the Far South I've heard there is some kind of church.",9,9,1,1,True
10,109,109,109,,,"I'm Michael.  My wife, Christine, and I live here as Blades and help with what we can.","I'm Michael.  My wife, Christine, and I live here as Blades and help with what we can.",10,10,1,1,True
11,110,110,110,,,"It is not as bad as it seems.  The Regulators and the Deathclaws can cause problems, but our leader, Razor, has helped us a great deal over the past months.  And more recently, MacRae has been showing us how to protect ourselves better.","It is not as bad as it seems.  The Regulators and the Deathclaws can cause problems, but our leader, Razor, has helped us a great deal over the past months.  And more recently, MacRae has been showing us how to protect ourselves better.",11,11,1,1,True
12,111,111,111,,,Thank you for helping us clean out the Regulators from Adytum.  Here are is what we can spare to help you further on your travels.,Thank you for helping us clean out the Regulators from Adytum.  Here are is what we can spare to help you further on your travels.,12,12,1,1,True
13,112,112,112,,,It wasn't a problem. Thanks for the supplies.,It wasn't a problem. Thanks for the supplies.,13,13,1,1,True
14,113,113,113,,,"You are welcome, and keep the supplies for yourself.","You are welcome, and keep the supplies for yourself.",14,14,1,1,True
15,114,114,114,,,I insist.,I insist.,15,15,1,1,True
16,115,115,115,,,[Michael hands you some Stimpacks and some caps],[Michael hands you some Stimpacks and some caps],16,16,1,1,True
17,116,116,116,,,Hello again.  Good luck in your travels.,Hello again.  Good luck in your travels.,17,17,1,1,True
