path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,45488,0,25,6316,116,31,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
1,,45576,0,26,6514,114,32,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
2,,45664,0,27,6515,115,32,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
3,,45752,0,28,6517,117,32,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
4,,45840,0,29,6518,118,32,0,50331756,0x0300006C,wall,,00000023.pro,-1,,0
5,,45928,0,30,6712,112,33,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
6,,46016,0,31,6713,113,33,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
7,,46104,0,32,6718,118,33,0,50331757,0x0300006D,wall,,00000024.pro,-1,,0
8,,46192,0,33,6910,110,34,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
9,,46280,0,34,6911,111,34,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
10,,46368,0,35,6914,114,34,0,33554573,0x0200008D,scenery,generic,00000142.pro,-1,,0
11,,46456,0,36,6918,118,34,0,50331758,0x0300006E,wall,,00000025.pro,-1,,0
12,,46544,0,37,7108,108,35,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
13,,46632,0,38,7109,109,35,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
14,,46720,0,39,7118,118,35,0,50331759,0x0300006F,wall,,00000026.pro,-1,,0
15,,46808,0,40,7307,107,36,0,33554776,0x02000158,scenery,generic,00000345.pro,-1,,0
16,,46896,0,41,7318,118,36,0,50331763,0x03000073,wall,,00000030.pro,-1,,0
17,,46984,0,42,7319,119,36,0,33554546,0x02000072,scenery,generic,00000115.pro,-1,,0
18,,47072,0,43,7503,103,37,0,50331751,0x03000067,wall,,00000018.pro,-1,,0
19,,47160,0,44,7504,104,37,0,50331750,0x03000066,wall,,00000017.pro,-1,,0
20,,47248,0,45,7505,105,37,0,50331745,0x03000061,wall,,00000012.pro,-1,,0
21,,47336,0,46,7506,106,37,0,50331744,0x03000060,wall,,00000011.pro,-1,,0
22,,47424,0,47,7507,107,37,0,50331745,0x03000061,wall,,00000012.pro,-1,,0
23,,47512,0,48,7508,108,37,0,50331744,0x03000060,wall,,00000011.pro,-1,,0
24,,47600,0,49,7509,109,37,0,50331749,0x03000065,wall,,00000016.pro,-1,,0
25,,47688,0,50,7510,110,37,0,50331748,0x03000064,wall,,00000015.pro,-1,,0
26,,47776,0,51,7511,111,37,0,50331745,0x03000061,wall,,00000012.pro,-1,,0
27,,47864,0,52,7512,112,37,0,50331744,0x03000060,wall,,00000011.pro,-1,,0
28,,47952,0,53,7513,113,37,0,50331747,0x03000063,wall,,00000014.pro,-1,,0
29,,48040,0,54,7514,114,37,0,50331746,0x03000062,wall,,00000013.pro,-1,,0
30,,48128,0,55,7515,115,37,0,50331745,0x03000061,wall,,00000012.pro,-1,,0
31,,48216,0,56,7516,116,37,0,50331744,0x03000060,wall,,00000011.pro,-1,,0
32,,48304,0,57,7517,117,37,0,50331745,0x03000061,wall,,00000012.pro,-1,,0
33,,48392,0,58,7518,118,37,0,50332382,0x030002DE,wall,,00000734.pro,-1,,0
34,,48480,0,59,7703,103,38,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
35,,48568,0,60,7705,105,38,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
36,,48656,0,61,7707,107,38,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
37,,48744,0,62,7709,109,38,0,33554438,0x02000006,scenery,generic,00000006.pro,-1,,0
38,,48832,0,63,7711,111,38,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
39,,48920,0,64,7711,111,38,0,33554553,0x02000079,scenery,generic,00000122.pro,-1,,0
40,,49008,0,65,7713,113,38,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
41,,49096,0,66,7714,114,38,0,33554555,0x0200007B,scenery,generic,00000124.pro,-1,,0
42,,49184,0,67,7715,115,38,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
43,,49272,0,68,7716,116,38,0,33554556,0x0200007C,scenery,generic,00000125.pro,-1,,0
44,,49360,0,69,7717,117,38,0,50332270,0x0300026E,wall,,00000622.pro,-1,,0
45,,49448,0,70,8097,97,40,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
46,,49536,0,71,8098,98,40,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
47,,49624,0,72,8299,99,41,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
48,,49712,0,73,9514,114,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
49,,49800,0,74,9712,112,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
50,,49888,0,75,9713,113,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
51,,49976,0,76,9714,114,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
52,,50064,0,77,9715,115,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
53,,50152,0,78,9910,110,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
54,,50240,0,79,9911,111,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
55,,50328,0,80,9912,112,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
56,,50416,0,81,9913,113,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
57,,50504,0,82,9915,115,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
