path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,40264,0,25,8680,80,43,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
1,,40352,0,26,8681,81,43,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
2,,40440,0,27,8846,46,44,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
3,,40528,0,28,8879,79,44,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
4,,40616,0,29,8882,82,44,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
5,,40704,0,30,9046,46,45,0,33554559,0x0200007F,scenery,generic,00000128.pro,-1,,0
6,,40792,0,31,9081,81,45,0,33554559,0x0200007F,scenery,generic,00000128.pro,-1,,0
7,,40880,0,32,9082,82,45,0,33554557,0x0200007D,scenery,generic,00000126.pro,-1,,0
8,,40968,0,33,9247,47,46,0,33554558,0x0200007E,scenery,generic,00000127.pro,-1,,0
9,,41056,0,34,9282,82,46,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
10,,41144,0,35,9325,125,46,0,33554558,0x0200007E,scenery,generic,00000127.pro,-1,,0
11,,41232,0,36,9482,82,47,0,33554536,0x02000068,scenery,generic,00000105.pro,-1,,0
12,,41320,0,37,9668,68,48,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
13,,41408,0,38,9682,82,48,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
14,,41496,0,39,9702,102,48,0,33554535,0x02000067,scenery,generic,00000104.pro,-1,,0
15,,41584,0,40,9868,68,49,0,33554537,0x02000069,scenery,generic,00000106.pro,-1,,0
16,,41672,0,41,9918,118,49,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
17,,41776,0,42,9920,120,49,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
18,,41880,0,43,10052,52,50,0,33554557,0x0200007D,scenery,generic,00000126.pro,-1,,0
19,,41968,0,44,10052,52,50,0,33554534,0x02000066,scenery,generic,00000103.pro,-1,,0
20,,42056,0,45,10118,118,50,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
21,,42160,0,46,10119,119,50,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
22,,42264,0,47,10316,116,51,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
23,,42368,0,48,10317,117,51,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
24,,42472,0,49,10319,119,51,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
25,,42576,0,50,10514,114,52,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
26,,42680,0,51,10515,115,52,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
27,,42784,0,52,10519,119,52,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
28,,42888,0,53,10520,120,52,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
29,,42992,0,54,10712,112,53,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
30,,43096,0,55,10713,113,53,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
31,,43200,0,56,10720,120,53,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
32,,43304,0,57,10910,110,54,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
33,,43408,0,58,10911,111,54,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
34,,43512,0,59,10921,121,54,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
35,,43616,0,60,11108,108,55,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
36,,43720,0,61,11109,109,55,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
37,,43824,0,62,11121,121,55,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
38,,43928,0,63,11122,122,55,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
39,,44032,0,64,11306,106,56,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
40,,44136,0,65,11307,107,56,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
41,,44240,0,66,11322,122,56,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
42,,44344,0,67,11504,104,57,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
43,,44448,0,68,11505,105,57,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
44,,44552,0,69,11523,123,57,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
45,,44656,0,70,11702,102,58,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
46,,44760,0,71,11703,103,58,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
47,,44864,0,72,11723,123,58,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
48,,44968,0,73,11724,124,58,0,83886096,0x05000010,misc,,00000016.pro,-1,,0
49,,45072,0,74,11900,100,59,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
50,,45176,0,75,11901,101,59,0,83886099,0x05000013,misc,,00000019.pro,-1,,0
51,,45280,0,76,11914,114,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
52,,45368,0,77,11915,115,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
53,,45456,0,78,11916,116,59,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
