occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Vault Dweller,Vault Dweller,1,1,1,1,True
2,101,101,101,,,,,2,2,1,1,True
3,200,200,200,,,Townsman,Townsman,3,3,1,1,True
4,201,201,201,,,Human male dressed in protective leather clothing,Human male dressed in protective leather clothing,4,4,1,1,True
5,300,300,300,,,Townsman,Townsman,5,5,1,1,True
6,301,301,301,,,Human male wearing heavy steel armor.,Human male wearing heavy steel armor.,6,6,1,1,True
7,400,400,400,,,Loser,Loser,7,7,1,1,True
8,401,401,401,,,A pathetic loser.,A pathetic loser.,8,8,1,1,True
9,500,500,500,,,Peasant,Peasant,9,9,1,1,True
10,501,501,501,,,,,10,10,1,1,True
11,600,600,600,,,Vault Dweller,Vault Dweller,11,11,1,1,True
12,601,601,601,,,,,12,12,1,1,True
13,700,700,700,,,Powered Armor,Powered Armor,13,13,1,1,True
14,800,800,800,,,Vault Overseer,Vault Overseer,14,14,1,1,True
15,900,900,900,,,Super Mutant,Super Mutant,15,15,1,1,True
16,901,901,901,,,,,16,16,1,1,True
17,1000,1000,1000,,,Greater Mole Rat,Greater Mole Rat,17,17,1,1,True
18,1001,1001,1001,,,,,18,18,1,1,True
19,1100,1100,1100,,,Radscorpion,Radscorpion,19,19,1,1,True
20,1101,1101,1101,,,Radscorpion,Radscorpion,20,20,1,1,True
21,1200,1200,1200,,,Person in Robes,Person in Robes,21,21,1,1,True
22,1300,1300,1300,,,Merchant,Merchant,22,22,1,1,True
23,1301,1301,1301,,,,,23,23,1,1,True
24,1400,1400,1400,,,Zombie Guard,Zombie Guard,24,24,1,1,True
25,1401,1401,1401,,,,,25,25,1,1,True
26,1500,1500,1500,,,Combat Armor Female,Combat Armor Female,26,26,1,1,True
27,1600,1600,1600,,,Glowing One,Glowing One,27,27,1,1,True
28,1601,1601,1601,,,,,28,28,1,1,True
29,1700,1700,1700,,,Leather Jacket Man,Leather Jacket Man,29,29,1,1,True
30,1800,1800,1800,,,Peasant,Peasant,30,30,1,1,True
31,1900,1900,1900,,,Leather Jacket Woman,Leather Jacket Woman,31,31,1,1,True
32,2000,2000,2000,,,Peasant,Peasant,32,32,1,1,True
33,2100,2100,2100,,,Male Combat Armor,Male Combat Armor,33,33,1,1,True
34,2200,2200,2200,,,Townswoman,Townswoman,34,34,1,1,True
