occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,Burning Metal Barrel,Burning Metal Barrel,1,1,1,1,True
2,101,101,101,,,The barrel contains burning paper and other flaming refuse.,The barrel contains burning paper and other flaming refuse.,2,2,1,1,True
3,200,200,200,,,Wooden Door,Wooden Door,3,3,1,1,True
4,201,201,201,,,"A door, made from wood.","A door, made from wood.",4,4,1,1,True
5,300,300,300,,,Wooden Table,Wooden Table,5,5,1,1,True
6,301,301,301,,,"A table, made from wood.","A table, made from wood.",6,6,1,1,True
7,400,400,400,,,Wooden Table,Wooden Table,7,7,1,1,True
8,401,401,401,,,"A table, made from wood.","A table, made from wood.",8,8,1,1,True
9,500,500,500,,,Metal Barrel,Metal Barrel,9,9,1,1,True
10,501,501,501,,,"An old barrel, made from steel.","An old barrel, made from steel.",10,10,1,1,True
11,600,600,600,,,Metal Barrel,Metal Barrel,11,11,1,1,True
12,601,601,601,,,"An old barrel, made from steel.","An old barrel, made from steel.",12,12,1,1,True
13,700,700,700,,,Stack of Tires,Stack of Tires,13,13,1,1,True
14,701,701,701,,,"A stack of ancient rubber tires. They have vulcanized and hardened, probably due to the heat.","A stack of ancient rubber tires. They have vulcanized and hardened, probably due to the heat.",14,14,1,1,True
15,800,800,800,,,Security Door,Security Door,15,15,1,1,True
16,801,801,801,,,This door looks very secure. It provides protection from the outside world elements and dangerous creatures.,This door looks very secure. It provides protection from the outside world elements and dangerous creatures.,16,16,1,1,True
17,900,900,900,,,Computer,Computer,17,17,1,1,True
18,901,901,901,,,"A Vault computer terminal, hooked into the main Vault computer.","A Vault computer terminal, hooked into the main Vault computer.",18,18,1,1,True
19,1000,1000,1000,,,Column,Column,19,19,1,1,True
20,1001,1001,1001,,,"A support column, providing stress relief for the entire complex.","A support column, providing stress relief for the entire complex.",20,20,1,1,True
21,1100,1100,1100,,,Computer,Computer,21,21,1,1,True
22,1101,1101,1101,,,"A Vault computer terminal, hooked into the main Vault computer.","A Vault computer terminal, hooked into the main Vault computer.",22,22,1,1,True
23,1200,1200,1200,,,Computer,Computer,23,23,1,1,True
24,1201,1201,1201,,,"A Vault computer terminal, hooked into the main Vault computer.","A Vault computer terminal, hooked into the main Vault computer.",24,24,1,1,True
25,1300,1300,1300,,,Monitor,Monitor,25,25,1,1,True
26,1301,1301,1301,,,"A green-screen display monitor, showing various bits of data. A few bytes occasionally show up.","A green-screen display monitor, showing various bits of data. A few bytes occasionally show up.",26,26,1,1,True
27,1400,1400,1400,,,Monitor,Monitor,27,27,1,1,True
28,1401,1401,1401,,,"A green-screen display monitor, showing various bits of data.","A green-screen display monitor, showing various bits of data.",28,28,1,1,True
29,1500,1500,1500,,,Holo Generator,Holo Generator,29,29,1,1,True
30,1501,1501,1501,,,A large-scale THT entertainment tape player. No new movies have been made in 80 years.,A large-scale THT entertainment tape player. No new movies have been made in 80 years.,30,30,1,1,True
31,1600,1600,1600,,,Screens,Screens,31,31,1,1,True
32,1601,1601,1601,,,"A series of three display monitors, showing various bits of data.","A series of three display monitors, showing various bits of data.",32,32,1,1,True
33,1700,1700,1700,,,Screens,Screens,33,33,1,1,True
34,1701,1701,1701,,,"A set of three display monitors, showing various bits of data from around the Vault.","A set of three display monitors, showing various bits of data from around the Vault.",34,34,1,1,True
35,1800,1800,1800,,,Door,Door,35,35,1,1,True
36,1801,1801,1801,,,It's still a door after closer examination.,It's still a door after closer examination.,36,36,1,1,True
37,1900,1900,1900,,,Door,Door,37,37,1,1,True
38,1901,1901,1901,,,It's still a door after closer examination.,It's still a door after closer examination.,38,38,1,1,True
39,2000,2000,2000,,,Vent,Vent,39,39,1,1,True
40,2001,2001,2001,,,"An air vent, supplying processed and cleaned air to the entire vault complex.","An air vent, supplying processed and cleaned air to the entire vault complex.",40,40,1,1,True
41,2100,2100,2100,,,Vent,Vent,41,41,1,1,True
42,2101,2101,2101,,,"An air vent, supplying processed and cleaned air to the entire vault complex.","An air vent, supplying processed and cleaned air to the entire vault complex.",42,42,1,1,True
43,2200,2200,2200,,,Vault13 Door,Vault13 Door,43,43,1,1,True
44,2201,2201,2201,,,"A heavy door, constructed to survive all sorts of damage and trauma.","A heavy door, constructed to survive all sorts of damage and trauma.",44,44,1,1,True
45,2300,2300,2300,,,Vault13 Door,Vault13 Door,45,45,1,1,True
46,2301,2301,2301,,,"A heavy door, constructed to survive all sorts of damage and trauma.","A heavy door, constructed to survive all sorts of damage and trauma.",46,46,1,1,True
47,2400,2400,2400,,,Pedestal,Pedestal,47,47,1,1,True
48,2401,2401,2401,,,"An hydraulic life, designed to help provide support, power and communication lines to the Overseer's platform.","An hydraulic life, designed to help provide support, power and communication lines to the Overseer's platform.",48,48,1,1,True
49,2500,2500,2500,,,Monitor,Monitor,49,49,1,1,True
50,2501,2501,2501,,,"If you've seen one monitor, you've seen them all.","If you've seen one monitor, you've seen them all.",50,50,1,1,True
51,2600,2600,2600,,,Monitor,Monitor,51,51,1,1,True
52,2601,2601,2601,,,"A computer monitor, displaying various bits of data.","A computer monitor, displaying various bits of data.",52,52,1,1,True
53,2700,2700,2700,,,Grating,Grating,53,53,1,1,True
54,2701,2701,2701,,,"Standard Vault-Tec grating, providing a base for the Overseer's pedestal.","Standard Vault-Tec grating, providing a base for the Overseer's pedestal.",54,54,1,1,True
55,2800,2800,2800,,,Pipes,Pipes,55,55,1,1,True
56,2801,2801,2801,,,"Some pipes. After closer examination, they are still pipes.","Some pipes. After closer examination, they are still pipes.",56,56,1,1,True
57,2900,2900,2900,,,Vent,Vent,57,57,1,1,True
58,2901,2901,2901,,,Standard Vault-Tec ventilation system.,Standard Vault-Tec ventilation system.,58,58,1,1,True
59,3000,3000,3000,,,Column,Column,59,59,1,1,True
60,3001,3001,3001,,,A standard Vault-Tec column support system.,A standard Vault-Tec column support system.,60,60,1,1,True
61,3100,3100,3100,,,Column,Column,61,61,1,1,True
62,3101,3101,3101,,,A standard Vault-Tec column support system.,A standard Vault-Tec column support system.,62,62,1,1,True
63,3200,3200,3200,,,Vent,Vent,63,63,1,1,True
64,3201,3201,3201,,,Standard Vault-Tec ventilation system.,Standard Vault-Tec ventilation system.,64,64,1,1,True
65,3300,3300,3300,,,Vent,Vent,65,65,1,1,True
66,3301,3301,3301,,,Standard Vault-Tec ventilation system.,Standard Vault-Tec ventilation system.,66,66,1,1,True
67,3400,3400,3400,,,Bed,Bed,67,67,1,1,True
68,3401,3401,3401,,,"A bed, it looks pretty comfortable after what you have been sleeping on.","A bed, it looks pretty comfortable after what you have been sleeping on.",68,68,1,1,True
69,3500,3500,3500,,,Bed,Bed,69,69,1,1,True
70,3501,3501,3501,,,A standard bed. Looks comfy.,A standard bed. Looks comfy.,70,70,1,1,True
71,3600,3600,3600,,,Bed,Bed,71,71,1,1,True
72,3601,3601,3601,,,A standard bed. Looks comfy.,A standard bed. Looks comfy.,72,72,1,1,True
73,3700,3700,3700,,,Bed,Bed,73,73,1,1,True
74,3701,3701,3701,,,A standard bed. Looks comfy.,A standard bed. Looks comfy.,74,74,1,1,True
75,3800,3800,3800,,,Vault Elevator,Vault Elevator,75,75,1,1,True
