occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,10,10,10,,,<Nada>,<Nada>,6,6,1,1,True
2,100,100,100,,,Cristal,Cristal,11,11,1,1,True
3,101,101,101,,,Metal,Metal,12,12,1,1,True
4,102,102,102,,,Plástico,Plástico,13,13,1,1,True
5,103,103,103,,,Madera,Madera,14,14,1,1,True
6,104,104,104,,,Porquería,Porquería,15,15,1,1,True
7,105,105,105,,,Piedra,Piedra,16,16,1,1,True
8,106,106,106,,,Cemento,Cemento,17,17,1,1,True
9,107,107,107,,,Cuero,Cuero,18,18,1,1,True
10,150,150,150,,,Coraza,Coraza,23,23,1,1,True
11,151,151,151,,,Contenedor,Contenedor,24,24,1,1,True
12,152,152,152,,,Sustancia Química,Sustancia Química,25,25,1,1,True
13,153,153,153,,,Arma,Arma,26,26,1,1,True
14,154,154,154,,,Munición,Munición,27,27,1,1,True
15,155,155,155,,,Objetos Variados,Objetos Variados,28,28,1,1,True
16,156,156,156,,,Llave,Llave,29,29,1,1,True
17,200,200,200,,,Portal,Portal,34,34,1,1,True
18,201,201,201,,,Escaleras,Escaleras,35,35,1,1,True
19,202,202,202,,,Ascensor,Ascensor,36,36,1,1,True
20,203,203,203,,,Base de Escalera,Base de Escalera,37,37,1,1,True
21,204,204,204,,,Final de Escalera,Final de Escalera,38,38,1,1,True
22,205,205,205,,,Escenario Genérico,Escenario Genérico,39,39,1,1,True
23,250,250,250,,,normal_dam,normal_dam,44,44,1,1,True
24,251,251,251,,,laser,laser,45,45,1,1,True
25,252,252,252,,,fire,fire,46,46,1,1,True
26,253,253,253,,,plasma,plasma,47,47,1,1,True
27,254,254,254,,,electrical,electrical,48,48,1,1,True
28,255,255,255,,,emp,emp,49,49,1,1,True
29,256,256,256,,,explosion,explosion,50,50,1,1,True
30,300,300,300,,,Ninguno,Ninguno,55,55,1,1,True
31,301,301,301,,,Cohete,Cohete,56,56,1,1,True
32,302,302,302,,,Combustible de Lanzallamas,Combustible de Lanzallamas,57,57,1,1,True
33,303,303,303,,,Célula de Energía C,Célula de Energía C,58,58,1,1,True
34,304,304,304,,,Célula de Energía D,Célula de Energía D,59,59,1,1,True
35,305,305,305,,,.223,.223,60,60,1,1,True
36,306,306,306,,,5mm,5mm,61,61,1,1,True
37,307,307,307,,,Calibre .40,Calibre .40,62,62,1,1,True
38,308,308,308,,,10mm,10mm,63,63,1,1,True
39,309,309,309,,,Calibre .44,Calibre .44,64,64,1,1,True
40,310,310,310,,,14mm,14mm,65,65,1,1,True
41,311,311,311,,,Calibre 12,Calibre 12,66,66,1,1,True
42,312,312,312,,,9mm,9mm,67,67,1,1,True
43,313,313,313,,,BB,BB,68,68,1,1,True
44,350,350,350,,,Caucasiano,Caucasiano,73,73,1,1,True
45,351,351,351,,,Africano,Africano,74,74,1,1,True
46,400,400,400,,,Bípedo,Bípedo,79,79,1,1,True
47,401,401,401,,,Cuadrúpedo,Cuadrúpedo,80,80,1,1,True
48,402,402,402,,,Robótico,Robótico,81,81,1,1,True
49,450,450,450,,,Hombres,Hombres,85,85,1,1,True
50,451,451,451,,,Mujeres,Mujeres,86,86,1,1,True
51,452,452,452,,,Niños,Niños,87,87,1,1,True
52,453,453,453,,,Supermutantes,Supermutantes,88,88,1,1,True
53,454,454,454,,,Espectros,Espectros,89,89,1,1,True
54,455,455,455,,,Brahmin,Brahmin,90,90,1,1,True
55,456,456,456,,,Escorpiones Rad,Escorpiones Rad,91,91,1,1,True
56,457,457,457,,,Ratas,Ratas,92,92,1,1,True
57,458,458,458,,,Nómada,Nómada,93,93,1,1,True
58,459,459,459,,,Centauros,Centauros,94,94,1,1,True
59,460,460,460,,,Robots,Robots,95,95,1,1,True
60,461,461,461,,,Perros,Perros,96,96,1,1,True
61,462,462,462,,,Mantis,Mantis,97,97,1,1,True
62,463,463,463,,,Garras Mortales,Garras Mortales,98,98,1,1,True
63,464,464,464,,,Maestro,Maestro,99,99,1,1,True
