occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,101,101,101,,,The caravan traders didn't have a chance. They're all dead.,The caravan traders didn't have a chance. They're all dead.,2,2,1,2,False
2,101,101,101,,,那些商队的成员全都死了，无一幸免。,那些商队的成员全都死了，无一幸免。,3,3,2,2,True
3,102,102,102,,,It looks like the mutants were heavily armed. The caravan traders# didn't have a chance against this kind of firepower.,"It looks like the mutants were heavily armed. The caravan traders
# didn't have a chance against this kind of firepower.",5,6,1,2,False
4,102,102,102,,,看起来那些变种人装备精良。商队的成员根本没有机会和这种程度的火力对抗。,看起来那些变种人装备精良。商队的成员根本没有机会和这种程度的火力对抗。,7,7,2,2,True
5,103,103,103,,,They're dead.,They're dead.,9,9,1,2,False
6,103,103,103,,,他们都死了。,他们都死了。,10,10,2,2,True
7,104,104,104,,,You're pretty sure it's a dead person.,You're pretty sure it's a dead person.,12,12,1,2,False
8,104,104,104,,,你可以肯定这是一具尸体。,你可以肯定这是一具尸体。,13,13,2,2,True
9,105,105,105,,,Through all the mutated flesh and muscle one of them looks familiar.# It's one of the scouts that was sent out by the Vault that never returned...,"Through all the mutated flesh and muscle one of them looks familiar.
# It's one of the scouts that was sent out by the Vault that never returned...",15,16,1,2,False
10,105,105,105,,,在一堆变种人的尸骨和肌肉组织中有一具看起来似乎很熟悉。它属于被避难所派出去但从未返回的侦察员之一……,在一堆变种人的尸骨和肌肉组织中有一具看起来似乎很熟悉。它属于被避难所派出去但从未返回的侦察员之一……,17,17,2,2,True
11,106,106,106,,,"Through all the mutated flesh and muscle you somehow recognize one of# the mutants to be Sean, one of the scouts sent out by your Vault a few months# before you left.","Through all the mutated flesh and muscle you somehow recognize one of
# the mutants to be Sean, one of the scouts sent out by your Vault a few months
# before you left.",19,21,1,2,False
12,106,106,106,,,在一堆变种人的尸骨和碎肉中，不知何故你认出了其中一具尸体是肖恩，在你之前几个月被派出避难所派的侦察员。,在一堆变种人的尸骨和碎肉中，不知何故你认出了其中一具尸体是肖恩，在你之前几个月被派出避难所派的侦察员。,22,22,2,2,True
13,107,107,107,,,"All the mutants are dead, but one looks strangely familiar, but you# can't place the 'face'.","All the mutants are dead, but one looks strangely familiar, but you
# can't place the 'face'.",24,25,1,2,False
14,107,107,107,,,所有的变种人都死了，其中一具尸体看起来不可思议的熟悉，但你却无法将它和任何记忆中的“面孔”联系起来。,所有的变种人都死了，其中一具尸体看起来不可思议的熟悉，但你却无法将它和任何记忆中的“面孔”联系起来。,26,26,2,2,True
15,108,108,108,,,Dead mutants.,Dead mutants.,28,28,1,2,False
16,108,108,108,,,死掉的变种人。,死掉的变种人。,29,29,2,2,True
