occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,This looks like the door to the Vats Control Room.,This looks like the door to the Vats Control Room.,2,2,1,2,False
2,101,101,101,,,The door is electronically locked.,The door is electronically locked.,3,3,1,2,False
3,102,102,102,,,You unlock the door.,You unlock the door.,4,4,1,2,False
4,103,103,103,,,"You short out the electronic lock, fusing it shut. So much for that.","You short out the electronic lock, fusing it shut. So much for that.",5,5,1,2,False
5,104,104,104,,,The door is already unlocked.,The door is already unlocked.,6,6,1,2,False
6,105,105,105,,,No luck. You'll need to use electronic lockpicks here.,No luck. You'll need to use electronic lockpicks here.,7,7,1,2,False
7,106,106,106,,,You fiddle with the lock but can't yet bypass the code. Gotta keep trying!,You fiddle with the lock but can't yet bypass the code. Gotta keep trying!,8,8,1,2,False
8,100,100,100,,,从这门看上去这里好像是病毒槽控制室。,从这门看上去这里好像是病毒槽控制室。,9,9,2,2,True
9,101,101,101,,,这门用电子锁锁着。,这门用电子锁锁着。,10,10,2,2,True
10,102,102,102,,,你解开了门锁。,你解开了门锁。,11,11,2,2,True
11,103,103,103,,,你使电子锁短路，保险丝融化并卡住了锁，没办法了。,你使电子锁短路，保险丝融化并卡住了锁，没办法了。,12,12,2,2,True
12,104,104,104,,,这门锁早已打开了。,这门锁早已打开了。,13,13,2,2,True
13,105,105,105,,,不能靠运气，你需要用一个电子开锁器才能打开这锁。,不能靠运气，你需要用一个电子开锁器才能打开这锁。,14,14,2,2,True
14,106,106,106,,,你乱弄了一会，但是仍然找不出这锁的密码，再来！,你乱弄了一会，但是仍然找不出这锁的密码，再来！,15,15,2,2,True
