occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,You see damaged Power Armor.,You see damaged Power Armor.,1,1,1,2,False
2,100,100,100,,,你看见一具损坏了的能量装甲。,你看见一具损坏了的能量装甲。,2,2,2,2,True
3,101,101,101,,,You cannot use this until it is repaired.,You cannot use this until it is repaired.,4,4,1,2,False
4,101,101,101,,,你不能使用这套装甲，除非你能修好它。,你不能使用这套装甲，除非你能修好它。,5,5,2,2,True
5,102,102,102,,,It seems to be missing a part that you can't find.,It seems to be missing a part that you can't find.,7,7,1,2,False
6,102,102,102,,,它似乎缺少一个部件，而你还没找到这个部件。,它似乎缺少一个部件，而你还没找到这个部件。,8,8,2,2,True
7,103,103,103,,,It is obvious that you do not yet have the skill to repair this.,It is obvious that you do not yet have the skill to repair this.,10,10,1,2,False
8,103,103,103,,,很显然，你现在还没有这种技能能修好这套装甲。,很显然，你现在还没有这种技能能修好这套装甲。,11,11,2,2,True
9,104,104,104,,,You repair the armor.,You repair the armor.,13,13,1,2,False
10,104,104,104,,,你修好了这套装甲。,你修好了这套装甲。,14,14,2,2,True
11,105,105,105,,,That does nothing.,That does nothing.,16,16,1,2,False
12,105,105,105,,,什么用都没有。,什么用都没有。,17,17,2,2,True
13,106,106,106,,,You fail to repair the armor.,You fail to repair the armor.,19,19,1,2,False
14,106,106,106,,,你尝试修理这套装甲失败。,你尝试修理这套装甲失败。,20,20,2,2,True
15,107,107,107,,,You gain ,You gain ,22,22,1,2,False
16,107,107,107,,,你获得了,你获得了,23,23,2,2,True
17,108,108,108,,, experience points for repairing the power armor., experience points for repairing the power armor.,25,25,1,2,False
18,108,108,108,,,点经验值，因为你修好了这套能量装甲。,点经验值，因为你修好了这套能量装甲。,26,26,2,2,True
