occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,"Your arrival was timely, friend. Best wishes for a safe journey.","Your arrival was timely, friend. Best wishes for a safe journey.",2,2,1,2,False
2,101,101,101,,,We could use your assistance!,We could use your assistance!,3,3,1,2,False
3,102,102,102,,,I am going to kill you!,I am going to kill you!,4,4,1,2,False
4,103,103,103,,,Leave me alone!,Leave me alone!,5,5,1,2,False
5,104,104,104,,,Protect the caravan!,Protect the caravan!,6,6,1,2,False
6,100,100,100,,,朋友，你及时到达了，希望这次旅程一路平安。,朋友，你及时到达了，希望这次旅程一路平安。,7,7,2,2,True
7,101,101,101,,,你的帮助对我们很有用！,你的帮助对我们很有用！,8,8,2,2,True
8,102,102,102,,,我现在就宰了你！,我现在就宰了你！,9,9,2,2,True
9,103,103,103,,,别打扰我！,别打扰我！,10,10,2,2,True
10,104,104,104,,,保护商队！,保护商队！,11,11,2,2,True
