occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,The door is locked. A security code is required to unlock it.,The door is locked. A security code is required to unlock it.,2,2,1,2,False
2,101,101,101,,,"You enter the code from the tape, and unlock the door.","You enter the code from the tape, and unlock the door.",3,3,1,2,False
3,102,102,102,,,The door is not locked.,The door is not locked.,4,4,1,2,False
4,103,103,103,,,You bypass the security code and unlock the door.,You bypass the security code and unlock the door.,5,5,1,2,False
5,104,104,104,,,You are unable to unlock the door.,You are unable to unlock the door.,6,6,1,2,False
6,105,105,105,,,You are unable to unlock the door. This might be easier if you used a set of electronic lockpicking tools on it.,You are unable to unlock the door. This might be easier if you used a set of electronic lockpicking tools on it.,7,7,1,2,False
7,106,106,106,,,"The explosion is powerful, but did not even dent or mark the security door.","The explosion is powerful, but did not even dent or mark the security door.",8,8,1,2,False
8,100,100,100,,,这门是锁着的。需要一个安全密码才能打开它。,这门是锁着的。需要一个安全密码才能打开它。,9,9,2,2,True
9,101,101,101,,,根据磁盘上的信息你输入了密码，打开了这扇门。,根据磁盘上的信息你输入了密码，打开了这扇门。,10,10,2,2,True
10,102,102,102,,,这扇门没有上锁。,这扇门没有上锁。,11,11,2,2,True
11,103,103,103,,,你破解了安全密码并打开了门。,你破解了安全密码并打开了门。,12,12,2,2,True
12,104,104,104,,,你无法解开这道锁。,你无法解开这道锁。,13,13,2,2,True
13,105,105,105,,,你没法打开门。如果你使用电子开锁器的话可能会容易点。,你没法打开门。如果你使用电子开锁器的话可能会容易点。,14,14,2,2,True
14,106,106,106,,,爆炸非常剧烈，但是安全门依旧毫发无伤。,爆炸非常剧烈，但是安全门依旧毫发无伤。,15,15,2,2,True
