occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,You see a zombie. ,You see a zombie. ,4,4,1,2,False
4,100,100,100,,,你看到一个怪人。,你看到一个怪人。,5,5,2,2,True
5,101,101,101,,,You have committed many sins. I will pray for your redemption. ,You have committed many sins. I will pray for your redemption. ,7,7,1,2,False
6,101,101,101,,,你犯下了许多罪孽。我将会为你祈祷，赎还你犯的罪孽。,你犯下了许多罪孽。我将会为你祈祷，赎还你犯的罪孽。,8,8,2,2,True
7,102,102,102,,,Hail the Master! Hail the Holy Flame! Hail Peace and Unity! ,Hail the Master! Hail the Holy Flame! Hail Peace and Unity! ,10,10,1,2,False
8,102,102,102,,,向主教致敬！向圣火致敬！向和平“同一”致敬！,向主教致敬！向圣火致敬！向和平“同一”致敬！,11,11,2,2,True
9,103,103,103,,,Hello my child. Why do you hold a weapon? Perhaps you need instruction in the ways of peace? ,Hello my child. Why do you hold a weapon? Perhaps you need instruction in the ways of peace? ,13,13,1,2,False
10,103,103,103,,,你好，我的孩子。你为什么拿着武器？也许你需要接受些关于和平的启示？,你好，我的孩子。你为什么拿着武器？也许你需要接受些关于和平的启示？,14,14,2,2,True
11,104,104,104,,,"Praise to the Master, that at long last I have found a place where I can put down my arms and embrace peace! ","Praise to the Master, that at long last I have found a place where I can put down my arms and embrace peace! ",16,16,1,2,False
12,104,104,104,,,赞美主教，我终于来到了一个我能放下武器，拥抱和平的地方！,赞美主教，我终于来到了一个我能放下武器，拥抱和平的地方！,17,17,2,2,True
13,105,105,105,,,Sounds good. Who would instruct me? ,Sounds good. Who would instruct me? ,19,19,1,2,False
14,105,105,105,,,听起来不错。谁会给我启示呢？,听起来不错。谁会给我启示呢？,20,20,2,2,True
15,106,106,106,,,I'm on guard duty. ,I'm on guard duty. ,22,22,1,2,False
16,106,106,106,,,我在看守着这里。,我在看守着这里。,23,23,2,2,True
17,107,107,107,,,Sounds good to me. How about instruction and a back rub? ,Sounds good to me. How about instruction and a back rub? ,25,25,1,2,False
18,107,107,107,,,听起来不错。有没有小姐按摩的启示？,听起来不错。有没有小姐按摩的启示？,26,26,2,2,True
19,108,108,108,,,They got any holy wine around this joint? ,They got any holy wine around this joint? ,28,28,1,2,False
20,108,108,108,,,这附近有什么圣酒吗？,这附近有什么圣酒吗？,29,29,2,2,True
21,109,109,109,,,"Screw peace. The Master's making a power play, and I want a piece of the action. Where is he? ","Screw peace. The Master's making a power play, and I want a piece of the action. Where is he? ",31,31,1,2,False
22,109,109,109,,,别跟我扯什么和平。主教正在进行一场大运动，我想要参与。他在哪？,别跟我扯什么和平。主教正在进行一场大运动，我想要参与。他在哪？,32,32,2,2,True
23,110,110,110,,,You say me stupid? ,You say me stupid? ,34,34,1,2,False
24,110,110,110,,,你说我很蠢？,你说我很蠢？,35,35,2,2,True
25,111,111,111,,,"Hello. Nice weather, isn't it? ","Hello. Nice weather, isn't it? ",37,37,1,2,False
26,111,111,111,,,你好。天气不错呀，不是吗？,你好。天气不错呀，不是吗？,38,38,2,2,True
27,112,112,112,,,"Yeah, but there's a storm brewing. The enemies of the Cathedral are everywhere. What rumors have you heard? ","Yeah, but there's a storm brewing. The enemies of the Cathedral are everywhere. What rumors have you heard? ",40,40,1,2,False
28,112,112,112,,,是的，不过有一场风暴正在酝酿中。教徒的敌人遍布各处。你听到什么传闻了吗？,是的，不过有一场风暴正在酝酿中。教徒的敌人遍布各处。你听到什么传闻了吗？,41,41,2,2,True
29,113,113,113,,,I've seen better. Who's in charge here? ,I've seen better. Who's in charge here? ,43,43,1,2,False
30,113,113,113,,,我比你知道得清楚。谁是这里的负责人？,我比你知道得清楚。谁是这里的负责人？,44,44,2,2,True
31,114,114,114,,,"Yeah, nice weather. ","Yeah, nice weather. ",46,46,1,2,False
32,114,114,114,,,是的，天气不错。,是的，天气不错。,47,47,2,2,True
33,115,115,115,,,Nice weather if you don't mind a radioactive tan. ,Nice weather if you don't mind a radioactive tan. ,49,49,1,2,False
34,115,115,115,,,如果你不介意放射线的话，天气的确不错。,如果你不介意放射线的话，天气的确不错。,50,50,2,2,True
35,116,116,116,,,They got any holy wine around this joint? ,They got any holy wine around this joint? ,52,52,1,2,False
36,116,116,116,,,这附近有什么圣酒吗？,这附近有什么圣酒吗？,53,53,2,2,True
37,117,117,117,,,Screw the weather. I'm here to kill the Master. Where is that punk! ,Screw the weather. I'm here to kill the Master. Where is that punk! ,55,55,1,2,False
38,117,117,117,,,别跟我扯什么天气。我是来杀主教的，那狗日的在哪？,别跟我扯什么天气。我是来杀主教的，那狗日的在哪？,56,56,2,2,True
39,118,118,118,,,Yeah. Sunny. Sunny good. ,Yeah. Sunny. Sunny good. ,58,58,1,2,False
40,118,118,118,,,是啊。天气晴朗。不错。,是啊。天气晴朗。不错。,59,59,2,2,True
41,119,119,119,,,"Hello friend. It is good to see you. Put down your weapon, you are among friends here! ","Hello friend. It is good to see you. Put down your weapon, you are among friends here! ",61,61,1,2,False
42,119,119,119,,,你好朋友。见到你真高兴。把武器放下吧，周围都是朋友。,你好朋友。见到你真高兴。把武器放下吧，周围都是朋友。,62,62,2,2,True
