occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,The locker is locked.,The locker is locked.,2,2,1,2,False
2,100,100,100,,,这个柜子锁住了。,这个柜子锁住了。,3,3,2,2,True
3,101,101,101,,,"You spot a trap on the locker, and disarm it.","You spot a trap on the locker, and disarm it.",4,4,1,2,False
4,101,101,101,,,你发现了柜子上的陷阱，并解除了它。,你发现了柜子上的陷阱，并解除了它。,5,5,2,2,True
5,102,102,102,,,"You spot a trap on the locker, but fail to disarm it.","You spot a trap on the locker, but fail to disarm it.",6,6,1,2,False
6,102,102,102,,,你发现了柜子上的陷阱，但没法解除它。,你发现了柜子上的陷阱，但没法解除它。,7,7,2,2,True
7,103,103,103,,,"You spot a trap on the locker, and accidentally set it off!","You spot a trap on the locker, and accidentally set it off!",8,8,1,2,False
8,103,103,103,,,你发现了柜子上的陷阱，并很走运的解除了它！,你发现了柜子上的陷阱，并很走运的解除了它！,9,9,2,2,True
9,104,104,104,,,You disarm the trap.,You disarm the trap.,10,10,1,2,False
10,104,104,104,,,你解除了陷阱。,你解除了陷阱。,11,11,2,2,True
11,105,105,105,,,You fail to disarm the trap.,You fail to disarm the trap.,12,12,1,2,False
12,105,105,105,,,你解除陷阱失败了。,你解除陷阱失败了。,13,13,2,2,True
13,106,106,106,,,You accidentally set off the trap!,You accidentally set off the trap!,14,14,1,2,False
14,106,106,106,,,你很走运解除了陷阱！,你很走运解除了陷阱！,15,15,2,2,True
15,107,107,107,,,You unlock the locker.,You unlock the locker.,16,16,1,2,False
16,107,107,107,,,你打开了柜子。,你打开了柜子。,17,17,2,2,True
17,108,108,108,,,You fail to bypass the lock on the locker.,You fail to bypass the lock on the locker.,18,18,1,2,False
18,108,108,108,,,你尝试打开柜子上的锁但失败了。,你尝试打开柜子上的锁但失败了。,19,19,2,2,True
19,109,109,109,,,The locker's already unlocked.,The locker's already unlocked.,20,20,1,2,False
20,109,109,109,,,柜子已经开了。,柜子已经开了。,21,21,2,2,True
21,110,110,110,,,"While tampering with the lock, you trip up the tumblers. There's no bypassing this lock now.","While tampering with the lock, you trip up the tumblers. There's no bypassing this lock now.",22,22,1,2,False
22,110,110,110,,,由于你胡乱摆弄这个锁，你把锁芯弄坏了。现在这把锁再也打不开了。,由于你胡乱摆弄这个锁，你把锁芯弄坏了。现在这把锁再也打不开了。,23,23,2,2,True
23,111,111,111,,,You notice that there is a crude explosive device on the locker.,You notice that there is a crude explosive device on the locker.,24,24,1,2,False
24,111,111,111,,,你注意到柜子上有强力爆炸装置。,你注意到柜子上有强力爆炸装置。,25,25,2,2,True
