occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,The computer says: RADIO CONTROL.,The computer says: RADIO CONTROL.,2,2,1,2,False
2,101,101,101,,, It looks like the radio channels have been shut down., It looks like the radio channels have been shut down.,3,3,1,2,False
3,102,102,102,,, Radio channel control seems to be on., Radio channel control seems to be on.,4,4,1,2,False
4,103,103,103,,,You switch the radio channels on.,You switch the radio channels on.,5,5,1,2,False
5,104,104,104,,,You switch the radio channels off.,You switch the radio channels off.,6,6,1,2,False
6,105,105,105,,,You flip some switches but can't get the radio channel selectors to change.,You flip some switches but can't get the radio channel selectors to change.,7,7,1,2,False
7,100,100,100,,,这台计算机显示：语音控制。,这台计算机显示：语音控制。,8,8,2,2,True
8,101,101,101,,,看上起这是无线电通讯设备，并且是关闭的。,看上起这是无线电通讯设备，并且是关闭的。,9,9,2,2,True
9,102,102,102,,,无线电通讯设备控制器是开机状态。,无线电通讯设备控制器是开机状态。,10,10,2,2,True
10,103,103,103,,,你打开无线电通讯设备。,你打开无线电通讯设备。,11,11,2,2,True
11,104,104,104,,,你关闭无线电通讯设备。,你关闭无线电通讯设备。,12,12,2,2,True
12,105,105,105,,,你试着转动一些电位器，但是无法改变无线电通讯频道。,你试着转动一些电位器，但是无法改变无线电通讯频道。,13,13,2,2,True
