occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,我可以告诉你：Deathclaw-死亡爪、Raiders-歹徒、Junktown-迦克镇、Brahmin-双头牛、Chip-芯片、Merchants-商人、Khans-可汗帮、Garl-伽尔、Shady Sands-沙荫镇、Hub-哈勃城、Tandi-坦蒂、Aradesh-亚拉德什、Seth-赛思、Razlo-拉斯洛、Police-警察、Caravans-商队、Traders-商人、Children-大教堂教徒、Necropolis-大墓地城、Spot-辐射中心、Brotherhood-兄弟会、Boneyard-晒骨场、Towers-水塔、Town-城里、Downtown-商业区、Heights-高地区。,我可以告诉你：Deathclaw-死亡爪、Raiders-歹徒、Junktown-迦克镇、Brahmin-双头牛、Chip-芯片、Merchants-商人、Khans-可汗帮、Garl-伽尔、Shady Sands-沙荫镇、Hub-哈勃城、Tandi-坦蒂、Aradesh-亚拉德什、Seth-赛思、Razlo-拉斯洛、Police-警察、Caravans-商队、Traders-商人、Children-大教堂教徒、Necropolis-大墓地城、Spot-辐射中心、Brotherhood-兄弟会、Boneyard-晒骨场、Towers-水塔、Town-城里、Downtown-商业区、Heights-高地区。,2,2,1,1,True
3,100,100,100,,,You see a small child.,You see a small child.,4,4,1,2,False
4,100,100,100,,,你看见一个孩子。,你看见一个孩子。,5,5,2,2,True
5,101,101,101,,,Hi!,Hi!,7,7,1,2,False
6,101,101,101,,,嗨！,嗨！,8,8,2,2,True
7,102,102,102,,,Hello.,Hello.,10,10,1,2,False
8,102,102,102,,,你好。,你好。,11,11,2,2,True
9,103,103,103,,,Where are your parents?,Where are your parents?,13,13,1,2,False
10,103,103,103,,,你爸妈呢？,你爸妈呢？,14,14,2,2,True
11,104,104,104,,,Erf.,Erf.,16,16,1,2,False
12,104,104,104,,,呃……,呃……,17,17,2,2,True
13,105,105,105,,,I dunno. Around here somewhere.,I dunno. Around here somewhere.,19,19,1,2,False
14,105,105,105,,,不知道，附近吧。,不知道，附近吧。,20,20,2,2,True
15,106,106,106,,,You're funny!,You're funny!,22,22,1,2,False
16,106,106,106,,,你有意思！,你有意思！,23,23,2,2,True
17,107,107,107,,,"Hey, are you gonna kill someone?","Hey, are you gonna kill someone?",25,25,1,2,False
18,107,107,107,,,嘿，你会杀人？,嘿，你会杀人？,26,26,2,2,True
