occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,You see an intense young man.,You see an intense young man.,4,4,1,2,False
4,100,100,100,,,你看见一个热情的年轻人。,你看见一个热情的年轻人。,5,5,2,2,True
5,101,101,101,,,You see Michael.,You see Michael.,6,6,1,2,False
6,101,101,101,,,你看见迈克尔。,你看见迈克尔。,7,7,2,2,True
7,102,102,102,,,"Hello, I don't think I've seen you around here before.  Can I help you with anything?","Hello, I don't think I've seen you around here before.  Can I help you with anything?",8,8,1,2,False
8,102,102,102,,,你好，我想我以前没见过你。我能帮你什么忙吗？,你好，我想我以前没见过你。我能帮你什么忙吗？,9,9,2,2,True
9,103,103,103,,,"Hi again, what can I do for you?","Hi again, what can I do for you?",10,10,1,2,False
10,103,103,103,,,嗨，我能为你做什么？,嗨，我能为你做什么？,11,11,2,2,True
11,104,104,104,,,Can you tell me a little bit about the Boneyard?,Can you tell me a little bit about the Boneyard?,12,12,1,2,False
12,104,104,104,,,你能告诉我一点有关晒骨场的事吗？,你能告诉我一点有关晒骨场的事吗？,13,13,2,2,True
13,105,105,105,,,Who are you?,Who are you?,14,14,1,2,False
14,105,105,105,,,你是谁？,你是谁？,15,15,2,2,True
15,106,106,106,,,Why do you all live here?,Why do you all live here?,16,16,1,2,False
16,106,106,106,,,你们为什么住在这里？,你们为什么住在这里？,17,17,2,2,True
17,107,107,107,,,"Nothing, thanks.","Nothing, thanks.",18,18,1,2,False
18,107,107,107,,,没什么，谢谢。,没什么，谢谢。,19,19,2,2,True
19,108,108,108,,,"Sure.  To the south is Adytum, over to the north-east you'll find the Gun Runners, but you'll have to get through the Deathclaws to get to them.  To the west is the Followers of the Apocalypse, and to the Far South I've heard there is some kind of church.","Sure.  To the south is Adytum, over to the north-east you'll find the Gun Runners, but you'll have to get through the Deathclaws to get to them.  To the west is the Followers of the Apocalypse, and to the Far South I've heard there is some kind of church.",20,20,1,2,False
20,108,108,108,,,当然。这里南边是内城区，去东北边你能找到军火商，但是你得通过死亡爪才能到那里。西边是末世论者，而我听说，在很南边的地方有个大教堂。,当然。这里南边是内城区，去东北边你能找到军火商，但是你得通过死亡爪才能到那里。西边是末世论者，而我听说，在很南边的地方有个大教堂。,21,21,2,2,True
21,109,109,109,,,"I'm Michael.  My wife, Christine, and I live here as Blades and help with what we can.","I'm Michael.  My wife, Christine, and I live here as Blades and help with what we can.",22,22,1,2,False
22,109,109,109,,,我是迈克尔。这是我妻子，克力斯廷。我住在这里，作为利刃帮的成员，尽我们所能帮助别人。,我是迈克尔。这是我妻子，克力斯廷。我住在这里，作为利刃帮的成员，尽我们所能帮助别人。,23,23,2,2,True
23,110,110,110,,,"It is not as bad as it seems.  The Regulators and the Deathclaws can cause problems, but our leader, Razor, has helped us a great deal over the past months.  And more recently, MacRae has been showing us how to protect ourselves better.","It is not as bad as it seems.  The Regulators and the Deathclaws can cause problems, but our leader, Razor, has helped us a great deal over the past months.  And more recently, MacRae has been showing us how to protect ourselves better.",24,24,1,2,False
24,110,110,110,,,这里没有看上去那么糟。管理者和死亡爪是大麻烦，但我们的头儿，剃刀，在过去几个月帮了我们很大的忙。最近，麦克雷在教我们怎样更好地保护自己。,这里没有看上去那么糟。管理者和死亡爪是大麻烦，但我们的头儿，剃刀，在过去几个月帮了我们很大的忙。最近，麦克雷在教我们怎样更好地保护自己。,25,25,2,2,True
25,111,111,111,,,Thank you for helping us clean out the Regulators from Adytum.  Here are is what we can spare to help you further on your travels.,Thank you for helping us clean out the Regulators from Adytum.  Here are is what we can spare to help you further on your travels.,26,26,1,2,False
26,111,111,111,,,谢谢你帮我们在内城区消灭了管理者 。这是我们能拿得出来帮你的一点东西。,谢谢你帮我们在内城区消灭了管理者 。这是我们能拿得出来帮你的一点东西。,27,27,2,2,True
27,112,112,112,,,It wasn't a problem. Thanks for the supplies.,It wasn't a problem. Thanks for the supplies.,28,28,1,2,False
28,112,112,112,,,这不是问题。谢谢你的补给。,这不是问题。谢谢你的补给。,29,29,2,2,True
29,113,113,113,,,"You are welcome, and keep the supplies for yourself.","You are welcome, and keep the supplies for yourself.",30,30,1,2,False
30,113,113,113,,,不客气，这些东西你们留着自己用吧。,不客气，这些东西你们留着自己用吧。,31,31,2,2,True
31,114,114,114,,,I insist.,I insist.,32,32,1,2,False
32,114,114,114,,,你一定要收下。,你一定要收下。,33,33,2,2,True
33,115,115,115,,,【Michael hands you some Stimpacks and some caps】,【Michael hands you some Stimpacks and some caps】,34,34,1,2,False
34,115,115,115,,,【迈克尔递给你一些治疗针和一些钱。】,【迈克尔递给你一些治疗针和一些钱。】,35,35,2,2,True
35,116,116,116,,,Hello again.  Good luck in your travels.,Hello again.  Good luck in your travels.,36,36,1,2,False
36,116,116,116,,,你好。祝你旅途顺利。,你好。祝你旅途顺利。,37,37,2,2,True
