occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,You see Kane.,You see Kane.,4,4,1,2,False
4,100,100,100,,,你看见凯恩。,你看见凯恩。,5,5,2,2,True
5,101,101,101,,,What's the job and what's it pay?,What's the job and what's it pay?,7,7,1,2,False
6,101,101,101,,,有工作吗？薪水如何？,有工作吗？薪水如何？,8,8,2,2,True
7,102,102,102,,,Work for this dump?  You've got to be joking.,Work for this dump?  You've got to be joking.,10,10,1,2,False
8,102,102,102,,,为这个鬼地方工作？你开玩笑吧。,为这个鬼地方工作？你开玩笑吧。,11,11,2,2,True
9,103,103,103,,,"Damn straight, and it looks like I'm going to have to kick your ass, just because.","Damn straight, and it looks like I'm going to have to kick your ass, just because.",13,13,1,2,False
10,103,103,103,,,你真是说得太好了，所以我要扁你一顿啊。,你真是说得太好了，所以我要扁你一顿啊。,14,14,2,2,True
11,104,104,104,,,"Sorry, maybe later.","Sorry, maybe later.",16,16,1,2,False
12,104,104,104,,,算了，以后再说吧。,算了，以后再说吧。,17,17,2,2,True
13,105,105,105,,,No thanks.,No thanks.,19,19,1,2,False
14,105,105,105,,,不，谢谢。,不，谢谢。,20,20,2,2,True
15,106,106,106,,,Tuk?,Tuk?,22,22,1,2,False
16,106,106,106,,,噶？,噶？,23,23,2,2,True
17,107,107,107,,,"I guess the reports must have been wrong, beat it.  We don't hire skags.","I guess the reports must have been wrong, beat it.  We don't hire skags.",25,25,1,2,False
18,107,107,107,,,走开，你找错地方了，我们不需要小混混。,走开，你找错地方了，我们不需要小混混。,26,26,2,2,True
19,108,108,108,,,"It's not skag work. You'll need to do 'it' quick and clean.  The boss'll give you details, but it's# more money than you'll make in a month working for the caravans, but only if you're good enough. We don't# take kindly to failures, if you know what I mean.","It's not skag work. You'll need to do 'it' quick and clean.  The boss'll give you details, but it's
# more money than you'll make in a month working for the caravans, but only if you're good enough. We don't
# take kindly to failures, if you know what I mean.",28,30,1,2,False
20,108,108,108,,,这可不是小混混能做的事情。你要做的麻利干净。老板会和你细谈，报酬嘛会比干一个月商队保镖都挣得多，但是首先你要有能力。如果失败了，我们可对你不客气的，你知道我的意思吧。,这可不是小混混能做的事情。你要做的麻利干净。老板会和你细谈，报酬嘛会比干一个月商队保镖都挣得多，但是首先你要有能力。如果失败了，我们可对你不客气的，你知道我的意思吧。,31,31,2,2,True
21,109,109,109,,,Sounds good.,Sounds good.,33,33,1,2,False
22,109,109,109,,,听起来不赖。,听起来不赖。,34,34,2,2,True
23,110,110,110,,,I can't right now.  Let me get back to you.,I can't right now.  Let me get back to you.,36,36,1,2,False
24,110,110,110,,,现在不行，我等会再回来。,现在不行，我等会再回来。,37,37,2,2,True
25,111,111,111,,,Who do I have to kill?,Who do I have to kill?,39,39,1,2,False
26,111,111,111,,,我要杀谁？,我要杀谁？,40,40,2,2,True
27,112,112,112,,,No thanks.  I don't need the money.,No thanks.  I don't need the money.,42,42,1,2,False
28,112,112,112,,,不，谢谢。我不想挣钱。,不，谢谢。我不想挣钱。,43,43,2,2,True
29,113,113,113,,,"I'm sure you're familiar with our sort of business, so let me just say it would be in your best# interest to keep this to yourself.  Shall we?","I'm sure you're familiar with our sort of business, so let me just say it would be in your best
# interest to keep this to yourself.  Shall we?",45,46,1,2,False
30,113,113,113,,,看起来你很熟悉这行当嘛。但是你要管好自己的大嘴巴，知道吗？,看起来你很熟悉这行当嘛。但是你要管好自己的大嘴巴，知道吗？,47,47,2,2,True
31,114,114,114,,,"I hope for your sake that that was an attempt at humor.  Do not cross us, you will regret it.","I hope for your sake that that was an attempt at humor.  Do not cross us, you will regret it.",49,49,1,2,False
32,114,114,114,,,刚才的事情都是开玩笑。别和我们做对，要不然你会后悔的。,刚才的事情都是开玩笑。别和我们做对，要不然你会后悔的。,50,50,2,2,True
33,115,115,115,,,Sure.  Now what does this 'work' involve?,Sure.  Now what does this 'work' involve?,52,52,1,2,False
34,115,115,115,,,好好好。那这个“工作”是关于什么的？,好好好。那这个“工作”是关于什么的？,53,53,2,2,True
35,116,116,116,,,"Yeah, whatever, tough guy.","Yeah, whatever, tough guy.",55,55,1,2,False
36,116,116,116,,,哦，好的，你这个大块头。,哦，好的，你这个大块头。,56,56,2,2,True
37,117,117,117,,,"I don't think you understood me. Let me clarify.  If you don't watch your manners, you will find yourself# dead, tough guy.","I don't think you understood me. Let me clarify.  If you don't watch your manners, you will find yourself
# dead, tough guy.",58,59,1,2,False
38,117,117,117,,,你没听明白我的意思吧，我给你挑明了说，如果你再这么臭屁，你就是死人了，你这个混球。,你没听明白我的意思吧，我给你挑明了说，如果你再这么臭屁，你就是死人了，你这个混球。,60,60,2,2,True
39,118,118,118,,,"I don't think you understood me. Let me clarify. If you don't watch your manners, you will find yourself# dead, tough gal.","I don't think you understood me. Let me clarify. If you don't watch your manners, you will find yourself
# dead, tough gal.",62,63,1,2,False
40,118,118,118,,,你没听明白我的意思吧，我给你挑明了说，如果你再这么臭屁，你就是死人了，你这个糙妹。,你没听明白我的意思吧，我给你挑明了说，如果你再这么臭屁，你就是死人了，你这个糙妹。,64,64,2,2,True
