occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,´ËÈË²»ÄÜ¸æËßÄãÊ²Ã´¡£,´ËÈË²»ÄÜ¸æËßÄãÊ²Ã´¡£,2,2,1,1,True
3,100,100,100,,,You see a Hubber.,You see a Hubber.,4,4,1,2,False
4,101,101,101,,,"Wow!  I heard you killed the Deathclaw, good work!","Wow!  I heard you killed the Deathclaw, good work!",5,5,1,2,False
5,102,102,102,,,Is it true? Does did the Deathclaw really exist?,Is it true? Does did the Deathclaw really exist?,6,6,1,2,False
6,103,103,103,,,I hear you're the ,I hear you're the ,7,7,1,2,False
7,104,104,104,,,man,man,8,8,1,2,False
8,105,105,105,,,woman,woman,9,9,1,2,False
9,106,106,106,,, that killed the Deathclaw.  Good work!, that killed the Deathclaw.  Good work!,10,10,1,2,False
10,107,107,107,,,"Thanks for destroying that nightmare, we can all sleep a little easier now.","Thanks for destroying that nightmare, we can all sleep a little easier now.",11,11,1,2,False
11,108,108,108,,,That Deathclaw better really be dead.,That Deathclaw better really be dead.,12,12,1,2,False
12,109,109,109,,,I hope those mutants that destroyed those caravans don't come looking for us.,I hope those mutants that destroyed those caravans don't come looking for us.,13,13,1,2,False
13,100,100,100,,,Äã¿´µ½Ò»¸ö¹þ²ª³Ç¾ÓÃñ¡£,Äã¿´µ½Ò»¸ö¹þ²ª³Ç¾ÓÃñ¡£,14,14,2,2,True
14,101,101,101,,,Ñ½£¡ÎÒÌýËµÄãÉ±µôÁËËÀÍö×¦£¬¸ÉµÄÆ¯ÁÁ£¡,Ñ½£¡ÎÒÌýËµÄãÉ±µôÁËËÀÍö×¦£¬¸ÉµÄÆ¯ÁÁ£¡,15,15,2,2,True
15,102,102,102,,,ÄÇÊÇÕæµÄÂð£¿ÕæµÄÓÐËÀÍö×¦ÕâÖÖ¶¯ÎïÂð£¿,ÄÇÊÇÕæµÄÂð£¿ÕæµÄÓÐËÀÍö×¦ÕâÖÖ¶¯ÎïÂð£¿,16,16,2,2,True
16,103,103,103,,,ÎÒÌýËµÄã¾ÍÊÇÄÇ¸ö,ÎÒÌýËµÄã¾ÍÊÇÄÇ¸ö,17,17,2,2,True
17,104,104,104,,,É±µôËÀÍö×¦µÄÄÐÈË,É±µôËÀÍö×¦µÄÄÐÈË,18,18,2,2,True
18,105,105,105,,,É±µôËÀÍö×¦µÄÅ®ÈË,É±µôËÀÍö×¦µÄÅ®ÈË,19,19,2,2,True
19,106,106,106,,,¡£¸ÉµÄÆ¯ÁÁ£¡,¡£¸ÉµÄÆ¯ÁÁ£¡,20,20,2,2,True
20,107,107,107,,,Ð»ÌìÐ»µØÄÇ¸ö¶ñÃÎÖÕÓÚ½áÊøÁË£¬ÎÒÃÇÏÖÔÚÄÜË¯µÄ°²ÎÈµãÁË¡£,Ð»ÌìÐ»µØÄÇ¸ö¶ñÃÎÖÕÓÚ½áÊøÁË£¬ÎÒÃÇÏÖÔÚÄÜË¯µÄ°²ÎÈµãÁË¡£,21,21,2,2,True
21,108,108,108,,,ÄÇËÀÍö×¦×îºÃÊÇÕæµÄËÀµôÁË¡£,ÄÇËÀÍö×¦×îºÃÊÇÕæµÄËÀµôÁË¡£,22,22,2,2,True
22,109,109,109,,,ÎÒÏ£ÍûÄÇÐ©Ï®»÷ÁËÉÌ¶ÓµÄ±äÖÖÈË²»»áÀ´ÕÒÎÒÃÇ¡£,ÎÒÏ£ÍûÄÇÐ©Ï®»÷ÁËÉÌ¶ÓµÄ±äÖÖÈË²»»áÀ´ÕÒÎÒÃÇ¡£,23,23,2,2,True
