occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,"You see Sophia, an instructor for the Brotherhood Initiates.","You see Sophia, an instructor for the Brotherhood Initiates.",4,4,1,2,False
4,100,100,100,,,你看到索菲娅，一个兄弟会新兵的指导员。,你看到索菲娅，一个兄弟会新兵的指导员。,5,5,2,2,True
5,101,101,101,,,"Ok, does anyone have any questions?","Ok, does anyone have any questions?",7,7,1,2,False
6,101,101,101,,,好了，有人有问题吗？,好了，有人有问题吗？,8,8,2,2,True
7,102,102,102,,,Remember to ask questions if you don't understand something. Don't be shy.,Remember to ask questions if you don't understand something. Don't be shy.,10,10,1,2,False
8,102,102,102,,,记得当你不懂的时候一定要提问题，不要害羞。,记得当你不懂的时候一定要提问题，不要害羞。,11,11,2,2,True
9,103,103,103,,,Review your notes.,Review your notes.,13,13,1,2,False
10,103,103,103,,,复习你们的笔记。,复习你们的笔记。,14,14,2,2,True
11,104,104,104,,,We'll be having another test tomorrow for those of you that are on section 14.,We'll be having another test tomorrow for those of you that are on section 14.,16,16,1,2,False
12,104,104,104,,,学到第14部分的同学，我们明天要进行一次测试。,学到第14部分的同学，我们明天要进行一次测试。,17,17,2,2,True
13,105,105,105,,,"I'm sorry, but I can't talk right now. I have a class to run.","I'm sorry, but I can't talk right now. I have a class to run.",19,19,1,2,False
14,105,105,105,,,对不起，我现在不能说话，还要上课呢。,对不起，我现在不能说话，还要上课呢。,20,20,2,2,True
15,106,106,106,,,I understand you have something for me.,I understand you have something for me.,22,22,1,2,False
16,106,106,106,,,我认为你有什么东西要给我。,我认为你有什么东西要给我。,23,23,2,2,True
17,107,107,107,,,Yes. Here you are.,Yes. Here you are.,25,25,1,2,False
18,107,107,107,,,是的。给你。,是的。给你。,26,26,2,2,True
19,108,108,108,,,"Yes, but I don't have it with me right now.","Yes, but I don't have it with me right now.",28,28,1,2,False
20,108,108,108,,,没错，但是我现在没有带在身上。,没错，但是我现在没有带在身上。,29,29,2,2,True
21,109,109,109,,,You.,You.,31,31,1,2,False
22,109,109,109,,,你。,你。,32,32,2,2,True
23,110,110,110,,,"I'm sorry, but I have a class to run. Please don't disturb me.","I'm sorry, but I have a class to run. Please don't disturb me.",34,34,1,2,False
24,110,110,110,,,对不起，我还要上课，请不要打扰。,对不起，我还要上课，请不要打扰。,35,35,2,2,True
25,111,111,111,,,You shouldn't be here. Vree doesn't like to be bothered at night. This is the time we meditate.,You shouldn't be here. Vree doesn't like to be bothered at night. This is the time we meditate.,37,37,1,2,False
26,111,111,111,,,你不该来这里。弗蕾不喜欢晚上有人来打扰，这是我们冥想的时间。,你不该来这里。弗蕾不喜欢晚上有人来打扰，这是我们冥想的时间。,38,38,2,2,True
27,112,112,112,,,We are meditating. Please leave. Come back in the morning.,We are meditating. Please leave. Come back in the morning.,40,40,1,2,False
28,112,112,112,,,我们在冥想。请离开，早上再来。,我们在冥想。请离开，早上再来。,41,41,2,2,True
29,113,113,113,,,Leave us.,Leave us.,43,43,1,2,False
30,113,113,113,,,离开这里。,离开这里。,44,44,2,2,True
31,114,114,114,,,Have some respect. Don't bother someone while they're meditating.,Have some respect. Don't bother someone while they're meditating.,46,46,1,2,False
32,114,114,114,,,请放尊重些，别人冥想时不要打扰。,请放尊重些，别人冥想时不要打扰。,47,47,2,2,True
33,115,115,115,,,You Initiates have a lot to learn. Please leave.,You Initiates have a lot to learn. Please leave.,49,49,1,2,False
34,115,115,115,,,你们新兵有很多需要学习的东西，赶快离开吧。,你们新兵有很多需要学习的东西，赶快离开吧。,50,50,2,2,True
35,116,116,116,,,Don't bother me.,Don't bother me.,52,52,1,2,False
36,116,116,116,,,不要打扰我。,不要打扰我。,53,53,2,2,True
37,117,117,117,,,We are not available during the night. Please see us in the morning.,We are not available during the night. Please see us in the morning.,55,55,1,2,False
38,117,117,117,,,我们在晚上不能做任何事。请在白天来见我们。,我们在晚上不能做任何事。请在白天来见我们。,56,56,2,2,True
39,118,118,118,,,"It's night. You should be in bed, unless you have guard duty, in which case you should be at your post.","It's night. You should be in bed, unless you have guard duty, in which case you should be at your post.",58,58,1,2,False
40,118,118,118,,,现在是晚上。你应该在床上睡觉，除非你有守卫任务，但即使是那样你也应该在岗位上。,现在是晚上。你应该在床上睡觉，除非你有守卫任务，但即使是那样你也应该在岗位上。,59,59,2,2,True
41,200,200,200,,,Hello Initiate. How may I help you?,Hello Initiate. How may I help you?,61,61,1,2,False
42,200,200,200,,,你好，新兵。我能帮你吗？,你好，新兵。我能帮你吗？,62,62,2,2,True
43,201,201,201,,,I understand you have something for me?,I understand you have something for me?,64,64,1,2,False
44,201,201,201,,,我认为你有什么东西要给我。,我认为你有什么东西要给我。,65,65,2,2,True
45,202,202,202,,,"Yes, here you are.","Yes, here you are.",67,67,1,2,False
46,202,202,202,,,是的。给你。,是的。给你。,68,68,2,2,True
47,203,203,203,,,"Yes, but I don't have it with me right now.","Yes, but I don't have it with me right now.",70,70,1,2,False
48,203,203,203,,,没错，但是我现在没有带在身上。,没错，但是我现在没有带在身上。,71,71,2,2,True
49,204,204,204,,,"Me? Nope, sorry. You must have me mistaken for someone else.","Me? Nope, sorry. You must have me mistaken for someone else.",73,73,1,2,False
