occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,You see a cabinet.,You see a cabinet.,4,4,1,2,False
4,101,101,101,,,There seems to be an electronic lock on this cabinet.,There seems to be an electronic lock on this cabinet.,5,5,1,2,False
5,102,102,102,,,You easily unlock the cabinet.,You easily unlock the cabinet.,6,6,1,2,False
6,103,103,103,,,This lock seems more troublesome than you first believed.,This lock seems more troublesome than you first believed.,7,7,1,2,False
7,104,104,104,,,You easily bypass the lock on the cabinet.,You easily bypass the lock on the cabinet.,8,8,1,2,False
8,105,105,105,,,This lock seems more troublesome than you first believed.,This lock seems more troublesome than you first believed.,9,9,1,2,False
9,106,106,106,,,That skill does not effect the cabinet.,That skill does not effect the cabinet.,10,10,1,2,False
10,100,100,100,,,你看到一个保险柜。,你看到一个保险柜。,11,11,2,2,True
11,101,101,101,,,这个保险柜上好像是一把电子锁。,这个保险柜上好像是一把电子锁。,12,12,2,2,True
12,102,102,102,,,你轻松的解开了保险柜上的锁。,你轻松的解开了保险柜上的锁。,13,13,2,2,True
13,103,103,103,,,这把锁比你想象的更难打开。,这把锁比你想象的更难打开。,14,14,2,2,True
14,104,104,104,,,你轻松的解开了保险柜上的锁。,你轻松的解开了保险柜上的锁。,15,15,2,2,True
15,105,105,105,,,这把锁比你想象的更难打开。,这把锁比你想象的更难打开。,16,16,2,2,True
16,106,106,106,,,这个技术在保险柜上没有用。,这个技术在保险柜上没有用。,17,17,2,2,True
