occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,"You see Gideon, a normal looking human. He is wearing a crown.","You see Gideon, a normal looking human. He is wearing a crown.",4,4,1,2,False
4,101,101,101,,,Jason is a living god! Only the nullified may pass!,Jason is a living god! Only the nullified may pass!,5,5,1,2,False
5,102,102,102,,,Nullified? Are they somehow restricting your psychic powers by those# devices you are wearing?,"Nullified? Are they somehow restricting your psychic powers by those
# devices you are wearing?",6,7,1,2,False
6,103,103,103,,,Who's Jason?,Who's Jason?,8,8,1,2,False
7,104,104,104,,,What do you mean by nullified?,What do you mean by nullified?,9,9,1,2,False
8,105,105,105,,,"I just killed him, so he must be a dead god, now. Would you like to# join him?","I just killed him, so he must be a dead god, now. Would you like to
# join him?",10,11,1,2,False
9,106,106,106,,,Huh?,Huh?,12,12,1,2,False
10,107,107,107,,,The walls also have minds... I saw you... tomorrow?,The walls also have minds... I saw you... tomorrow?,13,13,1,2,False
11,108,108,108,,,Others like you are in the wall?,Others like you are in the wall?,14,14,1,2,False
12,109,109,109,,,Never mind.,Never mind.,15,15,1,2,False
13,110,110,110,,,I'd like to kill you now. Could you open this force field?,I'd like to kill you now. Could you open this force field?,16,16,1,2,False
14,111,111,111,,,Open the forcefield and I'll let you out.,Open the forcefield and I'll let you out.,17,17,1,2,False
15,112,112,112,,,"Uh, yeah. Are you the 'experiments' I'm looking for?","Uh, yeah. Are you the 'experiments' I'm looking for?",18,18,1,2,False
16,113,113,113,,,Jason? Who's Jason?,Jason? Who's Jason?,19,19,1,2,False
17,114,114,114,,,You just said... Nevermind.,You just said... Nevermind.,20,20,1,2,False
18,115,115,115,,,Stup.,Stup.,21,21,1,2,False
19,116,116,116,,,"Yes, the walls are alive with those that have gone before.","Yes, the walls are alive with those that have gone before.",22,22,1,2,False
20,117,117,117,,,What happened to them?,What happened to them?,23,23,1,2,False
21,118,118,118,,,"Uh, I've got to go.","Uh, I've got to go.",24,24,1,2,False
22,119,119,119,,,"Meeting of the soul... melded with, to protect, the Master of all.","Meeting of the soul... melded with, to protect, the Master of all.",25,25,1,2,False
23,120,120,120,,,I see. How do I protect myself from the protectors of the Master?,I see. How do I protect myself from the protectors of the Master?,26,26,1,2,False
24,121,121,121,,,What about the dogs of war?,What about the dogs of war?,27,27,1,2,False
25,122,122,122,,,I need to protect the Master. How do I get to him?,I need to protect the Master. How do I get to him?,28,28,1,2,False
26,123,123,123,,,I can kill anyone or anything. Open this forcefield and I'll# demonstrate.,"I can kill anyone or anything. Open this forcefield and I'll
# demonstrate.",29,30,1,2,False
27,124,124,124,,,Goodbye.,Goodbye.,31,31,1,2,False
28,125,125,125,,,There is only peace and joining.. the price.. the pain.. one must be# blind.. nulled.,"There is only peace and joining.. the price.. the pain.. one must be
# blind.. nulled.",32,33,1,2,False
29,126,126,126,,,"Well, I need to join. Where can I pick up one of those snazzy nullifiers?","Well, I need to join. Where can I pick up one of those snazzy nullifiers?",34,34,1,2,False
30,127,127,127,,,Great! How do I join?,Great! How do I join?,35,35,1,2,False
31,128,128,128,,,I'd like to join my gun with your head!,I'd like to join my gun with your head!,36,36,1,2,False
32,129,129,129,,,I don't have time for this. Goodbye.,I don't have time for this. Goodbye.,37,37,1,2,False
33,130,130,130,,,I will anoint you... I must give what I must not.,I will anoint you... I must give what I must not.,38,38,1,2,False
34,131,131,131,,,Thanks.,Thanks.,39,39,1,2,False
35,132,132,132,,,"No one's anointing me, you insane bastard!","No one's anointing me, you insane bastard!",40,40,1,2,False
36,133,133,133,,,Anoint? Anoint me with what?,Anoint? Anoint me with what?,41,41,1,2,False
37,134,134,134,,,"No, thanks.","No, thanks.",42,42,1,2,False
38,135,135,135,,,You cannot kill the genius of... the all.. You... hehf!,You cannot kill the genius of... the all.. You... hehf!,43,43,1,2,False
39,136,136,136,,,"Yeah, but I can cause it one hell of a lot of pain.","Yeah, but I can cause it one hell of a lot of pain.",44,44,1,2,False
40,137,137,137,,,I don't want to kill. I want to worship.,I don't want to kill. I want to worship.,45,45,1,2,False
41,138,138,138,,,Obviously. Goodbye.,Obviously. Goodbye.,46,46,1,2,False
42,139,139,139,,,"Phlegm! Insubstantial development... communication, null... end of death.","Phlegm! Insubstantial development... communication, null... end of death.",47,47,1,2,False
43,140,140,140,,,The walls also have minds... I saw you... tomorrow was it?,The walls also have minds... I saw you... tomorrow was it?,48,48,1,2,False
44,141,141,141,,,I'll take that as a yes.,I'll take that as a yes.,49,49,1,2,False
45,142,142,142,,,Great! How do I join?,Great! How do I join?,50,50,1,2,False
46,143,143,143,,,The blasphemous.. decompose.. death will be.. salvation.. strong!,The blasphemous.. decompose.. death will be.. salvation.. strong!,51,51,1,2,False
47,144,144,144,,,The minds... the walls... before the great one.,The minds... the walls... before the great one.,52,52,1,2,False
48,145,145,145,,,Those who have gone before... must stop your journey.,Those who have gone before... must stop your journey.,53,53,1,2,False
49,146,146,146,,,I need to change that.,I need to change that.,54,54,1,2,False
50,147,147,147,,,"I must complete my journey, the master wills it.","I must complete my journey, the master wills it.",55,55,1,2,False
51,148,148,148,,,Who? Did what?,Who? Did what?,56,56,1,2,False
