occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,It's some kind of huge super mutant creature! And it has a very large gun!,It's some kind of huge super mutant creature! And it has a very large gun!,4,4,1,2,False
4,101,101,101,,,You're on Unity soil. I'd better take you in.,You're on Unity soil. I'd better take you in.,5,5,1,2,False
5,102,102,102,,,Ok.,Ok.,6,6,1,2,False
6,103,103,103,,,I don't think so.,I don't think so.,7,7,1,2,False
7,104,104,104,,,Wahh?,Wahh?,8,8,1,2,False
8,100,100,100,,,那是某种大号的超级变种人，并且他有把很大的枪。,那是某种大号的超级变种人，并且他有把很大的枪。,9,9,2,2,True
9,101,101,101,,,你在“同一”的地盘上，我必须把你逮捕。,你在“同一”的地盘上，我必须把你逮捕。,10,10,2,2,True
10,102,102,102,,,好。,好。,11,11,2,2,True
11,103,103,103,,,我不这么认为。,我不这么认为。,12,12,2,2,True
12,104,104,104,,,啥？！,啥？！,13,13,2,2,True
