occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,5,5,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,6,6,1,1,True
3,100,100,100,,,You sustain ,You sustain ,8,8,1,2,False
4,101,101,101,,, points of radiation damage., points of radiation damage.,9,9,1,2,False
5,102,102,102,,,You sustain ,You sustain ,10,10,1,2,False
6,103,103,103,,, points of radiation damage., points of radiation damage.,11,11,1,2,False
7,104,104,104,,,There is a high concentration of radiation nearby.,There is a high concentration of radiation nearby.,12,12,1,2,False
8,105,105,105,,,You sustain ,You sustain ,13,13,1,2,False
9,106,106,106,,, points of radiation damage., points of radiation damage.,14,14,1,2,False
10,100,100,100,,,你受到,你受到,15,15,2,2,True
11,101,101,101,,,点辐射伤害。,点辐射伤害。,16,16,2,2,True
12,102,102,102,,,你受到,你受到,17,17,2,2,True
13,103,103,103,,,点辐射伤害。,点辐射伤害。,18,18,2,2,True
14,104,104,104,,,在这附近有高辐射区域。,在这附近有高辐射区域。,19,19,2,2,True
15,105,105,105,,,你受到,你受到,20,20,2,2,True
16,106,106,106,,,点辐射伤害。,点辐射伤害。,21,21,2,2,True
