occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,This is a nuclear warhead.,This is a nuclear warhead.,2,2,1,2,False
2,101,101,101,,,There are cables running from the access computer to the warhead behind it.,There are cables running from the access computer to the warhead behind it.,3,3,1,2,False
3,102,102,102,,,You have armed the warhead. A timer with four minutes has started a count down.,You have armed the warhead. A timer with four minutes has started a count down.,4,4,1,2,False
4,103,103,103,,,You have disarmed the nuclear warhead.,You have disarmed the nuclear warhead.,5,5,1,2,False
5,104,104,104,,,BOOOOOOOOOM! 【You have set off the nuke!】,BOOOOOOOOOM! 【You have set off the nuke!】,6,6,1,2,False
6,105,105,105,,,That doesn't seem to be working.,That doesn't seem to be working.,7,7,1,2,False
7,106,106,106,,,The count down is still going . . . maybe you should cut that red wire.,The count down is still going . . . maybe you should cut that red wire.,8,8,1,2,False
8,107,107,107,,,Maybe you need to use the key also.,Maybe you need to use the key also.,9,9,1,2,False
9,108,108,108,,,This is a nuclear warhead. It is controlled by the computer attached by the cables.,This is a nuclear warhead. It is controlled by the computer attached by the cables.,10,10,1,2,False
10,109,109,109,,,There is nothing on this nuclear warhead that needs repairing.,There is nothing on this nuclear warhead that needs repairing.,11,11,1,2,False
11,110,110,110,,,There is nothing on this nuclear warhead that can be lockpicked.,There is nothing on this nuclear warhead that can be lockpicked.,12,12,1,2,False
12,111,111,111,,,This is a very big trap that cannot be disarmed or armed from here.,This is a very big trap that cannot be disarmed or armed from here.,13,13,1,2,False
13,100,100,100,,,这是一个核弹头。,这是一个核弹头。,14,14,2,2,True
14,101,101,101,,,有些电线从计算机连接到核弹头后面。,有些电线从计算机连接到核弹头后面。,15,15,2,2,True
15,102,102,102,,,你触发了核弹头的计时装置，上面有个4分钟的计时器已经开始倒计时了。,你触发了核弹头的计时装置，上面有个4分钟的计时器已经开始倒计时了。,16,16,2,2,True
16,103,103,103,,,你停止了核弹头的计时装置。,你停止了核弹头的计时装置。,17,17,2,2,True
17,104,104,104,,,轰……隆！【你引爆了核弹！】,轰……隆！【你引爆了核弹！】,18,18,2,2,True
18,105,105,105,,,那看上去没有作用。,那看上去没有作用。,19,19,2,2,True
19,106,106,106,,,计时器还在继续倒计时……也许你改剪断红色的电线。,计时器还在继续倒计时……也许你改剪断红色的电线。,20,20,2,2,True
20,107,107,107,,,或许你该使用其他的钥匙。,或许你该使用其他的钥匙。,21,21,2,2,True
21,108,108,108,,,这是一个核弹头。它被一台计算通过电缆控制着。,这是一个核弹头。它被一台计算通过电缆控制着。,22,22,2,2,True
22,109,109,109,,,在这个核弹头上没有需要修理的东西。,在这个核弹头上没有需要修理的东西。,23,23,2,2,True
23,110,110,110,,,开锁工具对这个核弹头没用。,开锁工具对这个核弹头没用。,24,24,2,2,True
24,111,111,111,,,这是一个非常大的机关，你不能够解除或拆卸它。,这是一个非常大的机关，你不能够解除或拆卸它。,25,25,2,2,True
