occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,You see a prisoner.,You see a prisoner.,4,4,1,2,False
4,101,101,101,,,I didn't kill anyone!,I didn't kill anyone!,5,5,1,2,False
5,102,102,102,,,I'm innocent!,I'm innocent!,6,6,1,2,False
6,103,103,103,,,What are you lookin' at?,What are you lookin' at?,7,7,1,2,False
7,104,104,104,,,I was just borrowing it.  Honest!,I was just borrowing it.  Honest!,8,8,1,2,False
8,105,105,105,,,Where's my bread and water?,Where's my bread and water?,9,9,1,2,False
9,106,106,106,,,I've been framed!,I've been framed!,10,10,1,2,False
10,107,107,107,,,Nobody knows 'da trouble I seen...,Nobody knows 'da trouble I seen...,11,11,1,2,False
11,100,100,100,,,你看到一个犯人。,你看到一个犯人。,12,12,2,2,True
12,101,101,101,,,我没杀任何人！,我没杀任何人！,13,13,2,2,True
13,102,102,102,,,我是无罪的！,我是无罪的！,14,14,2,2,True
14,103,103,103,,,你在那里看什么看？,你在那里看什么看？,15,15,2,2,True
15,104,104,104,,,我只是借用一下，真的！,我只是借用一下，真的！,16,16,2,2,True
16,105,105,105,,,我的面包和水在哪里？,我的面包和水在哪里？,17,17,2,2,True
17,106,106,106,,,我被人陷害了！,我被人陷害了！,18,18,2,2,True
18,107,107,107,,,没人知道我的苦衷！,没人知道我的苦衷！,19,19,2,2,True
