occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,We're not here to talk.,We're not here to talk.,2,2,1,2,False
2,101,101,101,,,I will follow you unto death.,I will follow you unto death.,3,3,1,2,False
3,102,102,102,,,"This is a pretty important job, huh?","This is a pretty important job, huh?",4,4,1,2,False
4,103,103,103,,,Nicole says we must cause as much damage as possible.,Nicole says we must cause as much damage as possible.,5,5,1,2,False
5,104,104,104,,,Who do I get to kill next.,Who do I get to kill next.,6,6,1,2,False
6,105,105,105,,,What are we doing chatting?,What are we doing chatting?,7,7,1,2,False
7,106,106,106,,,"I don't like these brown robed shitheads, thank you very much.","I don't like these brown robed shitheads, thank you very much.",8,8,1,2,False
8,107,107,107,,,This could be dangerous.,This could be dangerous.,9,9,1,2,False
9,108,108,108,,,Time to leave.,Time to leave.,10,10,1,2,False
10,109,109,109,,,This place looks like shit on a wall.,This place looks like shit on a wall.,11,11,1,2,False
11,110,110,110,,,I think I'm going to be sick.,I think I'm going to be sick.,12,12,1,2,False
12,111,111,111,,,Nicole told us to return as soon as you left the Cathedral.,Nicole told us to return as soon as you left the Cathedral.,13,13,1,2,False
13,112,112,112,,,Glad to meet ya. Let's get it on.,Glad to meet ya. Let's get it on.,14,14,1,2,False
14,100,100,100,,,我们不要在这里谈话。,我们不要在这里谈话。,16,16,2,2,True
15,101,101,101,,,我要跟着你直到死。,我要跟着你直到死。,17,17,2,2,True
16,102,102,102,,,这是个十分重要的工作吗？,这是个十分重要的工作吗？,18,18,2,2,True
17,103,103,103,,,妮可尔让我们尽可能的造成最大的破坏。,妮可尔让我们尽可能的造成最大的破坏。,19,19,2,2,True
18,104,104,104,,,谁是下一个来送死的。,谁是下一个来送死的。,20,20,2,2,True
19,105,105,105,,,我们要谈什么？,我们要谈什么？,21,21,2,2,True
20,106,106,106,,,我讨厌那些褐色长袍的白痴，非常感谢你。,我讨厌那些褐色长袍的白痴，非常感谢你。,22,22,2,2,True
21,107,107,107,,,这可是很危险的。,这可是很危险的。,23,23,2,2,True
22,108,108,108,,,该动身了。,该动身了。,24,24,2,2,True
23,109,109,109,,,这地方的墙上是什么？大便吗？,这地方的墙上是什么？大便吗？,25,25,2,2,True
24,110,110,110,,,我快要吐了！,我快要吐了！,26,26,2,2,True
25,111,111,111,,,妮可尔告诉我们你离开大教堂之后就回来。,妮可尔告诉我们你离开大教堂之后就回来。,27,27,2,2,True
26,112,112,112,,,很高兴的见到你，让我们打起精神。,很高兴的见到你，让我们打起精神。,28,28,2,2,True
