occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,You see Slappy.,You see Slappy.,4,4,1,2,False
4,100,100,100,,,你看见斯莱匹。,你看见斯莱匹。,5,5,2,2,True
5,101,101,101,,,"Boogie, Boogie, Boogie.","Boogie, Boogie, Boogie.",7,7,1,2,False
6,101,101,101,,,我摆，我摆，我摆。,我摆，我摆，我摆。,8,8,2,2,True
7,102,102,102,,,"It's a bitty spider, smashin', smashin'.","It's a bitty spider, smashin', smashin'.",10,10,1,2,False
8,102,102,102,,,是个小蜘蛛，我砸，我砸。,是个小蜘蛛，我砸，我砸。,11,11,2,2,True
9,103,103,103,,,Let's play Global Thermo-Nuclear War.,Let's play Global Thermo-Nuclear War.,13,13,1,2,False
10,103,103,103,,,让我们玩全球热核战争吧。,让我们玩全球热核战争吧。,14,14,2,2,True
11,104,104,104,,,Where's my blankie!?!,Where's my blankie!?!,16,16,1,2,False
12,104,104,104,,,我的魔毯呢！？！,我的魔毯呢！？！,17,17,2,2,True
13,105,105,105,,,Da... Da... Da...,Da... Da... Da...,19,19,1,2,False
14,105,105,105,,,哒……哒……哒……,哒……哒……哒……,20,20,2,2,True
15,106,106,106,,,The Moon is out there.,The Moon is out there.,22,22,1,2,False
16,106,106,106,,,月亮在那里！,月亮在那里！,23,23,2,2,True
17,107,107,107,,,Gimme' the Sugar Baby.,Gimme' the Sugar Baby.,25,25,1,2,False
18,107,107,107,,,给我糖糖，宝贝。,给我糖糖，宝贝。,26,26,2,2,True
19,108,108,108,,,"Oooh, pretty, pretty stuff.  Why is the moon?","Oooh, pretty, pretty stuff.  Why is the moon?",28,28,1,2,False
20,108,108,108,,,哦哦哦，漂亮，漂亮东西。为什么是月亮？,哦哦哦，漂亮，漂亮东西。为什么是月亮？,29,29,2,2,True
21,109,109,109,,,"Uh, I talked with Harold.  The Deathclaw sounds pretty nasty.  What can you tell me about it?","Uh, I talked with Harold.  The Deathclaw sounds pretty nasty.  What can you tell me about it?",31,31,1,2,False
22,109,109,109,,,呃，我和哈罗德谈了。死亡爪听起来相当骇人。关于它你能告诉我什么？,呃，我和哈罗德谈了。死亡爪听起来相当骇人。关于它你能告诉我什么？,32,32,2,2,True
23,110,110,110,,,Beth told me to talk to you about the Deathclaw.,Beth told me to talk to you about the Deathclaw.,34,34,1,2,False
24,110,110,110,,,贝斯让我和你谈谈死亡爪的事。,贝斯让我和你谈谈死亡爪的事。,35,35,2,2,True
25,111,111,111,,,What do you do around here?,What do you do around here?,37,37,1,2,False
26,111,111,111,,,你在这做什么？,你在这做什么？,38,38,2,2,True
27,112,112,112,,,What's your problem?,What's your problem?,40,40,1,2,False
28,112,112,112,,,你有什么问题？,你有什么问题？,41,41,2,2,True
29,113,113,113,,,"Moon Big, me like Moon!","Moon Big, me like Moon!",43,43,1,2,False
30,113,113,113,,,月亮大，我喜欢月亮！,月亮大，我喜欢月亮！,44,44,2,2,True
31,114,114,114,,,"All bright, it's all bright, the bright comes down, and then we are doomed.","All bright, it's all bright, the bright comes down, and then we are doomed.",46,46,1,2,False
32,114,114,114,,,全是亮的，所有的都是亮的，这亮光降到地面，我们就死了。,全是亮的，所有的都是亮的，这亮光降到地面，我们就死了。,47,47,2,2,True
33,115,115,115,,,Ahh.,Ahh.,49,49,1,2,False
34,115,115,115,,,啊。,啊。,50,50,2,2,True
35,116,116,116,,,"Deathclaw, Deathclaw, Dah Dah Deathclaw.","Deathclaw, Deathclaw, Dah Dah Deathclaw.",52,52,1,2,False
36,116,116,116,,,死亡爪，死亡爪，死死死亡爪。,死亡爪，死亡爪，死死死亡爪。,53,53,2,2,True
37,117,117,117,,,"Come on, what do you know about the Deathclaw?","Come on, what do you know about the Deathclaw?",55,55,1,2,False
38,117,117,117,,,告诉我，你知道哪些关于死亡爪的事情？,告诉我，你知道哪些关于死亡爪的事情？,56,56,2,2,True
39,118,118,118,,,What's your problem?,What's your problem?,58,58,1,2,False
40,118,118,118,,,你有什么问题？,你有什么问题？,59,59,2,2,True
41,119,119,119,,,Don't make me pound it out of you!,Don't make me pound it out of you!,61,61,1,2,False
42,119,119,119,,,快说，别让我把你敲个稀碎！,快说，别让我把你敲个稀碎！,62,62,2,2,True
43,120,120,120,,,"Do, I, do, then you do, then we all do.","Do, I, do, then you do, then we all do.",64,64,1,2,False
44,120,120,120,,,做，我，做，然后你做，然后我们都做。,做，我，做，然后你做，然后我们都做。,65,65,2,2,True
45,121,121,121,,,"No really, what do you do.","No really, what do you do.",67,67,1,2,False
46,121,121,121,,,不是，你是干什么的。,不是，你是干什么的。,68,68,2,2,True
47,122,122,122,,,You're a loony.,You're a loony.,70,70,1,2,False
48,122,122,122,,,你是个疯子。,你是个疯子。,71,71,2,2,True
49,123,123,123,,,"Problems are like Soup Bowls, wide and shallow.","Problems are like Soup Bowls, wide and shallow.",73,73,1,2,False
50,123,123,123,,,问题像汤碗，又宽又浅。,问题像汤碗，又宽又浅。,74,74,2,2,True
51,124,124,124,,,That's more like your mind.,That's more like your mind.,76,76,1,2,False
52,124,124,124,,,那更像你的思想。,那更像你的思想。,77,77,2,2,True
