occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,You see a lifeless corpse laying on the ground.,You see a lifeless corpse laying on the ground.,4,4,1,2,False
4,101,101,101,,,An unfortunate soul lays here.,An unfortunate soul lays here.,5,5,1,2,False
5,102,102,102,,,The remains of a mutated human rest upon the floor.,The remains of a mutated human rest upon the floor.,6,6,1,2,False
6,103,103,103,,,The feeding grounds for carrion.,The feeding grounds for carrion.,7,7,1,2,False
7,104,104,104,,,It appears this person challenged Thanatos and lost.,It appears this person challenged Thanatos and lost.,8,8,1,2,False
8,100,100,100,,,你看到一具尸体躺在地上。,你看到一具尸体躺在地上。,9,9,2,2,True
9,101,101,101,,,一个不幸的灵魂在这里长眠。,一个不幸的灵魂在这里长眠。,10,10,2,2,True
10,102,102,102,,,有一具变种人的尸体在这地上。,有一具变种人的尸体在这地上。,11,11,2,2,True
11,103,103,103,,,又给大地增加肥料了。,又给大地增加肥料了。,12,12,2,2,True
12,104,104,104,,,这家伙看来没斗过死神。,这家伙看来没斗过死神。,13,13,2,2,True
