occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,100,100,100,,,The gunman pays you no heed.,The gunman pays you no heed.,2,2,1,2,False
2,101,101,101,,,The gunman sneers at you as he passes by.,The gunman sneers at you as he passes by.,3,3,1,2,False
3,102,102,102,,,You see a shady looking gunslinger.,You see a shady looking gunslinger.,4,4,1,2,False
4,103,103,103,,,Gizmo sends his regards!,Gizmo sends his regards!,5,5,1,2,False
5,104,104,104,,,You gain 400 experience points for helping Killian fight the assassin.,You gain 400 experience points for helping Killian fight the assassin.,6,6,1,2,False
6,100,100,100,,,这个持枪男子没注意到你在看他。,这个持枪男子没注意到你在看他。,7,7,2,2,True
7,101,101,101,,,这个持枪男子安静的从你面前经过。,这个持枪男子安静的从你面前经过。,8,8,2,2,True
8,102,102,102,,,你看到一个冷峻的持枪男子。,你看到一个冷峻的持枪男子。,9,9,2,2,True
9,103,103,103,,,吉斯莫让我问候你！,吉斯莫让我问候你！,10,10,2,2,True
10,104,104,104,,,你帮基利安干掉了枪手，你得到400点经验值。,你帮基利安干掉了枪手，你得到400点经验值。,11,11,2,2,True
