occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,You open the manhole cover and climb outof the dank sewers.,You open the manhole cover and climb outof the dank sewers.,4,4,1,2,False
4,101,101,101,,,"You strain your shoulders on the manholecover, and then slip off the ladder.","You strain your shoulders on the manholecover, and then slip off the ladder.",5,5,1,2,False
5,102,102,102,,,You cannot budge the manhole cover.,You cannot budge the manhole cover.,6,6,1,2,False
6,103,103,103,,,You nearly slip off the ladder.,You nearly slip off the ladder.,7,7,1,2,False
7,104,104,104,,,You fall to the ground.,You fall to the ground.,8,8,1,2,False
8,100,100,100,,,你打开了井盖，从阴冷潮湿的下水道里爬了出来。,你打开了井盖，从阴冷潮湿的下水道里爬了出来。,9,9,2,2,True
9,101,101,101,,,你拉伤了肩膀，并从梯子上滑了下来。,你拉伤了肩膀，并从梯子上滑了下来。,10,10,2,2,True
10,102,102,102,,,你无法搬动那个井盖。,你无法搬动那个井盖。,11,11,2,2,True
11,103,103,103,,,你差点从梯子上滑下来。,你差点从梯子上滑下来。,12,12,2,2,True
12,104,104,104,,,你摔倒在地。,你摔倒在地。,13,13,2,2,True
